□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20190701 ~ 20200630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 회원동,4**,단독,8m미만,108.47,129,202003,23,"        11,500",1974,회원동1길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,117.19,129,202002,21,"        14,748",1991,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,24.23,131,202005,19,"        11,274",1973,회원천북길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,140.82,132,202004,29,"        15,614",1995,
경상남도 창원마산회원구 회원동,5*,단독,8m미만,64.3,134.5,202002,24,"        18,150",1976,회원동7길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,73.68,135,202003,6,"        13,839",1994,
경상남도 창원마산회원구 회원동,5*,단독,12m미만,156.98,135.2,202003,13,"        46,000",1975,회원동서로
경상남도 창원마산회원구 회원동,7*,단독,8m미만,141.36,137.2,201911,17,"        10,500",1977,회원동27길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,111.85,138,202001,28,"        11,778",1981,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,130.2,139,202005,30,"        18,540",1995,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,35.31,142,202005,2,"        12,105",1991,회원천북길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,56.73,142,202002,22,"        11,662",1995,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,59.17,142,202005,25,"        12,095",1974,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,141.15,142,202002,21,"        15,638",1995,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,39.67,145,202003,31,"        11,522",1955,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,141.96,147,202002,27,"        24,566",1995,회원천북길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,101.75,148.1,201907,26,"        25,000",1974,회원동로
경상남도 창원마산회원구 회원동,7*,단독,8m미만,123.58,150.7,201911,28,"        12,000",1976,회원동29길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,79.29,152,202002,22,"        13,083",1995,
경상남도 창원마산회원구 회원동,6*,단독,12m미만,146.87,152.4,202002,25,"        31,455",1974,회원동5길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,138.54,157.4,201910,11,"        24,000",1994,회원북23길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,125.18,159,202002,10,"        18,205",1997,회원남5길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,135.64,162,201910,30,"        10,500",1977,북성로
경상남도 창원마산회원구 회원동,4**,단독,8m미만,221,162,202002,29,"        26,215",1975,
경상남도 창원마산회원구 회원동,*,단독,8m미만,143.49,162.2,202001,28,"        25,000",1976,회원동24길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,88.2,163,202004,14,"        11,916",1977,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,162.35,165,202005,7,"        17,095",1995,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,132.64,166,202002,26,"        18,280",1996,회원천북길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,131.9,167,201910,25,"        20,000",1980,회원북23길
경상남도 창원마산회원구 회원동,*,단독,8m미만,96.33,174.7,202006,5,"        10,000",1977,회원동로
경상남도 창원마산회원구 회원동,5**,단독,8m미만,71.64,179,202005,7,"        14,021",1968,회원남20길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,73.78,179,202005,16,"        14,100",1973,회원천북길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,194.72,179,202004,15,"        17,974",1983,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,90.92,185,202002,14,"        13,557",1983,
경상남도 창원마산회원구 회원동,4*,단독,8m미만,88.73,187.2,202004,1,"        22,000",1974,회원동13길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,106.87,189,202005,20,"        14,568",1984,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,80.17,190,202003,10,"        15,275",1976,회원천북길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,32.73,194,202003,14,"        16,288",1982,
경상남도 창원마산회원구 회원동,4**,단독,8m미만,115.28,195,202006,4,"        17,115",1979,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,297.91,196,202004,12,"        29,631",1991,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,73.92,211,202005,26,"        16,666",1977,
경상남도 창원마산회원구 회원동,5**,단독,8m미만,48.24,317,202005,25,"        21,618",1974,
