행정동,소계,year,소계_Lag1,소계_MoM_Change,소계_변화율
성주동,28967.0,201604,28970.0,-3.0,-0.010355540214014497
성주동,28919.0,201605,28967.0,-48.0,-0.16570580315531466
성주동,28873.0,201606,28919.0,-46.0,-0.1590649745841834
성주동,28818.0,201607,28873.0,-55.0,-0.19048938454611575
성주동,28818.0,201608,28818.0,0.0,0.0
성주동,28817.0,201609,28818.0,-1.0,-0.003470053438822958
성주동,28796.0,201610,28817.0,-21.0,-0.07287365096991359
성주동,28804.0,201611,28796.0,8.0,0.027781636338380333
성주동,28749.0,201612,28804.0,-55.0,-0.1909457019858353
성주동,28686.0,201701,28749.0,-63.0,-0.2191380569758948
성주동,28649.0,201702,28686.0,-37.0,-0.12898277905598549
성주동,28417.0,201703,28649.0,-232.0,-0.8098013892282454
성주동,28316.0,201704,28417.0,-101.0,-0.355421050779463
성주동,28249.0,201705,28316.0,-67.0,-0.23661534114987992
성주동,28084.0,201706,28249.0,-165.0,-0.584091472264505
성주동,27961.0,201707,28084.0,-123.0,-0.43797179888904714
성주동,27913.0,201708,27961.0,-48.0,-0.17166767998283322
성주동,27806.0,201709,27913.0,-107.0,-0.3833339304266829
성주동,27766.0,201710,27806.0,-40.0,-0.1438538444939941
성주동,27700.0,201711,27766.0,-66.0,-0.23770078513289636
성주동,27650.0,201712,27700.0,-50.0,-0.18050541516245489
성주동,27559.0,201801,27650.0,-91.0,-0.3291139240506329
성주동,27437.0,201802,27559.0,-122.0,-0.4426865996589136
성주동,27313.0,201803,27437.0,-124.0,-0.45194445456864824
성주동,27313.0,201804,27313.0,0.0,0.0
성주동,27309.0,201805,27313.0,-4.0,-0.014645040823051294
성주동,27263.0,201806,27309.0,-46.0,-0.1684426379581823
성주동,27464.0,201807,27263.0,201.0,0.7372629571213732
성주동,27728.0,201808,27464.0,264.0,0.9612583745994756
성주동,27819.0,201809,27728.0,91.0,0.32818811309867285
성주동,27944.0,201810,27819.0,125.0,0.44933318954671264
성주동,28003.0,201811,27944.0,59.0,0.2111365588319496
성주동,27906.0,201812,28003.0,-97.0,-0.3463914580580652
성주동,27973.0,201901,27906.0,67.0,0.24009173654411237
성주동,27918.0,201902,27973.0,-55.0,-0.19661816751867872
성주동,28011.0,201903,27918.0,93.0,0.3331184182248012
성주동,28146.0,201904,28011.0,135.0,0.48195351826068333
성주동,28104.0,201905,28146.0,-42.0,-0.14922191430398635
성주동,28075.0,201906,28104.0,-29.0,-0.1031881582692855
성주동,28012.0,201907,28075.0,-63.0,-0.22439893143365985
성주동,27400.0,201908,28012.0,-612.0,-2.184777952306155
성주동,27975.0,201909,27400.0,575.0,2.0985401459854014
성주동,27960.0,201910,27975.0,-15.0,-0.05361930294906167
성주동,27854.0,201911,27960.0,-106.0,-0.3791130185979971
성주동,27785.0,201912,27854.0,-69.0,-0.2477202556185826
성주동,27728.0,202001,27785.0,-57.0,-0.20514666186791436
성주동,27574.0,202002,27728.0,-154.0,-0.555395268320831
성주동,27474.0,202003,27574.0,-100.0,-0.36266047726118805
성주동,27456.0,202004,27474.0,-18.0,-0.06551648831622625
성주동,27386.0,202005,27456.0,-70.0,-0.25495337995337997
성주동,27308.0,202006,27386.0,-78.0,-0.28481705981158256
성주동,27240.0,202007,27308.0,-68.0,-0.24901127874615495
성주동,27198.0,202008,27240.0,-42.0,-0.15418502202643172
성주동,27129.0,202009,27198.0,-69.0,-0.2536951246415178
성주동,27125.0,202010,27129.0,-4.0,-0.014744369493899515
성주동,27122.0,202011,27125.0,-3.0,-0.011059907834101382
성주동,27006.0,202012,27122.0,-116.0,-0.4276970724872797
성주동,26950.0,202101,27006.0,-56.0,-0.20736132711249353
성주동,26887.0,202102,26950.0,-63.0,-0.23376623376623376
성주동,26831.0,202103,26887.0,-56.0,-0.2082790939859412
성주동,26765.0,202104,26831.0,-66.0,-0.24598412284298016
성주동,26755.0,202105,26765.0,-10.0,-0.037362226788716604
성주동,26720.0,202106,26755.0,-35.0,-0.1308166697813493
성주동,26674.0,202107,26720.0,-46.0,-0.1721556886227545
성주동,26728.0,202108,26674.0,54.0,0.20244432780985228
성주동,26681.0,202109,26728.0,-47.0,-0.17584555522298714
성주동,26650.0,202110,26681.0,-31.0,-0.11618754919230914
성주동,26601.0,202111,26650.0,-49.0,-0.18386491557223264
성주동,26559.0,202112,26601.0,-42.0,-0.15788880117288823
성주동,26505.0,202201,26559.0,-54.0,-0.20332090816672313
성주동,26407.0,202202,26505.0,-98.0,-0.3697415581965667
성주동,26303.0,202203,26407.0,-104.0,-0.3938349680009089
성주동,26237.0,202204,26303.0,-66.0,-0.25092194806676044
성주동,26188.0,202205,26237.0,-49.0,-0.1867591569158059
성주동,26162.0,202206,26188.0,-26.0,-0.09928211394531847
성주동,26159.0,202207,26162.0,-3.0,-0.011467013225288586
성주동,26123.0,202208,26159.0,-36.0,-0.13761993960013763
성주동,26194.0,202209,26123.0,71.0,0.27179114190560044
성주동,26246.0,202210,26194.0,52.0,0.1985187447507063
성주동,26231.0,202211,26246.0,-15.0,-0.05715156595290711
성주동,26279.0,202212,26231.0,48.0,0.18298959246692845
성주동,26306.0,202301,26279.0,27.0,0.1027436356025724
성주동,26284.0,202302,26306.0,-22.0,-0.08363111077320763
성주동,26250.0,202303,26284.0,-34.0,-0.12935626236493686
성주동,26215.0,202304,26250.0,-35.0,-0.13333333333333333
성주동,26230.0,202305,26215.0,15.0,0.05721914934197979
성주동,26159.0,202306,26230.0,-71.0,-0.2706824247045368
성주동,26130.0,202307,26159.0,-29.0,-0.11086050690011086
성주동,26110.0,202308,26130.0,-20.0,-0.07654037504783774
성주동,26138.0,202309,26110.0,28.0,0.10723860589812334
성주동,26107.0,202310,26138.0,-31.0,-0.11860127018134517
성주동,26117.0,202311,26107.0,10.0,0.03830390316773279
성주동,26186.0,202312,26117.0,69.0,0.2641957345790098
성주동,26149.0,202401,26186.0,-37.0,-0.14129687619338577
성주동,26051.0,202402,26149.0,-98.0,-0.37477532601629127
성주동,26073.0,202403,26051.0,22.0,0.08444973321561552
성주동,26032.0,202404,26073.0,-41.0,-0.15725079584244236
성주동,26068.0,202405,26032.0,36.0,0.13829133374308542
성주동,26386.0,202406,26068.0,318.0,1.21988645082093
성주동,26549.0,202407,26386.0,163.0,0.61775183809596
성주동,26589.0,202408,26549.0,40.0,0.15066480846736222
성주동,26593.0,202409,26589.0,4.0,0.01504381511151228
성주동,26650.0,202410,26593.0,57.0,0.214342120106795
성주동,26675.0,202411,26650.0,25.0,0.09380863039399624
성주동,26680.0,202412,26675.0,5.0,0.018744142455482664
성주동,26619.0,202501,26680.0,-61.0,-0.22863568215892052
성주동,26695.0,202502,26619.0,76.0,0.28551034975017847
성주동,27275.0,202503,26695.0,580.0,2.172691515265031
성주동,27421.0,202504,27275.0,146.0,0.535288725939505
성주동,27419.0,202505,27421.0,-2.0,-0.007293680026257248
성주동,27353.0,202506,27419.0,-66.0,-0.24070899741055474
성주동,27350.0,202507,27353.0,-3.0,-0.010967718348992798
성주동,27394.0,202508,27350.0,44.0,0.16087751371115175
용지동,29920.0,202107,,,
용지동,29888.0,202108,29920.0,-32.0,-0.10695187165775401
용지동,29907.0,202109,29888.0,19.0,0.06357066381156318
용지동,29825.0,202110,29907.0,-82.0,-0.27418330156819476
용지동,29768.0,202111,29825.0,-57.0,-0.19111483654652137
용지동,29729.0,202112,29768.0,-39.0,-0.13101316850309055
용지동,29645.0,202201,29729.0,-84.0,-0.2825523899222981
용지동,29631.0,202202,29645.0,-14.0,-0.047225501770956316
용지동,29520.0,202203,29631.0,-111.0,-0.3746076743950592
용지동,29276.0,202204,29520.0,-244.0,-0.8265582655826559
용지동,29080.0,202205,29276.0,-196.0,-0.6694903675365487
용지동,28962.0,202206,29080.0,-118.0,-0.40577716643741407
용지동,28850.0,202207,28962.0,-112.0,-0.38671362474967197
용지동,28687.0,202208,28850.0,-163.0,-0.5649913344887348
용지동,28428.0,202209,28687.0,-259.0,-0.9028479799212187
용지동,28093.0,202210,28428.0,-335.0,-1.1784156465456592
용지동,27719.0,202211,28093.0,-374.0,-1.3312924927917988
용지동,27609.0,202212,27719.0,-110.0,-0.39683971283235325
용지동,27550.0,202301,27609.0,-59.0,-0.213698431670832
용지동,27466.0,202302,27550.0,-84.0,-0.30490018148820325
용지동,27454.0,202303,27466.0,-12.0,-0.04369038083448627
용지동,27460.0,202304,27454.0,6.0,0.02185473883587091
용지동,27414.0,202305,27460.0,-46.0,-0.16751638747268754
용지동,27403.0,202306,27414.0,-11.0,-0.04012548332968556
용지동,27358.0,202307,27403.0,-45.0,-0.1642155968324636
용지동,27305.0,202308,27358.0,-53.0,-0.19372761166751956
용지동,27265.0,202309,27305.0,-40.0,-0.14649331624244644
용지동,27243.0,202310,27265.0,-22.0,-0.08068952869979827
용지동,27166.0,202311,27243.0,-77.0,-0.28264141247292884
용지동,27237.0,202312,27166.0,71.0,0.2613561068983288
용지동,27242.0,202401,27237.0,5.0,0.0183573815031024
용지동,27124.0,202402,27242.0,-118.0,-0.43315468761471254
용지동,27146.0,202403,27124.0,22.0,0.08110898097625718
용지동,27083.0,202404,27146.0,-63.0,-0.23207839092315627
용지동,27038.0,202405,27083.0,-45.0,-0.16615589114942952
용지동,26947.0,202406,27038.0,-91.0,-0.3365633552777572
용지동,26915.0,202407,26947.0,-32.0,-0.11875162355735332
용지동,26870.0,202408,26915.0,-45.0,-0.16719301504737136
용지동,26813.0,202409,26870.0,-57.0,-0.21213248976553778
용지동,26769.0,202410,26813.0,-44.0,-0.1640995039719539
용지동,26709.0,202411,26769.0,-60.0,-0.2241398632746834
용지동,26606.0,202412,26709.0,-103.0,-0.3856377999925119
용지동,26586.0,202501,26606.0,-20.0,-0.07517101405697962
용지동,26435.0,202502,26586.0,-151.0,-0.5679681035131272
용지동,26410.0,202503,26435.0,-25.0,-0.09457159069415548
용지동,26399.0,202504,26410.0,-11.0,-0.041650889814464215
용지동,26189.0,202505,26399.0,-210.0,-0.7954846774499034
용지동,26132.0,202506,26189.0,-57.0,-0.21764863110466226
용지동,26116.0,202507,26132.0,-16.0,-0.06122761365375785
용지동,26057.0,202508,26116.0,-59.0,-0.22591514780211366
웅남동,11606.0,201501,,,
웅남동,11544.0,201502,11606.0,-62.0,-0.5342064449422712
웅남동,11565.0,201503,11544.0,21.0,0.18191268191268192
웅남동,11542.0,201504,11565.0,-23.0,-0.19887591872027668
웅남동,11550.0,201505,11542.0,8.0,0.06931207762952694
웅남동,11486.0,201506,11550.0,-64.0,-0.5541125541125541
웅남동,11470.0,201507,11486.0,-16.0,-0.1393000174125022
웅남동,11462.0,201508,11470.0,-8.0,-0.06974716652136008
웅남동,11397.0,201509,11462.0,-65.0,-0.5670912580701448
웅남동,11425.0,201510,11397.0,28.0,0.24567868737387033
웅남동,11362.0,201511,11425.0,-63.0,-0.5514223194748359
웅남동,11267.0,201512,11362.0,-95.0,-0.8361204013377926
웅남동,11187.0,201601,11267.0,-80.0,-0.7100381645513447
웅남동,11117.0,201602,11187.0,-70.0,-0.6257262894431036
웅남동,11115.0,201603,11117.0,-2.0,-0.017990465053521636
웅남동,11158.0,201604,11115.0,43.0,0.38686459739091317
웅남동,11143.0,201605,11158.0,-15.0,-0.13443269403118838
웅남동,11062.0,201606,11143.0,-81.0,-0.7269137575159292
웅남동,11045.0,201607,11062.0,-17.0,-0.15367926233954077
웅남동,10990.0,201608,11045.0,-55.0,-0.49796287913082843
웅남동,10954.0,201609,10990.0,-36.0,-0.3275705186533212
웅남동,10918.0,201610,10954.0,-36.0,-0.3286470695636297
웅남동,10900.0,201611,10918.0,-18.0,-0.1648653599560359
웅남동,10843.0,201612,10900.0,-57.0,-0.5229357798165137
웅남동,10800.0,201701,10843.0,-43.0,-0.3965692151618556
웅남동,10684.0,201702,10800.0,-116.0,-1.074074074074074
웅남동,10576.0,201703,10684.0,-108.0,-1.010857356795208
웅남동,10539.0,201704,10576.0,-37.0,-0.3498487140695915
웅남동,10497.0,201705,10539.0,-42.0,-0.3985197836606889
웅남동,10459.0,201706,10497.0,-38.0,-0.36200819281699537
웅남동,10393.0,201707,10459.0,-66.0,-0.6310354718424324
웅남동,10360.0,201708,10393.0,-33.0,-0.3175214086404311
웅남동,10330.0,201709,10360.0,-30.0,-0.28957528957528955
웅남동,10301.0,201710,10330.0,-29.0,-0.2807357212003872
웅남동,10251.0,201711,10301.0,-50.0,-0.48538976798369093
웅남동,10208.0,201712,10251.0,-43.0,-0.4194712710955029
웅남동,10160.0,201801,10208.0,-48.0,-0.4702194357366771
웅남동,10079.0,201802,10160.0,-81.0,-0.797244094488189
웅남동,10017.0,201803,10079.0,-62.0,-0.6151403909117968
웅남동,9998.0,201804,10017.0,-19.0,-0.18967754816811422
웅남동,9963.0,201805,9998.0,-35.0,-0.3500700140028006
웅남동,9900.0,201806,9963.0,-63.0,-0.6323396567299007
웅남동,9890.0,201807,9900.0,-10.0,-0.10101010101010101
웅남동,9886.0,201808,9890.0,-4.0,-0.04044489383215369
웅남동,9844.0,201809,9886.0,-42.0,-0.42484321262391256
웅남동,9814.0,201810,9844.0,-30.0,-0.304754164973588
웅남동,9803.0,201811,9814.0,-11.0,-0.11208477684939881
웅남동,9768.0,201812,9803.0,-35.0,-0.35703356115474855
웅남동,9703.0,201901,9768.0,-65.0,-0.6654381654381655
웅남동,9627.0,201902,9703.0,-76.0,-0.7832629083788518
웅남동,9575.0,201903,9627.0,-52.0,-0.5401475018178041
웅남동,9553.0,201904,9575.0,-22.0,-0.22976501305483027
웅남동,9534.0,201905,9553.0,-19.0,-0.1988904009211766
웅남동,9496.0,201906,9534.0,-38.0,-0.3985735263268303
웅남동,9433.0,201907,9496.0,-63.0,-0.6634372367312552
웅남동,8359.0,201908,9433.0,-1074.0,-11.385561327255381
웅남동,9367.0,201909,8359.0,1008.0,12.058858715157315
웅남동,9357.0,201910,9367.0,-10.0,-0.10675776662752215
웅남동,9312.0,201911,9357.0,-45.0,-0.48092337287592174
웅남동,9236.0,201912,9312.0,-76.0,-0.816151202749141
웅남동,9213.0,202001,9236.0,-23.0,-0.249025552187094
웅남동,9134.0,202002,9213.0,-79.0,-0.8574839900141105
웅남동,9094.0,202003,9134.0,-40.0,-0.4379242391066345
웅남동,9076.0,202004,9094.0,-18.0,-0.19793270288102047
웅남동,9030.0,202005,9076.0,-46.0,-0.5068312031732041
웅남동,9016.0,202006,9030.0,-14.0,-0.15503875968992248
웅남동,8987.0,202007,9016.0,-29.0,-0.3216503992901508
웅남동,8944.0,202008,8987.0,-43.0,-0.4784688995215311
웅남동,8903.0,202009,8944.0,-41.0,-0.45840787119856885
웅남동,8850.0,202010,8903.0,-53.0,-0.595304953386499
웅남동,8821.0,202011,8850.0,-29.0,-0.3276836158192091
웅남동,8764.0,202012,8821.0,-57.0,-0.6461852397687337
웅남동,8733.0,202101,8764.0,-31.0,-0.3537197626654496
웅남동,8701.0,202102,8733.0,-32.0,-0.3664261994732623
웅남동,8659.0,202103,8701.0,-42.0,-0.4827031375703942
웅남동,8605.0,202104,8659.0,-54.0,-0.6236285945259268
웅남동,8559.0,202105,8605.0,-46.0,-0.5345729227193492
웅남동,8541.0,202106,8559.0,-18.0,-0.2103049421661409
웅남동,8525.0,202107,8541.0,-16.0,-0.18733169418100926
웅남동,8506.0,202108,8525.0,-19.0,-0.22287390029325513
웅남동,8503.0,202109,8506.0,-3.0,-0.03526922172584058
웅남동,8507.0,202110,8503.0,4.0,0.04704222039280254
웅남동,8487.0,202111,8507.0,-20.0,-0.23510050546608677
웅남동,8467.0,202112,8487.0,-20.0,-0.23565453045834805
웅남동,8485.0,202201,8467.0,18.0,0.2125900555096256
웅남동,8428.0,202202,8485.0,-57.0,-0.6717737183264585
웅남동,8416.0,202203,8428.0,-12.0,-0.14238253440911247
웅남동,8383.0,202204,8416.0,-33.0,-0.3921102661596958
웅남동,8339.0,202205,8383.0,-44.0,-0.5248717642848623
웅남동,8282.0,202206,8339.0,-57.0,-0.6835351960666747
웅남동,8228.0,202207,8282.0,-54.0,-0.6520164211543106
웅남동,8191.0,202208,8228.0,-37.0,-0.44968400583373846
웅남동,8187.0,202209,8191.0,-4.0,-0.04883408619216213
웅남동,8190.0,202210,8187.0,3.0,0.03664345914254306
웅남동,8211.0,202211,8190.0,21.0,0.2564102564102564
웅남동,8208.0,202212,8211.0,-3.0,-0.03653635367190354
웅남동,8201.0,202301,8208.0,-7.0,-0.08528265107212475
웅남동,8194.0,202302,8201.0,-7.0,-0.08535544445799292
웅남동,8200.0,202303,8194.0,6.0,0.0732243104710764
웅남동,8204.0,202304,8200.0,4.0,0.04878048780487805
웅남동,8209.0,202305,8204.0,5.0,0.060945880058508047
웅남동,8226.0,202306,8209.0,17.0,0.20708977951029356
웅남동,8244.0,202307,8226.0,18.0,0.2188183807439825
웅남동,8256.0,202308,8244.0,12.0,0.1455604075691412
웅남동,8242.0,202309,8256.0,-14.0,-0.1695736434108527
웅남동,8209.0,202310,8242.0,-33.0,-0.40038825527784516
웅남동,8202.0,202311,8209.0,-7.0,-0.08527226215129735
웅남동,8245.0,202312,8202.0,43.0,0.5242623750304803
웅남동,8206.0,202401,8245.0,-39.0,-0.4730139478471801
웅남동,8187.0,202402,8206.0,-19.0,-0.2315378990982208
웅남동,8161.0,202403,8187.0,-26.0,-0.3175766459020398
웅남동,8175.0,202404,8161.0,14.0,0.17154760446023773
웅남동,8136.0,202405,8175.0,-39.0,-0.47706422018348627
웅남동,8076.0,202406,8136.0,-60.0,-0.7374631268436578
웅남동,8070.0,202407,8076.0,-6.0,-0.07429420505200594
웅남동,8047.0,202408,8070.0,-23.0,-0.2850061957868649
웅남동,7999.0,202409,8047.0,-48.0,-0.596495588418044
웅남동,7948.0,202410,7999.0,-51.0,-0.6375796974621828
웅남동,7951.0,202411,7948.0,3.0,0.0377453447408153
웅남동,7936.0,202412,7951.0,-15.0,-0.18865551502955602
웅남동,7946.0,202501,7936.0,10.0,0.12600806451612903
웅남동,7945.0,202502,7946.0,-1.0,-0.012584948401711553
웅남동,7934.0,202503,7945.0,-11.0,-0.13845185651353054
웅남동,7921.0,202504,7934.0,-13.0,-0.16385177716158306
웅남동,7860.0,202505,7921.0,-61.0,-0.7701047847494003
웅남동,7820.0,202506,7860.0,-40.0,-0.5089058524173028
웅남동,7774.0,202507,7820.0,-46.0,-0.5882352941176471
웅남동,7742.0,202508,7774.0,-32.0,-0.41162850527399025
중앙동,25430.0,201501,,,
중앙동,25430.0,201502,25430.0,0.0,0.0
중앙동,25457.0,201503,25430.0,27.0,0.1061738104600865
중앙동,25646.0,201504,25457.0,189.0,0.7424284086891622
중앙동,25754.0,201505,25646.0,108.0,0.4211183030492085
중앙동,25859.0,201506,25754.0,105.0,0.4077036576842432
중앙동,25834.0,201507,25859.0,-25.0,-0.09667813913917785
중앙동,25850.0,201508,25834.0,16.0,0.0619338855771464
중앙동,25879.0,201509,25850.0,29.0,0.11218568665377175
중앙동,25896.0,201510,25879.0,17.0,0.06569032806522664
중앙동,25763.0,201511,25896.0,-133.0,-0.5135928328699413
중앙동,25656.0,201512,25763.0,-107.0,-0.4153243022939875
중앙동,25593.0,201601,25656.0,-63.0,-0.24555659494855003
중앙동,25522.0,201602,25593.0,-71.0,-0.2774196069237682
중앙동,25527.0,201603,25522.0,5.0,0.01959094114881279
중앙동,25478.0,201604,25527.0,-49.0,-0.19195361773808123
중앙동,25490.0,201605,25478.0,12.0,0.047099458356228904
중앙동,25501.0,201606,25490.0,11.0,0.04315417810906238
중앙동,25476.0,201607,25501.0,-25.0,-0.09803537116191523
중앙동,25468.0,201608,25476.0,-8.0,-0.03140210394096404
중앙동,25543.0,201609,25468.0,75.0,0.29448719962305636
중앙동,25553.0,201610,25543.0,10.0,0.03914966918529539
중앙동,25580.0,201611,25553.0,27.0,0.10566274018706219
중앙동,25553.0,201612,25580.0,-27.0,-0.1055512118842846
중앙동,25614.0,201701,25553.0,61.0,0.23871952412632566
중앙동,25706.0,201702,25614.0,92.0,0.35917857421722493
중앙동,25789.0,201703,25706.0,83.0,0.3228818174745196
중앙동,25759.0,201704,25789.0,-30.0,-0.11632866726123542
중앙동,25696.0,201705,25759.0,-63.0,-0.24457471175123258
중앙동,25612.0,201706,25696.0,-84.0,-0.3268991282689913
중앙동,25563.0,201707,25612.0,-49.0,-0.19131657035764485
중앙동,25496.0,201708,25563.0,-67.0,-0.26209756288385555
중앙동,25436.0,201709,25496.0,-60.0,-0.23533103231879512
중앙동,25460.0,201710,25436.0,24.0,0.09435445824815222
중앙동,25472.0,201711,25460.0,12.0,0.04713275726630008
중앙동,25433.0,201712,25472.0,-39.0,-0.15310929648241206
중앙동,25387.0,201801,25433.0,-46.0,-0.18086737702984312
중앙동,25411.0,201802,25387.0,24.0,0.09453657383700319
중앙동,25345.0,201803,25411.0,-66.0,-0.259730038172445
중앙동,25283.0,201804,25345.0,-62.0,-0.24462418623002563
중앙동,25325.0,201805,25283.0,42.0,0.16611952695487084
중앙동,25311.0,201806,25325.0,-14.0,-0.055281342546890426
중앙동,25280.0,201807,25311.0,-31.0,-0.12247639366283435
중앙동,25253.0,201808,25280.0,-27.0,-0.10680379746835443
중앙동,25227.0,201809,25253.0,-26.0,-0.1029580643883895
중앙동,25227.0,201810,25227.0,0.0,0.0
중앙동,25197.0,201811,25227.0,-30.0,-0.11892020454275182
중앙동,25186.0,201812,25197.0,-11.0,-0.043655990792554666
중앙동,24996.0,201901,25186.0,-190.0,-0.7543873580560628
중앙동,24996.0,201902,24996.0,0.0,0.0
중앙동,24918.0,201903,24996.0,-78.0,-0.3120499279884782
중앙동,24890.0,201904,24918.0,-28.0,-0.11236856890601173
중앙동,24845.0,201905,24890.0,-45.0,-0.1807955002008839
중앙동,24790.0,201906,24845.0,-55.0,-0.22137250955926746
중앙동,24678.0,201907,24790.0,-112.0,-0.4517950786607503
중앙동,23560.0,201908,24678.0,-1118.0,-4.5303509198476375
중앙동,24559.0,201909,23560.0,999.0,4.240237691001698
중앙동,24531.0,201910,24559.0,-28.0,-0.11401115680605889
중앙동,24500.0,201911,24531.0,-31.0,-0.1263707146060087
중앙동,24441.0,201912,24500.0,-59.0,-0.24081632653061227
중앙동,24339.0,202001,24441.0,-102.0,-0.41733153307966125
중앙동,24326.0,202002,24339.0,-13.0,-0.05341221907227084
중앙동,24239.0,202003,24326.0,-87.0,-0.3576420291046617
중앙동,24212.0,202004,24239.0,-27.0,-0.11139073394116918
중앙동,24158.0,202005,24212.0,-54.0,-0.22302990252767224
중앙동,24115.0,202006,24158.0,-43.0,-0.17799486712476198
중앙동,24071.0,202007,24115.0,-44.0,-0.1824590503835787
중앙동,24038.0,202008,24071.0,-33.0,-0.1370944289809314
중앙동,23988.0,202009,24038.0,-50.0,-0.20800399367667857
중앙동,23973.0,202010,23988.0,-15.0,-0.06253126563281641
중앙동,23930.0,202011,23973.0,-43.0,-0.17936845617986902
중앙동,23926.0,202012,23930.0,-4.0,-0.01671541997492687
중앙동,23920.0,202101,23926.0,-6.0,-0.025077321742037948
중앙동,23862.0,202102,23920.0,-58.0,-0.24247491638795987
중앙동,23889.0,202103,23862.0,27.0,0.1131506160422429
중앙동,23879.0,202104,23889.0,-10.0,-0.0418602704173469
중앙동,23946.0,202105,23879.0,67.0,0.2805812638720214
중앙동,23924.0,202106,23946.0,-22.0,-0.0918733817756619
중앙동,35682.0,202107,23924.0,11758.0,49.14729978264504
중앙동,35662.0,202108,35682.0,-20.0,-0.056050669805504175
중앙동,35744.0,202109,35662.0,82.0,0.2299366272222534
중앙동,35735.0,202110,35744.0,-9.0,-0.02517905102954342
중앙동,35680.0,202111,35735.0,-55.0,-0.15391073177557016
중앙동,35635.0,202112,35680.0,-45.0,-0.12612107623318386
중앙동,35658.0,202201,35635.0,23.0,0.06454328609513119
중앙동,35620.0,202202,35658.0,-38.0,-0.1065679510909193
중앙동,35646.0,202203,35620.0,26.0,0.072992700729927
중앙동,35645.0,202204,35646.0,-1.0,-0.002805363855692083
중앙동,35622.0,202205,35645.0,-23.0,-0.0645251788469631
중앙동,35642.0,202206,35622.0,20.0,0.05614507888383584
중앙동,35669.0,202207,35642.0,27.0,0.075753324729252
중앙동,35692.0,202208,35669.0,23.0,0.06448176287532591
중앙동,35700.0,202209,35692.0,8.0,0.022413986327468337
중앙동,35737.0,202210,35700.0,37.0,0.10364145658263305
중앙동,35772.0,202211,35737.0,35.0,0.0979377116154126
중앙동,35772.0,202212,35772.0,0.0,0.0
중앙동,35714.0,202301,35772.0,-58.0,-0.1621379850162138
중앙동,35693.0,202302,35714.0,-21.0,-0.058800470403763225
중앙동,35750.0,202303,35693.0,57.0,0.15969517832628247
중앙동,35841.0,202304,35750.0,91.0,0.2545454545454546
중앙동,35926.0,202305,35841.0,85.0,0.2371585614240674
중앙동,35943.0,202306,35926.0,17.0,0.04731949006290709
중앙동,35924.0,202307,35943.0,-19.0,-0.052861475113373954
중앙동,35950.0,202308,35924.0,26.0,0.0723750139182719
중앙동,35962.0,202309,35950.0,12.0,0.03337969401947149
중앙동,35990.0,202310,35962.0,28.0,0.07785996329458873
중앙동,35998.0,202311,35990.0,8.0,0.022228396776882466
중앙동,36392.0,202312,35998.0,394.0,1.0945052502916828
중앙동,36428.0,202401,36392.0,36.0,0.09892284018465597
중앙동,36313.0,202402,36428.0,-115.0,-0.3156912265290436
중앙동,36387.0,202403,36313.0,74.0,0.20378376889819075
중앙동,36397.0,202404,36387.0,10.0,0.027482342594882785
중앙동,36968.0,202405,36397.0,571.0,1.5688106162595818
중앙동,38447.0,202406,36968.0,1479.0,4.000757411815624
중앙동,39248.0,202407,38447.0,801.0,2.0833875204827423
중앙동,39478.0,202408,39248.0,230.0,0.5860171218915614
중앙동,39606.0,202409,39478.0,128.0,0.32423121738689903
중앙동,39676.0,202410,39606.0,70.0,0.17674089784376104
중앙동,39713.0,202411,39676.0,37.0,0.09325536848472628
중앙동,39776.0,202412,39713.0,63.0,0.15863822929519303
중앙동,39701.0,202501,39776.0,-75.0,-0.18855591311343523
중앙동,39559.0,202502,39701.0,-142.0,-0.357673610236518
중앙동,39563.0,202503,39559.0,4.0,0.010111479056599005
중앙동,39452.0,202504,39563.0,-111.0,-0.28056517453175944
중앙동,40063.0,202505,39452.0,611.0,1.5487174287742065
중앙동,40366.0,202506,40063.0,303.0,0.7563088136185508
중앙동,40406.0,202507,40366.0,40.0,0.09909329633850271
중앙동,40506.0,202508,40406.0,100.0,0.24748799683215364
