행정동,소계,year,소계_Lag1,소계_MoM_Change,소계_변화율
봉림동,30811.0,202305,30794.0,17.0,0.05520555952458271
봉림동,30824.0,202306,30811.0,13.0,0.042192723378014343
봉림동,30778.0,202307,30824.0,-46.0,-0.1492343628341552
봉림동,30726.0,202308,30778.0,-52.0,-0.16895184872311392
봉림동,30804.0,202309,30726.0,78.0,0.25385666861941025
봉림동,30789.0,202310,30804.0,-15.0,-0.04869497467861317
봉림동,30761.0,202311,30789.0,-28.0,-0.09094157004124849
봉림동,30848.0,202312,30761.0,87.0,0.28282565586294334
봉림동,30751.0,202401,30848.0,-97.0,-0.31444502074688796
봉림동,30665.0,202402,30751.0,-86.0,-0.2796657019283926
봉림동,30732.0,202403,30665.0,67.0,0.21849013533344203
봉림동,30777.0,202404,30732.0,45.0,0.14642717688402968
봉림동,30724.0,202405,30777.0,-53.0,-0.17220651785424182
봉림동,30596.0,202406,30724.0,-128.0,-0.4166124202577789
봉림동,30505.0,202407,30596.0,-91.0,-0.297424499934632
봉림동,30475.0,202408,30505.0,-30.0,-0.09834453368300279
봉림동,30460.0,202409,30475.0,-15.0,-0.04922067268252667
봉림동,30378.0,202410,30460.0,-82.0,-0.26920551543007226
봉림동,30304.0,202411,30378.0,-74.0,-0.2435973401803937
봉림동,30206.0,202412,30304.0,-98.0,-0.323389651531151
봉림동,30171.0,202501,30206.0,-35.0,-0.11587101900284712
봉림동,30089.0,202502,30171.0,-82.0,-0.2717841636008087
봉림동,30113.0,202503,30089.0,24.0,0.07976336867293696
봉림동,30051.0,202504,30113.0,-62.0,-0.20589114336001063
봉림동,29931.0,202505,30051.0,-120.0,-0.3993211540381352
봉림동,29799.0,202506,29931.0,-132.0,-0.4410143329658214
봉림동,29683.0,202507,29799.0,-116.0,-0.389274807879459
봉림동,29612.0,202508,29683.0,-71.0,-0.2391941515345484
북면,24054.0,201501,,,
북면,25737.0,201502,24054.0,1683.0,6.9967572960838105
북면,27024.0,201503,25737.0,1287.0,5.000582818510316
북면,27778.0,201504,27024.0,754.0,2.790112492599171
북면,28284.0,201505,27778.0,506.0,1.8215854273165812
북면,28554.0,201506,28284.0,270.0,0.9546033092914722
북면,28756.0,201507,28554.0,202.0,0.7074315332352735
북면,28870.0,201508,28756.0,114.0,0.3964390040339407
북면,28938.0,201509,28870.0,68.0,0.23553862140630413
북면,29060.0,201510,28938.0,122.0,0.4215909876287235
북면,29052.0,201511,29060.0,-8.0,-0.02752924982794219
북면,29140.0,201512,29052.0,88.0,0.30290513561889026
북면,29137.0,201601,29140.0,-3.0,-0.01029512697323267
북면,29157.0,201602,29137.0,20.0,0.06864124652503689
북면,29217.0,201603,29157.0,60.0,0.2057824879102788
북면,29282.0,201604,29217.0,65.0,0.22247321764726014
북면,29285.0,201605,29282.0,3.0,0.01024520183047606
북면,29280.0,201606,29285.0,-5.0,-0.017073587160662457
북면,29328.0,201607,29280.0,48.0,0.16393442622950818
북면,29409.0,201608,29328.0,81.0,0.27618657937806873
북면,29428.0,201609,29409.0,19.0,0.06460607297085927
북면,29503.0,201610,29428.0,75.0,0.25485931765665354
북면,29564.0,201611,29503.0,61.0,0.2067586347151137
북면,29629.0,201612,29564.0,65.0,0.21986199431741305
북면,29700.0,201701,29629.0,71.0,0.23963009213945796
북면,30188.0,201702,29700.0,488.0,1.6430976430976432
북면,30635.0,201703,30188.0,447.0,1.480720816218365
북면,31086.0,201704,30635.0,451.0,1.4721723518850987
북면,32569.0,201705,31086.0,1483.0,4.77063629929872
북면,33695.0,201706,32569.0,1126.0,3.4572753231600606
북면,34296.0,201707,33695.0,601.0,1.7836474254340409
북면,34799.0,201708,34296.0,503.0,1.466643340331234
북면,35125.0,201709,34799.0,326.0,0.9368085289807179
북면,35370.0,201710,35125.0,245.0,0.697508896797153
북면,36034.0,201711,35370.0,664.0,1.8772971444727171
북면,36630.0,201712,36034.0,596.0,1.6539934506299605
북면,36997.0,201801,36630.0,367.0,1.0019110019110018
북면,37259.0,201802,36997.0,262.0,0.7081655269346163
북면,37670.0,201803,37259.0,411.0,1.1030891865052739
북면,38455.0,201804,37670.0,785.0,2.0838863817361295
북면,39419.0,201805,38455.0,964.0,2.506826160447276
북면,39870.0,201806,39419.0,451.0,1.1441183185773358
북면,40216.0,201807,39870.0,346.0,0.8678204163531477
북면,40463.0,201808,40216.0,247.0,0.6141834095882236
북면,40620.0,201809,40463.0,157.0,0.38800879816128314
북면,40789.0,201810,40620.0,169.0,0.4160512063023141
북면,40967.0,201811,40789.0,178.0,0.436392164554169
북면,41141.0,201812,40967.0,174.0,0.4247321014475065
북면,41841.0,201901,41141.0,700.0,1.7014656911596704
북면,42265.0,201902,41841.0,424.0,1.0133601013360103
북면,42518.0,201903,42265.0,253.0,0.5986040459008637
북면,42754.0,201904,42518.0,236.0,0.5550590338209699
북면,42854.0,201905,42754.0,100.0,0.23389624362632738
북면,42910.0,201906,42854.0,56.0,0.1306762495916367
북면,42858.0,201907,42910.0,-52.0,-0.12118387322302493
북면,42663.0,201908,42858.0,-195.0,-0.4549909001819964
북면,42964.0,201909,42663.0,301.0,0.7055293814312168
북면,42974.0,201910,42964.0,10.0,0.023275300251373244
북면,42986.0,201911,42974.0,12.0,0.027923860939172526
북면,42982.0,201912,42986.0,-4.0,-0.009305355231935979
북면,42858.0,202001,42982.0,-124.0,-0.2884928574752222
북면,42720.0,202002,42858.0,-138.0,-0.32199356012879743
북면,42780.0,202003,42720.0,60.0,0.1404494382022472
북면,42877.0,202004,42780.0,97.0,0.2267414679756896
북면,42964.0,202005,42877.0,87.0,0.20290598689273967
북면,42983.0,202006,42964.0,19.0,0.04422307047760916
북면,43107.0,202007,42983.0,124.0,0.28848614568550357
북면,43240.0,202008,43107.0,133.0,0.3085345767508757
북면,43341.0,202009,43240.0,101.0,0.2335800185013876
북면,43447.0,202010,43341.0,106.0,0.24457211416441704
북면,43530.0,202011,43447.0,83.0,0.19103735585886253
북면,43655.0,202012,43530.0,125.0,0.28715828164484264
북면,43669.0,202101,43655.0,14.0,0.03206963692589623
북면,43640.0,202102,43669.0,-29.0,-0.06640866518582976
북면,43641.0,202103,43640.0,1.0,0.00229147571035747
북면,43657.0,202104,43641.0,16.0,0.03666277124722165
북면,43662.0,202105,43657.0,5.0,0.011452917057974667
북면,43643.0,202106,43662.0,-19.0,-0.04351610095735422
북면,43651.0,202107,43643.0,8.0,0.018330545562862312
북면,43648.0,202108,43651.0,-3.0,-0.006872694783624659
북면,43627.0,202109,43648.0,-21.0,-0.04811217008797654
북면,43564.0,202110,43627.0,-63.0,-0.1444059871180691
북면,43596.0,202111,43564.0,32.0,0.07345514645119823
북면,43626.0,202112,43596.0,30.0,0.06881365262868154
북면,43563.0,202201,43626.0,-63.0,-0.14440929720808693
북면,43504.0,202202,43563.0,-59.0,-0.1354360351674586
북면,43401.0,202203,43504.0,-103.0,-0.23675983817579993
북면,43315.0,202204,43401.0,-86.0,-0.1981521163106841
북면,43210.0,202205,43315.0,-105.0,-0.24241025049059217
북면,43208.0,202206,43210.0,-2.0,-0.004628558204119416
북면,43222.0,202207,43208.0,14.0,0.03240140714682466
북면,43210.0,202208,43222.0,-12.0,-0.027763638887603536
북면,43210.0,202209,43210.0,0.0,0.0
북면,43223.0,202210,43210.0,13.0,0.030085628326776213
북면,43306.0,202211,43223.0,83.0,0.1920273928232654
북면,43313.0,202212,43306.0,7.0,0.016164041934143076
북면,43315.0,202301,43313.0,2.0,0.004617551312538961
북면,43314.0,202302,43315.0,-1.0,-0.002308669052291354
북면,43343.0,202303,43314.0,29.0,0.06695294823844485
북면,43389.0,202304,43343.0,46.0,0.10613017096186236
북면,43403.0,202305,43389.0,14.0,0.03226624259604969
북면,43453.0,202306,43403.0,50.0,0.11519941017901988
북면,43493.0,202307,43453.0,40.0,0.0920534830736658
북면,43528.0,202308,43493.0,35.0,0.08047271974800542
북면,43499.0,202309,43528.0,-29.0,-0.06662378239294248
북면,43458.0,202310,43499.0,-41.0,-0.09425504034575508
북면,43412.0,202311,43458.0,-46.0,-0.10584932578581618
북면,43427.0,202312,43412.0,15.0,0.03455265825117479
북면,43418.0,202401,43427.0,-9.0,-0.020724434107813113
북면,43443.0,202402,43418.0,25.0,0.05757980561057626
북면,43383.0,202403,43443.0,-60.0,-0.13811200883916858
북면,43380.0,202404,43383.0,-3.0,-0.0069151510960514485
북면,43397.0,202405,43380.0,17.0,0.039188566159520516
북면,43316.0,202406,43397.0,-81.0,-0.186648846694472
북면,43276.0,202407,43316.0,-40.0,-0.0923446301597562
북면,43316.0,202408,43276.0,40.0,0.09242998428690267
북면,43293.0,202409,43316.0,-23.0,-0.05309816234185982
북면,43262.0,202410,43293.0,-31.0,-0.07160510937102996
북면,43242.0,202411,43262.0,-20.0,-0.04622994776015903
북면,43232.0,202412,43242.0,-10.0,-0.023125664862864808
북면,43371.0,202501,43232.0,139.0,0.32152109548482605
북면,44051.0,202502,43371.0,680.0,1.5678679301837632
북면,44391.0,202503,44051.0,340.0,0.7718326485210324
북면,44510.0,202504,44391.0,119.0,0.2680723570093037
북면,44574.0,202505,44510.0,64.0,0.14378791282857784
북면,44627.0,202506,44574.0,53.0,0.11890339659891416
북면,44723.0,202507,44627.0,96.0,0.21511640934860063
북면,44786.0,202508,44723.0,63.0,0.14086711535451557
용지동,31441.0,201501,,,
용지동,31326.0,201502,31441.0,-115.0,-0.36576444769568395
용지동,31245.0,201503,31326.0,-81.0,-0.2585711549511588
용지동,31229.0,201504,31245.0,-16.0,-0.051208193310929746
용지동,31161.0,201505,31229.0,-68.0,-0.21774632553075668
용지동,31122.0,201506,31161.0,-39.0,-0.1251564455569462
용지동,31020.0,201507,31122.0,-102.0,-0.3277424330055909
용지동,31048.0,201508,31020.0,28.0,0.09026434558349451
용지동,31045.0,201509,31048.0,-3.0,-0.009662458129348106
용지동,31029.0,201510,31045.0,-16.0,-0.05153808986954422
용지동,30955.0,201511,31029.0,-74.0,-0.23848657707306067
용지동,30768.0,201512,30955.0,-187.0,-0.6041027297690196
용지동,30682.0,201601,30768.0,-86.0,-0.2795111804472179
용지동,30547.0,201602,30682.0,-135.0,-0.43999739260804377
용지동,30401.0,201603,30547.0,-146.0,-0.47795200838052837
용지동,30400.0,201604,30401.0,-1.0,-0.0032893654813986387
용지동,30294.0,201605,30400.0,-106.0,-0.3486842105263158
용지동,30241.0,201606,30294.0,-53.0,-0.17495213573644947
용지동,30187.0,201607,30241.0,-54.0,-0.1785655236268642
용지동,30072.0,201608,30187.0,-115.0,-0.38095869082717726
용지동,29983.0,201609,30072.0,-89.0,-0.2959563713753658
용지동,29948.0,201610,29983.0,-35.0,-0.11673281526198179
용지동,29883.0,201611,29948.0,-65.0,-0.21704287431548014
용지동,29783.0,201612,29883.0,-100.0,-0.33463842318375
용지동,29681.0,201701,29783.0,-102.0,-0.34247725212369473
용지동,29580.0,201702,29681.0,-101.0,-0.3402850308278023
용지동,29423.0,201703,29580.0,-157.0,-0.530764029749831
용지동,29324.0,201704,29423.0,-99.0,-0.33647146789926247
용지동,29132.0,201705,29324.0,-192.0,-0.6547537852953212
용지동,28949.0,201706,29132.0,-183.0,-0.6281752025264314
용지동,29523.0,201707,28949.0,574.0,1.9827973332412172
용지동,30120.0,201708,29523.0,597.0,2.022152220302815
용지동,30296.0,201709,30120.0,176.0,0.5843293492695883
용지동,30298.0,201710,30296.0,2.0,0.006601531555320834
용지동,30520.0,201711,30298.0,222.0,0.7327216317908773
용지동,31500.0,201712,30520.0,980.0,3.211009174311927
용지동,32183.0,201801,31500.0,683.0,2.168253968253968
용지동,32418.0,201802,32183.0,235.0,0.7301991734766802
용지동,32488.0,201803,32418.0,70.0,0.21592942192609046
용지동,32526.0,201804,32488.0,38.0,0.11696626446688009
용지동,32511.0,201805,32526.0,-15.0,-0.04611695259177274
용지동,32712.0,201806,32511.0,201.0,0.6182522838423918
용지동,32859.0,201807,32712.0,147.0,0.44937637564196625
용지동,32906.0,201808,32859.0,47.0,0.14303539365166318
용지동,32888.0,201809,32906.0,-18.0,-0.0547012702850544
용지동,32858.0,201810,32888.0,-30.0,-0.09121868158598881
용지동,32859.0,201811,32858.0,1.0,0.0030433988678556212
용지동,32851.0,201812,32859.0,-8.0,-0.024346449983261815
용지동,32668.0,201901,32851.0,-183.0,-0.557060667863992
용지동,32559.0,201902,32668.0,-109.0,-0.33365985061834214
용지동,32352.0,201903,32559.0,-207.0,-0.6357689118216161
용지동,32251.0,201904,32352.0,-101.0,-0.312190900098912
용지동,32204.0,201905,32251.0,-47.0,-0.1457319152894484
용지동,32106.0,201906,32204.0,-98.0,-0.30431002359955284
용지동,31932.0,201907,32106.0,-174.0,-0.541954774808447
용지동,31506.0,201908,31932.0,-426.0,-1.3340849304772642
용지동,31780.0,201909,31506.0,274.0,0.8696756173427282
용지동,31700.0,201910,31780.0,-80.0,-0.25173064820641916
용지동,31693.0,201911,31700.0,-7.0,-0.022082018927444793
용지동,31554.0,201912,31693.0,-139.0,-0.43858265232070176
용지동,31300.0,202001,31554.0,-254.0,-0.8049692590479811
용지동,31135.0,202002,31300.0,-165.0,-0.5271565495207668
용지동,31029.0,202003,31135.0,-106.0,-0.34045286654889995
용지동,30955.0,202004,31029.0,-74.0,-0.23848657707306067
용지동,30854.0,202005,30955.0,-101.0,-0.32628008399289293
용지동,30734.0,202006,30854.0,-120.0,-0.3889285019770532
용지동,30694.0,202007,30734.0,-40.0,-0.13014902062861977
용지동,30599.0,202008,30694.0,-95.0,-0.30950674398905326
용지동,30516.0,202009,30599.0,-83.0,-0.27125069446713945
용지동,30482.0,202010,30516.0,-34.0,-0.11141696159391794
용지동,30404.0,202011,30482.0,-78.0,-0.2558887212125189
용지동,30317.0,202012,30404.0,-87.0,-0.28614655966320224
용지동,30183.0,202101,30317.0,-134.0,-0.44199623973348284
용지동,30154.0,202102,30183.0,-29.0,-0.09608057515820163
용지동,30074.0,202103,30154.0,-80.0,-0.26530476885322013
용지동,30021.0,202104,30074.0,-53.0,-0.17623196116246592
용지동,30059.0,202105,30021.0,38.0,0.1265780620232504
용지동,29999.0,202106,30059.0,-60.0,-0.19960743870388237
의창구,262655.0,201501,,,
의창구,263452.0,201502,262655.0,797.0,0.30343987359844665
의창구,263864.0,201503,263452.0,412.0,0.15638522387379863
의창구,263677.0,201504,263864.0,-187.0,-0.0708698420398387
의창구,263453.0,201505,263677.0,-224.0,-0.08495242285068474
의창구,262724.0,201506,263453.0,-729.0,-0.2767096977449488
의창구,262013.0,201507,262724.0,-711.0,-0.2706262084925625
의창구,261724.0,201508,262013.0,-289.0,-0.11029987061710678
의창구,261818.0,201509,261724.0,94.0,0.03591569745227797
의창구,261688.0,201510,261818.0,-130.0,-0.0496528122588974
의창구,261154.0,201511,261688.0,-534.0,-0.20405979639876495
의창구,260429.0,201512,261154.0,-725.0,-0.27761397489603834
의창구,259783.0,201601,260429.0,-646.0,-0.24805225224533364
의창구,259290.0,201602,259783.0,-493.0,-0.18977377272569798
의창구,258862.0,201603,259290.0,-428.0,-0.1650661421574299
의창구,258704.0,201604,258862.0,-158.0,-0.06103638231953706
의창구,258312.0,201605,258704.0,-392.0,-0.1515245222339044
의창구,258009.0,201606,258312.0,-303.0,-0.11730000929108984
의창구,257670.0,201607,258009.0,-339.0,-0.13139076543841494
의창구,257489.0,201608,257670.0,-181.0,-0.07024488687080374
의창구,257242.0,201609,257489.0,-247.0,-0.09592642792507641
의창구,257162.0,201610,257242.0,-80.0,-0.03109912067236299
의창구,256820.0,201611,257162.0,-342.0,-0.13299009962591674
의창구,256352.0,201612,256820.0,-468.0,-0.18222879838018846
의창구,256105.0,201701,256352.0,-247.0,-0.0963518911496692
의창구,255875.0,201702,256105.0,-230.0,-0.08980691513246519
의창구,255541.0,201703,255875.0,-334.0,-0.1305324865657059
의창구,255398.0,201704,255541.0,-143.0,-0.05595970900951316
의창구,255605.0,201705,255398.0,207.0,0.0810499690678862
의창구,255625.0,201706,255605.0,20.0,0.007824573071731775
의창구,256004.0,201707,255625.0,379.0,0.1482640586797066
의창구,256334.0,201708,256004.0,330.0,0.12890423587131453
의창구,256353.0,201709,256334.0,19.0,0.007412204389585462
의창구,256154.0,201710,256353.0,-199.0,-0.07762733418372324
의창구,256521.0,201711,256154.0,367.0,0.14327318722331098
의창구,257272.0,201712,256521.0,751.0,0.29276355542041393
의창구,257685.0,201801,257272.0,413.0,0.16053048913212475
의창구,257593.0,201802,257685.0,-92.0,-0.035702504996410346
의창구,257465.0,201803,257593.0,-128.0,-0.04969079128703031
의창구,257496.0,201804,257465.0,31.0,0.012040471520400832
의창구,257731.0,201805,257496.0,235.0,0.09126355360859975
의창구,257985.0,201806,257731.0,254.0,0.09855236661480381
의창구,257813.0,201807,257985.0,-172.0,-0.06667054286101905
의창구,257385.0,201808,257813.0,-428.0,-0.16601179924984388
의창구,257166.0,201809,257385.0,-219.0,-0.08508654350486625
의창구,256831.0,201810,257166.0,-335.0,-0.13026605383293283
의창구,256805.0,201811,256831.0,-26.0,-0.010123388531758239
의창구,256703.0,201812,256805.0,-102.0,-0.03971885282607426
의창구,257642.0,201901,256703.0,939.0,0.3657923748456387
의창구,258201.0,201902,257642.0,559.0,0.2169677304166246
의창구,257976.0,201903,258201.0,-225.0,-0.08714141308515459
의창구,257778.0,201904,257976.0,-198.0,-0.07675132570471671
의창구,257631.0,201905,257778.0,-147.0,-0.057025812908781975
의창구,257695.0,201906,257631.0,64.0,0.024841731002868444
의창구,259085.0,201907,257695.0,1390.0,0.5393973495799297
의창구,256111.0,201908,259085.0,-2974.0,-1.1478858289750469
의창구,260383.0,201909,256111.0,4272.0,1.668026754024622
의창구,260793.0,201910,260383.0,410.0,0.15746035647488507
의창구,261160.0,201911,260793.0,367.0,0.14072463601400342
의창구,262246.0,201912,261160.0,1086.0,0.41583703476795836
의창구,263868.0,202001,262246.0,1622.0,0.6185032374183019
의창구,265562.0,202002,263868.0,1694.0,0.6419876604969151
의창구,265762.0,202003,265562.0,200.0,0.07531197987663897
의창구,265846.0,202004,265762.0,84.0,0.03160722751935943
의창구,266279.0,202005,265846.0,433.0,0.16287625166449748
의창구,266687.0,202006,266279.0,408.0,0.15322274756927884
의창구,266832.0,202007,266687.0,145.0,0.054370854222365546
의창구,266834.0,202008,266832.0,2.0,0.0007495352881213648
의창구,266667.0,202009,266834.0,-167.0,-0.06258572745602135
의창구,266516.0,202010,266667.0,-151.0,-0.05662492921883847
의창구,266068.0,202011,266516.0,-448.0,-0.16809497366011797
의창구,265702.0,202012,266068.0,-366.0,-0.1375588195498895
의창구,265101.0,202101,265702.0,-601.0,-0.22619325409669477
의창구,264550.0,202102,265101.0,-551.0,-0.2078453117868284
의창구,264150.0,202103,264550.0,-400.0,-0.1512001512001512
의창구,263771.0,202104,264150.0,-379.0,-0.1434790838538709
의창구,263483.0,202105,263771.0,-288.0,-0.10918561934405223
의창구,263175.0,202106,263483.0,-308.0,-0.11689558719158352
의창구,221306.0,202107,263175.0,-41869.0,-15.90918590291631
의창구,221140.0,202108,221306.0,-166.0,-0.0750092631921412
의창구,221155.0,202109,221140.0,15.0,0.006783033372524193
의창구,221026.0,202110,221155.0,-129.0,-0.058330130451493295
의창구,220929.0,202111,221026.0,-97.0,-0.04388623962791707
의창구,220828.0,202112,220929.0,-101.0,-0.04571604452109048
의창구,220624.0,202201,220828.0,-204.0,-0.0923795895448041
의창구,220413.0,202202,220624.0,-211.0,-0.09563782725360795
의창구,220119.0,202203,220413.0,-294.0,-0.1333859618080603
의창구,219765.0,202204,220119.0,-354.0,-0.16082210077276382
의창구,219569.0,202205,219765.0,-196.0,-0.08918617614269789
의창구,219408.0,202206,219569.0,-161.0,-0.07332546944240761
의창구,219637.0,202207,219408.0,229.0,0.10437176401954351
의창구,219181.0,202208,219637.0,-456.0,-0.20761529250536115
의창구,219087.0,202209,219181.0,-94.0,-0.042886929067756784
의창구,219114.0,202210,219087.0,27.0,0.012323871338783222
의창구,219143.0,202211,219114.0,29.0,0.013235119618098342
의창구,218918.0,202212,219143.0,-225.0,-0.10267268404649019
의창구,218881.0,202301,218918.0,-37.0,-0.016901305511652764
의창구,218537.0,202302,218881.0,-344.0,-0.15716302465723384
의창구,218407.0,202303,218537.0,-130.0,-0.059486494277856836
의창구,218437.0,202304,218407.0,30.0,0.013735823485510997
의창구,218270.0,202305,218437.0,-167.0,-0.0764522493899843
의창구,218211.0,202306,218270.0,-59.0,-0.027030741741879322
의창구,218034.0,202307,218211.0,-177.0,-0.08111415098230612
의창구,217825.0,202308,218034.0,-209.0,-0.0958566095196162
의창구,217694.0,202309,217825.0,-131.0,-0.06014002065878572
의창구,217364.0,202310,217694.0,-330.0,-0.15158892757724146
의창구,217159.0,202311,217364.0,-205.0,-0.09431184556780331
의창구,217416.0,202312,217159.0,257.0,0.11834646503253377
의창구,217041.0,202401,217416.0,-375.0,-0.17248040622585276
의창구,216626.0,202402,217041.0,-415.0,-0.19120811275289
의창구,216344.0,202403,216626.0,-282.0,-0.1301782796155586
의창구,216234.0,202404,216344.0,-110.0,-0.050844950634175205
의창구,215913.0,202405,216234.0,-321.0,-0.1484502899636505
의창구,215201.0,202406,215913.0,-712.0,-0.3297624506166836
의창구,214771.0,202407,215201.0,-430.0,-0.19981319789406185
의창구,214504.0,202408,214771.0,-267.0,-0.12431846012729837
의창구,214187.0,202409,214504.0,-317.0,-0.14778279192928803
의창구,213816.0,202410,214187.0,-371.0,-0.17321312684710088
의창구,213981.0,202411,213816.0,165.0,0.07716915478729375
의창구,213963.0,202412,213981.0,-18.0,-0.008411961809693384
의창구,214029.0,202501,213963.0,66.0,0.030846454760869873
의창구,214023.0,202502,214029.0,-6.0,-0.0028033584233912224
의창구,214101.0,202503,214023.0,78.0,0.0364446811791256
의창구,214046.0,202504,214101.0,-55.0,-0.025688810421249784
의창구,213745.0,202505,214046.0,-301.0,-0.14062397802341553
의창구,213437.0,202506,213745.0,-308.0,-0.14409693794006878
의창구,213260.0,202507,213437.0,-177.0,-0.08292845195537793
의창구,213156.0,202508,213260.0,-104.0,-0.048766763574978896
의창동,38665.0,201501,,,
의창동,38548.0,201502,38665.0,-117.0,-0.302599249967671
의창동,38453.0,201503,38548.0,-95.0,-0.2464459894157933
의창동,38515.0,201504,38453.0,62.0,0.16123579434634489
의창동,38545.0,201505,38515.0,30.0,0.07789173049461248
의창동,38460.0,201506,38545.0,-85.0,-0.22052146841354264
의창동,38393.0,201507,38460.0,-67.0,-0.17420696827873114
의창동,38430.0,201508,38393.0,37.0,0.09637173443075561
의창동,38467.0,201509,38430.0,37.0,0.09627894873796514
의창동,38476.0,201510,38467.0,9.0,0.02339667767177061
의창동,38506.0,201511,38476.0,30.0,0.07797068302318329
의창동,38408.0,201512,38506.0,-98.0,-0.25450579130525114
의창동,38297.0,201601,38408.0,-111.0,-0.28900229118933557
의창동,38312.0,201602,38297.0,15.0,0.039167558816617494
의창동,38296.0,201603,38312.0,-16.0,-0.04176237210273544
의창동,38377.0,201604,38296.0,81.0,0.21151034050553583
의창동,38308.0,201605,38377.0,-69.0,-0.17979518982724027
의창동,38176.0,201606,38308.0,-132.0,-0.3445755455779471
의창동,38160.0,201607,38176.0,-16.0,-0.041911148365465216
의창동,38185.0,201608,38160.0,25.0,0.06551362683438156
의창동,38145.0,201609,38185.0,-40.0,-0.10475317533062721
의창동,38160.0,201610,38145.0,15.0,0.039323633503735744
의창동,38125.0,201611,38160.0,-35.0,-0.09171907756813417
의창동,38055.0,201612,38125.0,-70.0,-0.18360655737704917
의창동,38066.0,201701,38055.0,11.0,0.028905531467612666
의창동,37977.0,201702,38066.0,-89.0,-0.23380444491146957
의창동,37779.0,201703,37977.0,-198.0,-0.5213681965400111
의창동,37694.0,201704,37779.0,-85.0,-0.22499272082373806
의창동,37476.0,201705,37694.0,-218.0,-0.5783413805910755
의창동,37381.0,201706,37476.0,-95.0,-0.25349557049845234
의창동,37223.0,201707,37381.0,-158.0,-0.42267462079666146
의창동,37121.0,201708,37223.0,-102.0,-0.27402412486903255
의창동,37034.0,201709,37121.0,-87.0,-0.23436868618841086
의창동,36941.0,201710,37034.0,-93.0,-0.25112059188853486
의창동,36770.0,201711,36941.0,-171.0,-0.4629003004791424
의창동,36591.0,201712,36770.0,-179.0,-0.4868098993744901
의창동,36488.0,201801,36591.0,-103.0,-0.2814899838758165
의창동,36408.0,201802,36488.0,-80.0,-0.21925016443762332
의창동,36325.0,201803,36408.0,-83.0,-0.22797187431333774
의창동,36132.0,201804,36325.0,-193.0,-0.5313145216792843
의창동,36030.0,201805,36132.0,-102.0,-0.282298239787446
의창동,35973.0,201806,36030.0,-57.0,-0.15820149875104078
의창동,35921.0,201807,35973.0,-52.0,-0.144552859088761
의창동,35726.0,201808,35921.0,-195.0,-0.5428579382533893
의창동,35637.0,201809,35726.0,-89.0,-0.249118289201142
의창동,35545.0,201810,35637.0,-92.0,-0.25815865533013443
의창동,35536.0,201811,35545.0,-9.0,-0.025320016880011252
의창동,35447.0,201812,35536.0,-89.0,-0.2504502476361999
의창동,35227.0,201901,35447.0,-220.0,-0.6206449064800971
의창동,35111.0,201902,35227.0,-116.0,-0.32929287194481505
의창동,34924.0,201903,35111.0,-187.0,-0.5325966221412093
의창동,34847.0,201904,34924.0,-77.0,-0.22047875386553661
의창동,34752.0,201905,34847.0,-95.0,-0.27262031164806155
의창동,35167.0,201906,34752.0,415.0,1.1941758747697975
의창동,37501.0,201907,35167.0,2334.0,6.636903915602696
의창동,38642.0,201908,37501.0,1141.0,3.042585531052505
의창동,39825.0,201909,38642.0,1183.0,3.0614357434915376
의창동,40814.0,201910,39825.0,989.0,2.4833647206528564
의창동,41332.0,201911,40814.0,518.0,1.2691723428235409
의창동,43081.0,201912,41332.0,1749.0,4.231588115745669
의창동,46127.0,202001,43081.0,3046.0,7.070402265499872
의창동,49167.0,202002,46127.0,3040.0,6.5905001409152995
의창동,50083.0,202003,49167.0,916.0,1.8630382166900563
의창동,50678.0,202004,50083.0,595.0,1.1880278737296088
의창동,50962.0,202005,50678.0,284.0,0.5604009629424997
의창동,51204.0,202006,50962.0,242.0,0.47486362387661396
의창동,51268.0,202007,51204.0,64.0,0.12499023513787985
의창동,51220.0,202008,51268.0,-48.0,-0.09362565342903956
의창동,51270.0,202009,51220.0,50.0,0.09761811792268645
의창동,51291.0,202010,51270.0,21.0,0.04095962551199532
의창동,51227.0,202011,51291.0,-64.0,-0.12477822619952818
의창동,51220.0,202012,51227.0,-7.0,-0.013664669022195328
의창동,51210.0,202101,51220.0,-10.0,-0.01952362358453729
의창동,51084.0,202102,51210.0,-126.0,-0.2460456942003515
의창동,50989.0,202103,51084.0,-95.0,-0.18596820922402318
의창동,50957.0,202104,50989.0,-32.0,-0.06275863421522289
의창동,50987.0,202105,50957.0,30.0,0.058873167572659306
의창동,50953.0,202106,50987.0,-34.0,-0.0666836644634907
의창동,50903.0,202107,50953.0,-50.0,-0.09812964889211627
의창동,50779.0,202108,50903.0,-124.0,-0.24360057364006052
의창동,50708.0,202109,50779.0,-71.0,-0.1398215797869198
의창동,50718.0,202110,50708.0,10.0,0.01972075412163761
의창동,50644.0,202111,50718.0,-74.0,-0.14590480697188377
의창동,50583.0,202112,50644.0,-61.0,-0.12044862175183634
의창동,50574.0,202201,50583.0,-9.0,-0.017792538995314633
의창동,50494.0,202202,50574.0,-80.0,-0.15818404713884604
의창동,50381.0,202203,50494.0,-113.0,-0.2237889650255476
의창동,50330.0,202204,50381.0,-51.0,-0.10122863778011552
의창동,50296.0,202205,50330.0,-34.0,-0.06755414265845419
의창동,50290.0,202206,50296.0,-6.0,-0.011929378081756006
의창동,50329.0,202207,50290.0,39.0,0.07755020878902366
