시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,202002,21,"        18,500",12,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,202003,3,"        21,800",15,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,202004,23,"        21,000",7,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,202004,27,"        18,300",3,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,202006,6,"        19,700",11,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,202006,8,"        18,450",7,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,202006,9,"        20,650",4,1999,창원대로 548
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202001,10,"        26,500",4,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202002,2,"        27,100",4,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202003,9,"        27,000",4,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202003,27,"        20,700",6,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202005,3,"        26,200",3,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,202006,25,"        25,000",10,1999,창원대로 538
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201907,20,"        37,000",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201907,22,"        40,600",14,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201907,24,"        37,000",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201907,26,"        37,500",18,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201907,29,"        40,600",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201908,1,"        31,700",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201908,14,"        31,400",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201908,14,"        39,700",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201909,5,"        38,300",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201909,9,"        42,200",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201909,25,"        42,500",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201910,4,"        44,000",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201910,4,"        42,500",34,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201910,12,"        42,500",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201910,12,"        32,400",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201910,14,"        30,500",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201910,14,"        33,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201910,14,"        38,850",4,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201910,15,"        32,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201910,18,"        33,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,201910,18,"        44,100",7,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201910,18,"        30,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201910,19,"        32,500",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201910,20,"        45,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,201910,21,"        43,000",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201910,21,"        34,500",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,201910,25,"        44,700",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201910,27,"        45,000",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,201911,1,"        44,500",28,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201911,2,"        32,800",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,2,"        45,000",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,2,"        42,000",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,2,"        44,800",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,2,"        42,500",4,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201911,3,"        37,700",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,4,"        44,500",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,4,"        43,000",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,201911,7,"        34,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201911,7,"        32,800",18,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,8,"        41,000",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201911,9,"        47,000",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201911,11,"        35,000",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201911,13,"        37,500",5,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,13,"        43,500",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,108.2567,201911,15,"        55,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,16,"        43,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,16,"        44,000",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201911,18,"        46,000",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201911,18,"        39,800",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,19,"        47,500",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201911,20,"        38,800",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,25,"        47,800",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201911,25,"        47,300",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201911,25,"        39,000",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,108.2567,201911,25,"        56,500",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,201911,29,"        42,800",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201912,2,"        39,800",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201912,6,"        39,000",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,201912,7,"        41,000",14,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201912,8,"        44,000",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201912,11,"        41,500",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,201912,21,"        48,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,201912,22,"        40,000",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,201912,23,"        48,000",29,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,201912,23,"        48,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,201912,27,"        45,200",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,201912,28,"        35,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202001,9,"        35,500",4,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202001,11,"        36,000",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202001,11,"        45,000",2,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202001,18,"        35,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202001,23,"        40,500",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202001,31,"        41,750",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202002,1,"        38,000",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202002,5,"        38,000",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202002,9,"        41,000",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202002,10,"        41,200",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202002,11,"        39,000",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202002,13,"        45,500",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202002,13,"        40,000",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202002,15,"        42,000",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202002,21,"        37,000",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202002,21,"        41,000",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202002,22,"        38,500",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202002,22,"        42,000",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202002,22,"        45,500",2,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202003,6,"        40,600",2,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,202003,10,"        46,300",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202003,21,"        42,000",2,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202003,25,"        48,800",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202004,1,"        36,500",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202004,2,"        38,000",2,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202004,25,"        44,000",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202004,27,"        48,000",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202004,27,"        42,800",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,108.2567,202004,28,"        58,900",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202004,30,"        50,500",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202005,3,"        36,300",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,202005,6,"        46,200",19,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,9,"        47,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,11,"        46,500",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202005,11,"        50,350",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,15,"        46,350",29,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202005,15,"        43,900",14,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,16,"        49,900",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,202005,16,"        46,200",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202005,20,"        50,600",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,21,"        47,500",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202005,21,"        36,800",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202005,23,"        36,300",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202005,23,"        41,000",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202005,23,"        37,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202005,25,"        48,500",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202005,25,"        36,500",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202005,25,"        42,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202005,27,"        37,000",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202005,27,"        41,500",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.4068,202005,30,"        49,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202005,30,"        50,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202005,31,"        42,900",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,1,"        46,000",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,1,"        46,000",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,2,"        53,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,2,"        42,300",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,2,"        42,600",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,3,"        38,500",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,3,"        43,500",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,3,"        43,500",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202006,3,"        37,000",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,4,"        38,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,4,"        39,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202006,4,"        50,000",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,4,"        51,000",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,4,"        42,000",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,4,"        51,000",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,5,"        50,000",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,5,"        47,000",7,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202006,5,"        48,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,5,"        51,800",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202006,5,"        50,500",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,5,"        38,000",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,6,"        48,400",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202006,6,"        36,350",9,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,6,"        37,500",10,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,6,"        38,000",26,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,6,"        42,800",25,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,6,"        37,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,7,"        45,000",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,7,"        48,500",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,202006,7,"        50,000",32,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,8,"        37,500",4,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,8,"        44,000",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,8,"        45,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,9,"        43,700",12,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,9,"        42,000",5,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202006,9,"        38,200",24,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202006,9,"        36,900",23,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.2572,202006,11,"        37,000",20,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,11,"        39,000",16,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,12,"        38,000",6,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,12,"        39,000",13,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,12,"        38,500",8,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,13,"        38,000",15,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,13,"        50,000",22,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,13,"        39,900",7,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.22,202006,14,"        45,000",21,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,68.1992,202006,16,"        44,500",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,17,"        50,000",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,202006,18,"        50,800",7,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.3505,202006,18,"        51,000",11,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202006,19,"        49,400",3,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,108.2567,202006,22,"        59,800",17,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.2843,202006,23,"        55,000",14,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,59.0578,202006,27,"        39,500",27,2018,창원천로 34
경상남도 창원의창구 대원동,40,0040,0000,대원 꿈에그린,84.353,202006,27,"        52,000",4,2018,창원천로 34
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201907,25,"         8,200",4,1997,삼동로 125
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201908,26,"         9,600",12,1997,삼동로 125
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201908,29,"         8,400",3,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201909,2,"         8,380",7,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201909,23,"         8,950",11,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201909,26,"         9,500",14,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201910,7,"         8,400",10,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201910,12,"         8,250",3,1997,삼동로 121
경상남도 창원의창구 대원동,81,0081,0000,대원파크빌,52.92,201911,4,"         8,150",4,1997,삼동로 121
