시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,201911,11,"        14,500",2,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,201911,29,"        15,850",2,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,201912,18,"        15,800",4,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,55.02,202001,28,"        19,800",3,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,55.02,202002,22,"        19,500",5,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,202006,15,"        17,300",3,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,202006,23,"        17,500",2,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,202006,26,"        19,000",5,1988,대정로 34
경상남도 창원성산구 가음동,20-4,0020,0004,대도,45.06,202006,29,"        19,000",3,1988,대정로 34
경상남도 창원성산구 가음동,24-2,0024,0002,대동,57.35,201910,24,"        14,500",4,1991,대정로 11
경상남도 창원성산구 가음동,24-2,0024,0002,대동,57.35,202005,23,"        19,000",4,1991,대정로 11
경상남도 창원성산구 가음동,24-2,0024,0002,대동,57.35,202006,12,"        20,800",1,1991,대정로 11
경상남도 창원성산구 가음동,24-2,0024,0002,대동,57.35,202006,23,"        23,200",5,1991,대정로 11
경상남도 창원성산구 가음동,24-2,0024,0002,대동,57.35,202006,27,"        23,000",2,1991,대정로 11
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201907,6,"        12,000",5,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201910,19,"        14,000",2,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201910,21,"        13,500",4,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201910,22,"        14,900",5,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201911,16,"        16,000",3,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201911,18,"        17,000",2,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.92,201911,23,"        18,000",1,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201912,11,"        17,300",4,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,201912,13,"        17,300",5,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,202001,23,"        18,500",2,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,202002,8,"        18,000",2,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,202003,9,"        17,800",5,1989,가음정로 113
경상남도 창원성산구 가음동,24-11,0024,0011,대동빌라,56.97,202006,13,"        18,900",5,1989,가음정로 113
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201908,5,"        10,000",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201909,11,"        14,300",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201909,17,"        11,300",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201909,28,"        12,000",4,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201909,28,"        14,500",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201910,10,"        15,500",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201910,14,"        16,000",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201910,19,"        14,250",2,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201910,21,"        14,900",2,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201910,21,"        12,950",1,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201910,23,"        15,000",4,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201910,26,"        16,750",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201910,31,"        14,500",4,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201911,1,"        17,000",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,2,"        15,000",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,5,"        15,900",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,8,"        15,800",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,8,"        15,000",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201911,9,"        18,000",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201911,11,"        18,000",1,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,11,"        15,700",4,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,11,"        16,200",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,15,"        17,500",5,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,49.44,201911,15,"        19,000",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,15,"        16,000",3,1980,원이대로878번길 16
경상남도 창원성산구 가음동,14-5,0014,0005,럭키,43.35,201911,15,"        15,900",4,1980,원이대로878번길 16
