시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원의창구 대산면 가술리,108-1,0108,0001,해강그린,83.58,201504,14,"         8,850",1,1994,진산대로 437
경상남도 창원의창구 대산면 가술리,108-1,0108,0001,해강그린,84.36,201504,20,"         9,500",1,1994,진산대로 437
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201501,23,"        18,000",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201501,24,"        19,100",5,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201502,4,"        16,700",2,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201502,5,"        19,000",2,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201502,16,"        18,300",2,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201502,26,"        19,500",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201502,27,"        20,200",2,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201503,9,"        18,500",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201503,12,"        19,000",4,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201503,27,"        16,200",2,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201504,7,"        20,000",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201504,9,"        18,500",1,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201505,4,"        18,400",1,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201505,6,"        19,300",1,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201505,11,"        19,000",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201505,13,"        18,500",3,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201506,8,"        20,000",1,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201506,10,"        21,000",4,1985,두대로 31
경상남도 창원의창구 대원동,42-3,0042,0003,경남,51.96,201506,22,"        18,700",3,1985,두대로 31
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201501,3,"        25,000",4,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.47,201501,3,"        24,400",1,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,201501,19,"        27,500",7,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201501,27,"        25,500",4,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201502,9,"        25,300",5,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201502,13,"        24,450",6,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,6,"        24,700",14,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,9,"        26,000",5,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,201503,10,"        28,000",11,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,11,"        24,500",3,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,18,"        25,000",3,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,21,"        25,300",9,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201503,26,"        26,000",7,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,201503,27,"        30,600",10,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201504,6,"        18,500",10,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,201504,7,"        27,900",3,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201504,13,"        25,300",2,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,120.93,201505,7,"        32,000",13,1999,창원대로 548
경상남도 창원의창구 대원동,80-1,0080,0001,대동1차황토방,84.87,201506,24,"        25,500",10,1999,창원대로 548
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,201503,11,"        33,000",2,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,201503,20,"        31,100",4,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,201505,7,"        30,900",2,1999,창원대로 538
경상남도 창원의창구 대원동,80,0080,0000,대동2,145.9807,201505,12,"        31,000",6,1999,창원대로 538
경상남도 창원의창구 대원동,41-1,0041,0001,대원,59.31,201502,25,"        22,400",5,1984,대원로93번길 11
경상남도 창원의창구 대원동,41-1,0041,0001,대원,59.31,201503,12,"        23,000",3,1984,대원로93번길 11
경상남도 창원의창구 대원동,41-1,0041,0001,대원,59.31,201503,13,"        21,000",3,1984,대원로93번길 11
