시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201610,17,"        20,800",19,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201610,25,"        17,400",21,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201611,5,"        16,800",14,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201611,5,"        20,800",10,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201611,15,"        16,300",6,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201611,17,"        15,500",7,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201611,28,"        16,600",17,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201612,19,"        16,800",13,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201701,20,"        16,200",11,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.76,201702,3,"        15,500",14,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201702,17,"        16,200",16,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201703,18,"        18,500",15,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201703,20,"        20,500",13,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201703,29,"        16,900",9,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201704,18,"        15,700",5,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,59.98,201705,11,"        15,000",14,1998,월영마을로 7
경상남도 창원마산합포구 월영동,705-2,0705,0002,현대2,84.91,201705,13,"        18,500",5,1998,월영마을로 7
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201608,24,"        22,600",16,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201608,29,"        15,900",14,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201609,8,"        15,200",20,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201609,27,"        16,000",12,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201610,8,"        14,500",1,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201610,18,"        15,400",22,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201610,24,"        15,000",5,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201610,31,"        15,150",10,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.84,201611,14,"        21,500",6,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201611,16,"        21,000",20,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201611,22,"        14,500",1,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201611,23,"        18,900",24,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201611,29,"        19,500",1,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201611,30,"        15,500",11,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,59.98,201701,9,"        16,000",10,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201701,25,"        22,000",20,1998,월영마을로 27
경상남도 창원마산합포구 월영동,708-1,0708,0001,현대3,84.91,201706,24,"        18,500",8,1998,월영마을로 27
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201607,21,"        17,500",2,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201607,29,"        16,000",8,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201608,1,"        18,300",23,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201608,5,"        20,800",19,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201608,22,"        18,700",6,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201609,2,"        20,100",3,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201609,3,"        17,500",10,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201609,5,"        26,700",8,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,114.24,201609,6,"        27,500",19,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,74.52,201609,7,"        18,900",7,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,59.98,201609,9,"        16,400",7,1998,월영마을로 52
경상남도 창원마산합포구 월영동,710-1,0710,0001,현대5,84.94,201609,24,"        21,600",7,1998,월영마을로 52
