NO,시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
297,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,17.85,53.00,202007,10,"6,400",-,-,1997,허당로,-,-,-
298,경상남도 창원시 마산합포구 구산면 난포리,2**,단독,8m미만,39.63,390.00,202007,10,"8,700",-,-,2012,난포2길,-,-,-
299,경상남도 창원시 마산합포구 월영동,6**,단독,12m미만,133.75,179.30,202007,09,"26,000",-,-,1998,월영남18길,-,-,-
300,경상남도 창원시 마산합포구 진북면 부산리,3**,단독,8m미만,36.30,330.00,202007,09,"15,000",-,-,2020,금산남길,-,-,-
301,경상남도 창원시 마산합포구 산호동,3**,단독,12m미만,56.91,50.20,202007,08,"8,500",-,-,1983,산호동6길,-,-,-
302,경상남도 창원시 마산합포구 진동면 진동리,4**,다가구,12m미만,482.72,277.20,202007,08,"85,000",-,-,2012,신서촌로,-,-,-
303,경상남도 창원시 마산합포구 교원동,2*,단독,8m미만,37.34,45.00,202007,08,"4,000",-,-,2008,노산서19길,-,-,-
304,경상남도 창원시 마산합포구 오동동,2**,단독,8m미만,54.18,29.40,202007,08,"2,100",-,-,1998,오동동4길,-,-,-
305,경상남도 창원시 마산합포구 대외동,*,다가구,12m미만,240.84,148.80,202007,08,"36,500",-,-,2002,문화남4길,-,-,-
306,경상남도 창원시 마산합포구 산호동,2*,단독,8m미만,323.02,173.10,202007,08,"25,000",-,-,1998,산호북11길,20200731,-,-
307,경상남도 창원시 마산합포구 현동,2**,다가구,12m미만,398.61,233.50,202007,07,"70,000",-,-,2015,현동5길,-,-,-
308,경상남도 창원시 마산합포구 구산면 내포리,1***,단독,8m미만,99.83,330.00,202007,07,"15,000",-,-,2019,욱곡1길,-,-,-
309,경상남도 창원시 마산합포구 상남동,2**,단독,8m미만,54.30,142.00,202007,06,"10,000",-,-,1968,합포서4길,-,-,-
310,경상남도 창원시 마산합포구 산호동,4**,단독,8m미만,34.38,116.00,202007,06,"10,000",-,-,1998,회원천북길,-,-,-
311,경상남도 창원시 마산합포구 진북면 정현리,7**,단독,8m미만,112.14,446.00,202007,05,"11,700",-,-,1998,정삼길,-,-,-
312,경상남도 창원시 마산합포구 반월동,2*,단독,8m미만,44.86,33.10,202007,05,"4,900",-,-,1998,반월남1길,-,-,-
313,경상남도 창원시 마산합포구 구산면 반동리,4**,단독,8m미만,89.25,1183.00,202007,02,"15,200",-,-,2008,반동길,20200708,-,-
314,경상남도 창원시 마산합포구 구산면 반동리,4**,단독,8m미만,89.25,466.00,202007,02,"9,800",-,-,1997,반동길,-,-,-
315,경상남도 창원시 마산합포구 구산면 구복리,3**,단독,8m미만,66.10,312.00,202007,01,"12,500",-,-,1998,조밭길,-,-,-
316,경상남도 창원시 마산합포구 월영동,1**,단독,8m미만,16.53,89.00,202007,01,"7,700",-,-,1998,문화서17길,-,-,-
317,경상남도 창원시 마산합포구 산호동,5**,단독,8m미만,40.14,59.00,202007,01,"4,600",-,-,2020,합포북9길,-,-,-
318,경상남도 창원시 마산합포구 진동면 요장리,2**,단독,8m미만,78.60,103.00,202007,01,"6,100",-,-,1997,광암3길,-,-,-
319,경상남도 창원시 마산합포구 완월동,1*,단독,8m미만,62.69,116.00,202007,01,"4,500",-,-,1997,완월동19길,-,-,-
