시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 회성동,4**,단독,12m미만,54.12,93.9,201610,27,"        15,000",1982,회성남17길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,51.97,97,201705,28,"         8,300",1975,삼호천길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,46.28,105.8,201608,9,"        12,000",1976,회성남21길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,64.17,110.2,201612,16,"         8,000",1982,회성동4길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,118.48,111.2,201607,1,"        12,000",1988,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,132.6,112.2,201704,15,"        22,500",1987,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,111.66,114.3,201706,23,"        19,000",1982,회성동2길
경상남도 창원마산회원구 회성동,1**,단독,8m미만,61.16,118,201704,11,"         8,380",1900,회성북7길
경상남도 창원마산회원구 회성동,1**,단독,8m미만,61.16,122,201612,15,"        13,400",1977,회성북3길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,122.58,123.5,201608,12,"        18,300",1985,회성시장1길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,138.68,125.1,201610,26,"        25,700",1980,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,131.52,125.6,201705,1,"        17,900",1987,회성남10길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,140.65,126.3,201703,9,"        22,000",1985,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,123.96,128.6,201701,4,"        17,800",1980,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,143.73,129.4,201704,12,"        25,000",1980,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,142.6,133.3,201610,22,"        26,600",1983,회성남15길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,153.02,133.7,201704,11,"        18,000",1984,회성남17길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,117.91,134.4,201610,10,"        13,000",1984,회성남20길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,138.7,134.6,201702,16,"        18,500",1988,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,64.96,142.8,201610,26,"        17,000",1982,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,153.05,145,201705,22,"        24,800",1986,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,148.63,145.1,201705,17,"        19,000",1900,회성남13길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,96.22,146,201706,13,"        21,850",1984,회성남15길
경상남도 창원마산회원구 회성동,1**,단독,8m미만,61.16,148,201607,10,"         7,200",1977,회성북7길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,146.94,151.3,201705,8,"        20,300",1920,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,25m미만,88.53,163.9,201610,25,"        18,500",1973,북성로
경상남도 창원마산회원구 회성동,4**,단독,8m미만,141.06,171.2,201705,19,"        19,500",1980,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,187.98,173.4,201703,29,"        25,500",1995,회성동6길
경상남도 창원마산회원구 회성동,2**,단독,8m미만,119.9,183,201704,15,"        16,800",1989,회성북1길
경상남도 창원마산회원구 회성동,4**,단독,25m이상,442.62,393.7,201705,31,"        95,000",1980,북성로
경상남도 창원마산회원구 회원동,3**,다가구,8m미만,113.35,109,201609,30,"        19,428",1900,회원북3길
경상남도 창원마산회원구 회원동,6**,다가구,8m미만,115.03,110.8,201609,29,"        16,500",1982,교방시장1길
경상남도 창원마산회원구 회원동,4*,다가구,12m미만,118.67,132.6,201612,5,"        23,300",1973,회원동12길
경상남도 창원마산회원구 회원동,1***,다가구,12m미만,151.52,143,201607,18,"        30,500",1900,회원북21길
경상남도 창원마산회원구 회원동,6**,다가구,12m미만,176.59,168.8,201609,28,"        36,250",1988,회원남33길
경상남도 창원마산회원구 회원동,3**,다가구,12m미만,324.45,199,201611,24,"        50,000",2011,회원북13길
경상남도 창원마산회원구 회원동,6**,다가구,12m미만,424.15,240.1,201609,6,"        95,000",2016,교방시장3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,8.4,8.36,201608,16,"         1,664",1900,회원남9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,13.2,13.26,201607,23,"         3,523",1900,회원북6길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,15,19,201612,21,"         4,200",1985,회원남15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,28.5,19.8,201704,17,"         2,670",1983,회원북2길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,16,20,201702,20,"         3,369",1950,회원남15길
경상남도 창원마산회원구 회원동,5**,단독,25m미만,30.2,21,201609,19,"         5,330",1900,
경상남도 창원마산회원구 회원동,3**,단독,8m미만,16.56,26.43,201610,24,"         2,815",1983,회원북6길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,52.53,26.5,201611,10,"         3,781",1984,회원북13길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,21.6,27,201704,14,"         4,735",1983,회원남3길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,27.75,30,201706,1,"         4,700",1983,회원남15길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,15.77,33,201608,19,"         6,000",1900,회원남11길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,64.29,34.5,201705,24,"         8,500",1993,회원남29길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,34.98,36,201706,16,"         4,750",1983,회원남15길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,23,37,201704,3,"         4,900",1983,회원남9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,35.75,39,201703,6,"         4,900",1983,회원남3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,30.9,39.75,201610,10,"         4,501",1985,회원북6길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,23.59,40,201610,21,"         4,515",1985,회원북10길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,25.48,40,201706,8,"         5,600",1983,회원남1길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,26.84,40,201703,24,"         5,001",1900,회원남17길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,27.92,40,201611,5,"         4,476",1983,회원북10길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,18.89,43,201701,10,"         3,536",1983,회원남29길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,24.07,46,201612,2,"         7,360",1985,회원남20길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,36.33,46,201611,22,"         5,195",1983,회원북10길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,63.45,47,201701,20,"         8,280",1996,회원남7길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,58.6,48.6,201608,20,"        10,200",1983,회원천북길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,24.94,50,201705,16,"         7,783",1983,회원천남길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,34.41,50,201702,28,"        10,000",1985,교방북1길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,19.01,52,201612,14,"         5,300",1900,회원북17길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,56.84,54,201703,30,"         9,690",2000,회원남9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,27.17,56,201611,10,"         5,867",1974,회원북4길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,36.35,56,201701,19,"         6,555",1983,회원북2길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,35.89,60,201611,29,"         7,637",1999,회원북10길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,48.96,60,201608,1,"         7,288",1910,회원북10길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,57.34,60,201703,19,"         7,735",1983,회원남20길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,66.03,63,201703,22,"        10,529",1994,교방북1길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,101.1,64,201609,30,"        12,402",1992,회원북6길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,39.17,64.5,201612,1,"         7,500",1998,회원동15길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,39.17,64.5,201703,15,"         7,900",1998,회원동15길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,46.86,66,201612,27,"         7,834",1984,회원남9길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,19.21,69,201702,27,"         8,200",1950,노산서26길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,30.44,69,201612,5,"         6,700",1989,회원북2길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,53.03,69,201611,1,"         8,700",1987,회원북19길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,50.96,75,201610,10,"         8,264",1985,회원북5길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,46.95,76,201611,16,"         8,314",1983,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,50.3,76,201612,26,"         7,875",1983,회원북6길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,55.57,81.3,201610,1,"        14,800",1974,회원동7길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,26.45,83,201702,14,"         9,224",1976,회원북10길
경상남도 창원마산회원구 회원동,4**,단독,12m미만,88.74,86,201612,19,"        18,700",1983,회원남14길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,94.12,86,201610,25,"        14,322",1982,회원북7길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,117.19,86,201701,12,"        13,500",1991,회원남3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,103.36,86.3,201612,21,"        13,188",1983,회원북6길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,23.14,90,201704,13,"         9,725",1950,회원남23길
경상남도 창원마산회원구 회원동,3**,단독,12m미만,55.7,90,201612,23,"        14,830",1986,회원북13길
경상남도 창원마산회원구 회원동,*,단독,12m미만,49.68,90.2,201702,24,"        11,000",1974,회원동31길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,55.24,90.6,201612,9,"        16,600",1976,회원동6길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,56.26,90.6,201705,28,"        14,500",1974,회원동7길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,92.86,91,201704,3,"        13,000",1980,회원천북길
경상남도 창원마산회원구 회원동,*,단독,12m미만,52.73,91.9,201610,31,"        12,500",1974,회원동31길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,42.78,92.2,201701,22,"         7,100",1974,회원동북로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,45.06,93,201609,13,"        10,900",1970,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,95.3,93,201612,6,"        12,717",1995,회원북2길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,42.66,94.5,201703,13,"         8,500",1982,회원동29길
경상남도 창원마산회원구 회원동,4*,단독,25m미만,84,94.9,201611,23,"        13,450",1979,회원동29길
경상남도 창원마산회원구 회원동,6**,단독,25m미만,105.81,94.9,201701,20,"        20,500",1983,회원남로
경상남도 창원마산회원구 회원동,6*,단독,8m미만,57.49,95.2,201704,5,"        13,800",1975,회원동11길
경상남도 창원마산회원구 회원동,*,단독,8m미만,37.69,95.9,201610,13,"         9,700",1969,회원동북로
경상남도 창원마산회원구 회원동,4**,단독,8m미만,47.21,96,201704,18,"        10,000",1970,회원남14길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,47.67,96,201703,14,"        10,000",1977,회원남29길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,66.07,96,201610,31,"        12,109",1974,회원북5길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,81.92,96,201612,1,"        10,793",1974,회원북3길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,88.2,96.2,201611,8,"        15,000",1977,회원동12길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,56.53,96.5,201610,17,"        16,000",1988,회원동6길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,75.5,96.6,201702,15,"        17,500",1983,회원남28길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,89.4,96.9,201611,12,"        17,200",1996,회원동12길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,101.99,97,201702,25,"        13,889",1981,회원북2길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,50.31,97.2,201705,24,"         7,500",1973,회원동17길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,107.08,97.9,201705,25,"        24,000",1983,회원남로
경상남도 창원마산회원구 회원동,5**,단독,8m미만,80.1,99,201705,8,"        11,100",1969,회원남27길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,118.89,99,201611,15,"        10,500",1973,회원북2길
경상남도 창원마산회원구 회원동,3**,단독,12m미만,169.47,99,201702,9,"        26,196",1998,회원북3길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,93.66,99.2,201611,2,"        15,200",1974,회원동11길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,39.21,99.5,201611,7,"        10,324",1983,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,90.8,100,201607,4,"        12,188",1993,회원북3길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,110.97,100.4,201610,15,"        16,500",1987,무학로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,57.62,100.5,201702,13,"        15,200",1977,회원동7길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,118.48,101.2,201703,7,"        28,200",1988,회원남30길
경상남도 창원마산회원구 회원동,3**,단독,12m미만,113.47,102,201703,27,"        19,114",1990,회원북13길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,50.08,103,201610,14,"        10,451",1976,회원북17길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,109.46,103.46,201609,12,"        19,000",1900,회원북13길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,52.33,105.5,201705,4,"        10,200",1973,회원동로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,39.67,106,201704,5,"        10,811",1900,노산서26길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,64.1,106.1,201702,10,"        18,800",1977,회원동19길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,64.76,106.7,201609,23,"        16,900",,3.15대로
경상남도 창원마산회원구 회원동,4*,단독,25m미만,109.5,106.8,201706,19,"        14,300",1976,회원동29길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,64.26,107.4,201610,14,"        16,300",1975,회원동서로
경상남도 창원마산회원구 회원동,4**,단독,8m미만,110.79,108,201612,17,"        22,000",1998,회원남7길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,35.94,109,201703,28,"        10,500",1900,노산서26길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,56.86,109,201610,29,"        13,345",1976,회원북2길
경상남도 창원마산회원구 회원동,5**,단독,12m미만,163.68,109,201612,15,"        20,500",1981,회원천북길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,102.11,110.4,201607,7,"        22,880",1978,회원동14길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,102.11,110.4,201706,29,"        25,300",1978,회원동14길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,115.55,110.5,201705,2,"        19,600",1982,회원북13길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,52.33,112,201609,20,"        11,990",1970,회원북3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,115.75,112,201703,14,"        17,000",1978,회원동1길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,99.3,112.2,201703,30,"        12,000",1980,회원남28길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,125.2,112.5,201610,21,"        18,000",1987,무학로
경상남도 창원마산회원구 회원동,3*,단독,8m미만,53.24,113.4,201702,25,"         9,800",1987,회원동17길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,137.56,114,201609,30,"        34,000",1979,회원동서로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,77.58,114.4,201609,28,"        14,500",1975,회원동7길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,116.59,114.5,201703,17,"        17,850",1984,무학로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,48.59,114.6,201703,31,"        14,600",1975,회원북22길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,46.24,115,201703,11,"        12,500",1976,회원동6길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,133.08,115.4,201611,9,"        22,700",1995,회원북26길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,122.52,115.7,201706,2,"        15,500",1976,회원동12길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,46.61,116,201703,2,"        12,000",1976,회원남27길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,46.61,116,201704,12,"        12,000",1969,회원남27길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,48.53,116,201609,27,"        13,101",1974,회원북19길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,54.94,116,201705,28,"        12,000",1900,회원남11길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,62.22,116,201703,30,"         7,450",1985,회원남로
경상남도 창원마산회원구 회원동,1**,단독,25m미만,63.4,116,201611,29,"        17,500",1971,회원동북로
경상남도 창원마산회원구 회원동,5**,단독,8m미만,107.57,116,201607,12,"        16,000",1977,회원남27길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,112.96,116,201609,26,"        16,900",1969,회원남27길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,114.98,116.1,201706,2,"        23,900",1979,회원북23길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,114.98,116.1,201702,13,"        16,000",1979,회원북23길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,108.67,116.4,201705,24,"        16,400",1977,회원동9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,65.89,117,201703,10,"        12,648",1992,회원북16길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,72.66,117,201703,5,"        14,300",1977,북성로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,68,117.4,201611,1,"        17,000",1900,회원동6길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,125.19,117.5,201607,17,"         9,000",1979,회원동27길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,106.27,117.7,201706,12,"        18,900",1979,회원동27길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,58.38,118,201609,6,"         9,799",1977,회원북16길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,82.8,118.1,201608,27,"        15,000",1985,회원남32길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,128.8,119,201610,19,"        16,766",1980,회원북6길
경상남도 창원마산회원구 회원동,*,단독,8m미만,100.87,120,201612,26,"        17,800",1987,바냇들1길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,114.45,120,201612,21,"        16,264",1977,회원북16길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,131.5,120.3,201608,20,"        31,400",1983,회원동12길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,116.85,121.6,201703,14,"        13,500",1977,회원동11길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,122.07,121.6,201609,5,"        22,300",1983,회원남32길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,49.98,121.7,201609,5,"        18,200",1973,회원동12길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,65.63,121.7,201609,3,"        16,250",1973,회원동10길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,107.55,122,201704,12,"        14,815",1977,회원북3길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,124.29,122.5,201703,4,"        21,400",1979,회원북23길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,131.76,122.7,201612,17,"        18,000",1982,무학로
경상남도 창원마산회원구 회원동,4**,단독,8m미만,50.48,123,201610,28,"        10,700",1950,회원남1길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,96.69,123.3,201702,16,"        16,400",1978,회원동13길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,125.78,124,201610,6,"        27,200",1973,회원동12길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,131.75,124.5,201702,15,"        25,500",1992,회원동13길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,112.77,124.7,201701,31,"        21,200",1985,회원북24길
경상남도 창원마산회원구 회원동,3**,단독,12m미만,145.23,125,201610,20,"        23,543",1987,회원북13길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,130.38,125.6,201610,5,"        28,000",1979,회원동15길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,49.6,126,201701,5,"         6,638",,회원남20길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,52.86,126,201703,20,"         8,000",1977,회원천북길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,73.19,126,201611,25,"        13,271",1983,회원북17길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,133.11,126.9,201611,25,"        22,700",1982,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,115.78,127.2,201611,28,"        19,500",1983,회원북13길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,142.52,128.1,201609,24,"        15,200",1983,회원북28길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,46.28,129,201611,1,"        11,863",,회원북16길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,68.23,129,201705,16,"        11,900",1976,회원동33길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,139.62,129.2,201611,28,"        25,000",1983,회원북26길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,128.11,129.8,201612,2,"        20,300",1978,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,118.25,130.4,201703,4,"        16,700",1987,회원서1길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,71.04,131.2,201612,17,"        13,400",1973,회원동16길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,74.25,131.4,201703,28,"        21,000",1977,회원동4길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,143.07,131.6,201609,2,"        31,800",1975,회원천북길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,51,132,201612,27,"        12,468",1983,회원북13길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,114.58,132,201612,22,"        19,051",1981,회원북2길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,126.93,132,201705,19,"        14,000",1976,회원동33길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,133.87,132,201703,3,"        22,000",1974,회원동33길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,133.87,132,201611,22,"        14,100",1974,회원동33길
경상남도 창원마산회원구 회원동,*,단독,12m미만,127.58,132.2,201609,29,"        24,000",1974,회원동32길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,139.23,132.3,201703,7,"        27,000",1983,회원남31길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,139.58,132.4,201706,3,"        26,400",1983,회원천북길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,103.11,133.6,201704,15,"        16,900",1976,회원동29길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,110.11,133.6,201701,24,"        27,500",1984,회원북28길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,80.01,133.9,201610,11,"        12,500",1974,회원동11길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,125.37,133.9,201611,30,"        15,000",1982,회원북24길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,64.3,134.5,201612,15,"        10,590",1976,회원동7길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,74.46,135,201611,22,"        13,618",1977,회원북16길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,109.87,135.4,201610,14,"        20,300",1977,회원동19길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,111.33,135.5,201703,29,"        10,000",1987,회원동5길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,53.09,136,201702,8,"        13,500",1976,회원남29길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,57.52,136,201611,28,"        12,100",1976,회원북3길
경상남도 창원마산회원구 회원동,2**,단독,8m미만,61.09,136,201611,28,"        13,078",1978,회원북16길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,121.06,136.5,201609,27,"        14,000",1973,회원동5길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,114.37,137,201703,17,"        18,700",1983,회원북28길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,129.81,137,201610,7,"        24,079",1998,회원북3길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,184.86,137.1,201706,19,"        20,000",1979,회원동29길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,119.04,137.2,201609,13,"        13,800",1976,회원동7길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,53.09,137.5,201607,28,"        13,500",1973,회원동5길
경상남도 창원마산회원구 회원동,3*,단독,25m미만,135.94,138.5,201608,23,"        24,000",1900,회원동로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,56.1,139,201609,8,"        17,800",1977,회원북15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,75.67,139,201702,17,"        11,800",1900,북성로
경상남도 창원마산회원구 회원동,6**,단독,12m미만,147.1,139.1,201702,1,"        33,500",1987,회원북25길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,153.99,139.7,201607,29,"        43,500",1977,회원동27길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,117.69,139.8,201609,20,"        20,000",1988,회원동5길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,152.19,139.8,201611,7,"        23,000",1981,회원북28길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,152.39,140.2,201607,25,"        20,000",1981,회원북28길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,59.17,142,201702,8,"        12,000",1974,회원남19길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,76.04,142.5,201609,1,"        19,000",1979,회원북21길
경상남도 창원마산회원구 회원동,3**,단독,25m미만,164.23,143,201607,4,"        28,000",1981,회원남로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,69.42,143.1,201704,14,"        15,000",1900,회원동9길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,114.97,143.1,201703,6,"        14,000",1977,회원동9길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,163.9,144.3,201704,5,"        28,500",1988,무학로
경상남도 창원마산회원구 회원동,5**,단독,8m미만,52.99,145,201701,31,"        15,531",1976,회원남27길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,84.84,145.6,201609,22,"        24,500",1983,회원북13길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,134.85,145.8,201611,1,"        22,000",1974,회원동9길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,154.42,146,201706,1,"        14,500",1978,회원동33길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,334.31,146.1,201610,27,"        48,000",1989,회원동17길
경상남도 창원마산회원구 회원동,6**,단독,25m미만,159.9,146.6,201610,14,"        23,000",1985,회원남33길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,150.17,147.1,201611,29,"        20,500",1985,회원서12길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,69.09,148.1,201610,24,"        16,000",1973,회원동9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,61.73,149,201609,29,"        15,168",1974,회원북4길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,70.21,149,201607,1,"        14,900",1974,회원북2길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,82.88,149,201612,27,"        15,367",1977,회원북17길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,120.89,149,201610,20,"        14,722",1974,회원북5길
경상남도 창원마산회원구 회원동,7*,단독,12m미만,164.17,149.3,201702,14,"        27,000",1993,회원동29길
