시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 대산면 모산리,3**,단독,8m미만,104.2,1001,201601,22,"        30,500",1987,진산대로528번길
경상남도 창원의창구 대산면 북부리,3**,단독,8m미만,54,526,201509,3,"         9,000",1999,대산북로893번길
경상남도 창원의창구 대산면 북부리,3**,단독,8m미만,219.2,1008,201604,6,"        30,000",2001,대산북로895번길
경상남도 창원의창구 대산면 우암리,7*,단독,8m미만,39.67,331,201512,15,"        10,220",1935,우암로99번길
경상남도 창원의창구 대산면 우암리,2**,단독,8m미만,99.66,486,201512,10,"        23,500",2011,북부로10번길
경상남도 창원의창구 대산면 우암리,9*,단독,8m미만,70.29,487,201508,3,"        20,500",1991,우암로79번길
경상남도 창원의창구 대산면 우암리,6**,단독,8m미만,136.12,532,201512,1,"        45,000",2015,
경상남도 창원의창구 대산면 유등리,5**,단독,8m미만,24.7,168,201602,19,"         7,700",1933,유등로
경상남도 창원의창구 대산면 유등리,2**,단독,8m미만,82.55,982,201601,6,"        26,800",1994,유등로359번길
경상남도 창원의창구 대산면 유등리,3*,단독,8m미만,396,1103,201601,12,"        22,539",2006,유등로332번길
경상남도 창원의창구 대산면 일동리,4**,단독,8m미만,24.79,129,201604,28,"         1,800",1935,갈전로113번길
경상남도 창원의창구 대산면 일동리,3**,단독,8m미만,143.8,249,201603,3,"        19,000",1996,대산북로495번길
경상남도 창원의창구 대산면 일동리,8**,단독,12m미만,99.45,440.5,201507,6,"        19,000",2015,대산북로524번길
경상남도 창원의창구 대산면 일동리,6**,단독,12m미만,72.36,446.3,201507,16,"        20,000",,대산북로538번길
경상남도 창원의창구 대산면 일동리,6**,단독,12m미만,68.62,446.8,201507,16,"        18,900",2008,대산북로538번길
경상남도 창원의창구 대산면 일동리,6**,단독,12m미만,86.67,453.2,201510,19,"        19,800",2007,대산북로538번길
경상남도 창원의창구 대산면 일동리,6**,단독,12m미만,20,454.5,201512,10,"        13,500",2006,대산북로538번길
경상남도 창원의창구 대산면 일동리,8*,단독,8m미만,41.32,545,201510,14,"        14,400",1965,대산북로
경상남도 창원의창구 대산면 일동리,4**,단독,8m미만,65.46,589,201508,17,"        17,000",1935,갈전로113번길
경상남도 창원의창구 대산면 제동리,2**,단독,8m미만,69.28,137,201510,26,"         9,650",1988,진산대로355번길
경상남도 창원의창구 대산면 제동리,3**,단독,8m미만,95.55,140,201507,8,"         9,000",1996,제동길43번길
경상남도 창원의창구 대산면 제동리,2**,단독,8m미만,158.11,159,201603,25,"        16,600",1992,진산대로355번길
경상남도 창원의창구 대산면 제동리,3**,단독,8m미만,54.6,162,201602,2,"        19,000",2001,제동길43번길
경상남도 창원의창구 대산면 제동리,4**,단독,8m미만,63.5,194,201510,2,"         7,300",1999,주남로416번길
경상남도 창원의창구 대산면 제동리,3**,단독,8m미만,135.12,231,201602,26,"        17,500",1995,진산대로287번길
경상남도 창원의창구 대산면 제동리,5**,단독,8m미만,109.74,325,201603,2,"         9,000",2012,주남로394번길
경상남도 창원의창구 대산면 제동리,5**,단독,8m미만,109.74,325,201509,23,"         9,000",2012,주남로394번길
경상남도 창원의창구 대산면 제동리,4**,단독,8m미만,78.7,402,201512,30,"        21,500",2003,주남로434번길
경상남도 창원의창구 대산면 제동리,4**,단독,8m미만,116.86,430,201507,7,"        19,967",1997,주남로394번길
경상남도 창원의창구 대산면 제동리,5**,단독,8m미만,455,1145,201509,11,"        28,000",2011,주남로394번길
경상남도 창원의창구 대원동,2*,다가구,12m미만,72.23,206.1,201511,7,"        57,980",1978,대원로52번길
경상남도 창원의창구 대원동,1**,다가구,12m미만,341.38,258.3,201511,21,"        59,000",1995,두대로81번길
경상남도 창원의창구 대원동,9*,다가구,12m미만,297.44,284.5,201605,4,"        68,000",1992,대원로27번길
경상남도 창원의창구 대원동,9*,다가구,25m미만,395.31,288.7,201511,20,"        70,000",1994,두대로
경상남도 창원의창구 대원동,9*,다가구,25m미만,326.37,291.6,201604,10,"       100,000",1993,두대로
경상남도 창원의창구 대원동,1*,단독,25m미만,72.94,88.4,201507,22,"        29,300",2011,대원로60번길
경상남도 창원의창구 대원동,3*,단독,8m미만,82.13,169.7,201508,14,"        44,500",1978,대원로53번길
경상남도 창원의창구 대원동,2*,단독,12m미만,72.23,170.2,201601,14,"        46,800",1978,대원로60번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,171,201602,5,"        46,323",1978,대원로90번길
경상남도 창원의창구 대원동,3*,단독,8m미만,91.35,179.4,201512,4,"        50,000",2005,대원로53번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,180.8,201507,21,"        44,000",1978,대원로52번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,181.4,201511,17,"        52,000",1978,대원로104번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.12,183.9,201509,28,"        50,000",1979,대원로57번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.23,185.4,201509,30,"        50,200",1978,대원로57번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.12,189.1,201509,19,"        50,000",1980,대원로57번길
경상남도 창원의창구 대원동,*,단독,8m미만,72.23,189.1,201510,14,"        52,620",1978,대원로90번길
경상남도 창원의창구 대원동,*,단독,8m미만,72.23,190.9,201511,4,"        52,720",1978,대원로90번길
경상남도 창원의창구 대원동,2*,단독,12m미만,72.23,192.7,201507,4,"        46,600",1978,대원로52번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,193,201601,12,"        52,500",1978,대원로104번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,193.3,201511,5,"        53,500",1978,대원로52번길
경상남도 창원의창구 대원동,3*,단독,8m미만,102.83,193.5,201602,3,"        52,600",1979,대원로53번길
경상남도 창원의창구 대원동,2*,단독,8m미만,72.23,194,201510,14,"        52,800",1978,대원로56번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,194.1,201508,24,"        43,200",1978,대원로52번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,194.9,201508,29,"        48,970",1978,대원로52번길
경상남도 창원의창구 대원동,*,단독,12m미만,63.4,195.2,201508,12,"        47,500",1978,대원로104번길
경상남도 창원의창구 대원동,*,단독,8m미만,94.59,195.3,201511,23,"        53,390",1978,대원로90번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,195.9,201510,25,"        49,300",1978,대원로64번길
경상남도 창원의창구 대원동,2*,단독,8m미만,72.12,197.4,201509,3,"        49,550",1990,대원로60번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.12,197.4,201510,23,"        53,000",1980,대원로86번길
경상남도 창원의창구 대원동,*,단독,8m미만,78,198.2,201511,2,"        54,000",1985,대원로86번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,198.3,201511,10,"        54,600",1978,대원로90번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,199.7,201512,15,"        54,970",1978,대원로60번길
경상남도 창원의창구 대원동,1*,단독,12m미만,72.23,199.9,201510,5,"        54,900",1978,대원로52번길
경상남도 창원의창구 대원동,3*,단독,25m미만,72.23,201.2,201511,3,"        68,000",1978,대원로
경상남도 창원의창구 대원동,1*,단독,8m미만,100.75,201.4,201509,2,"        48,300",1978,대원로90번길
경상남도 창원의창구 대원동,*,단독,8m미만,72.23,203.1,201512,22,"        58,000",1978,대원로86번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,203.7,201601,6,"        54,700",1978,대원로56번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,205.6,201601,26,"        55,800",1978,대원로90번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,207.6,201509,25,"        56,600",1978,대원로60번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,208,201507,21,"        50,500",1978,대원로56번길
경상남도 창원의창구 대원동,1*,단독,25m미만,72.23,209.9,201508,19,"        57,000",1978,대원로66번길
경상남도 창원의창구 대원동,3*,단독,8m미만,58.18,211.8,201509,29,"        60,500",1978,두대로55번길
경상남도 창원의창구 대원동,1*,단독,8m미만,72.23,212.2,201511,5,"        57,700",1978,대원로56번길
경상남도 창원의창구 대원동,2*,단독,12m미만,72.23,212.2,201509,18,"        58,000",1978,대원로64번길
경상남도 창원의창구 대원동,2*,단독,8m미만,134.93,213.9,201509,21,"        58,500",1983,대원로56번길
경상남도 창원의창구 대원동,2*,단독,25m미만,255.84,217.1,201601,12,"       130,000",2002,대원로
경상남도 창원의창구 대원동,2*,단독,12m미만,122.81,217.2,201510,14,"        59,500",1985,대원로64번길
경상남도 창원의창구 대원동,2*,단독,12m미만,72.23,218.2,201509,7,"        56,100",1978,대원로52번길
경상남도 창원의창구 대원동,2*,단독,12m미만,72.12,218.7,201509,30,"        60,000",1981,대원로64번길
경상남도 창원의창구 대원동,2*,단독,8m미만,72.23,218.7,201508,12,"        52,900",1978,대원로60번길
경상남도 창원의창구 대원동,*,단독,12m미만,72.23,218.8,201512,7,"        59,900",1978,대원로104번길
경상남도 창원의창구 대원동,3*,단독,12m미만,72.23,220,201507,18,"        52,100",1978,대원로52번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.12,221.1,201508,11,"        54,000",1979,대원로57번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.23,221.8,201601,7,"        60,000",1978,대원로56번길
경상남도 창원의창구 대원동,2*,단독,12m미만,124.07,222.6,201512,31,"        59,800",1978,대원로64번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.33,223.4,201605,31,"        57,620",1978,대원로57번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.23,224.7,201509,30,"        60,000",1978,대원로56번길
경상남도 창원의창구 대원동,3*,단독,8m미만,58.18,226.3,201509,5,"        57,000",1978,대원로53번길
경상남도 창원의창구 대원동,3*,단독,8m미만,34.74,230.9,201606,14,"        51,000",2010,대원로
경상남도 창원의창구 대원동,*,단독,8m미만,72.23,231.2,201510,16,"        59,800",1978,대원로90번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.23,236.4,201507,9,"        57,000",1978,대원로53번길
경상남도 창원의창구 대원동,2*,단독,8m미만,72.23,243.8,201602,3,"        65,700",1978,대원로60번길
경상남도 창원의창구 대원동,1**,단독,25m미만,255.44,270.2,201602,15,"        60,000",1999,대원로
경상남도 창원의창구 대원동,1**,단독,12m미만,414.26,276.1,201509,15,"        70,000",2001,두대로81번길
경상남도 창원의창구 대원동,9*,단독,12m미만,390.43,286.5,201507,26,"        54,000",1992,대원로27번길
경상남도 창원의창구 대원동,9*,단독,12m미만,404.97,289.2,201603,23,"        60,000",1995,대원로27번길
경상남도 창원의창구 대원동,1**,단독,12m미만,246.14,310.2,201508,30,"        58,000",1997,두대로81번길
경상남도 창원의창구 도계동,3**,다가구,12m미만,302.43,133.3,201509,18,"        43,000",1992,도계두리길
경상남도 창원의창구 도계동,3**,다가구,8m미만,172.9,136.1,201508,12,"        30,000",2001,도계두리길
경상남도 창원의창구 도계동,3**,다가구,12m미만,147.08,138.4,201511,11,"        31,000",1989,하남천동길32번길
경상남도 창원의창구 도계동,3**,다가구,8m미만,128.7,139.2,201510,16,"        23,000",2002,도계두리길86번길
경상남도 창원의창구 도계동,3**,다가구,12m미만,311.6,200,201511,26,"        75,300",1994,원이대로55번길
경상남도 창원의창구 도계동,3**,다가구,12m미만,493.52,205.9,201509,1,"        84,500",1991,원이대로55번길
경상남도 창원의창구 도계동,4**,다가구,12m미만,287.39,221.7,201606,9,"        59,500",1991,태복산로11번길
경상남도 창원의창구 도계동,3**,다가구,12m미만,599.43,231.7,201507,1,"        68,000",1995,하남천서길9번길
경상남도 창원의창구 도계동,4**,다가구,12m미만,253.6,261.3,201510,12,"        79,000",2010,원이대로20번길
경상남도 창원의창구 도계동,4**,다가구,12m미만,253.16,263.1,201605,23,"        80,000",2010,원이대로20번길
경상남도 창원의창구 도계동,4**,다가구,12m미만,273.84,278.7,201509,1,"        72,000",2013,원이대로20번길
경상남도 창원의창구 도계동,3**,단독,25m미만,115.83,99.3,201603,3,"        20,700",1995,도계두리길
경상남도 창원의창구 도계동,3**,단독,12m미만,239.76,100.9,201606,11,"        27,100",1993,하남천동길32번길
경상남도 창원의창구 도계동,3**,단독,12m미만,61.16,114.4,201508,14,"        17,200",1977,도계로8번길
경상남도 창원의창구 도계동,3**,단독,12m미만,141.84,132.4,201604,11,"        27,000",1994,도계두리길
경상남도 창원의창구 도계동,3**,단독,12m미만,148.31,136.4,201508,30,"        29,000",1993,도계두리길6번길
경상남도 창원의창구 도계동,3**,단독,8m미만,145.98,137.5,201510,22,"        20,000",1995,도계두리길
경상남도 창원의창구 도계동,3**,단독,8m미만,174.74,146.1,201604,12,"        26,000",1989,하남천서길37번길
경상남도 창원의창구 도계동,3**,단독,8m미만,132.94,146.8,201512,29,"        33,000",2015,하남천서길15번길
경상남도 창원의창구 도계동,3**,단독,12m미만,335.64,149.8,201512,4,"        38,100",1993,하남천서길9번길
경상남도 창원의창구 도계동,3**,단독,12m미만,345.48,157.8,201603,16,"        50,600",2002,도계두리길
경상남도 창원의창구 도계동,3**,단독,8m미만,187.5,158.8,201507,31,"        28,000",1993,도계두리길
경상남도 창원의창구 도계동,3**,단독,8m미만,181.95,169.9,201507,14,"        25,050",1996,하남천서길37번길
경상남도 창원의창구 도계동,3**,단독,12m미만,368.62,174.5,201606,10,"        38,500",1991,도계로31번길
경상남도 창원의창구 도계동,4**,단독,12m미만,296.48,182.4,201603,26,"        49,000",1996,태복산로7번길
경상남도 창원의창구 도계동,4**,단독,12m미만,190.21,185.3,201511,2,"        40,800",1993,원이대로69번길
경상남도 창원의창구 도계동,3**,단독,12m미만,197.2,190.2,201509,16,"        31,500",1995,도계두리길6번길
경상남도 창원의창구 도계동,3**,단독,8m미만,197.97,191.7,201510,12,"        37,000",1994,하남천서길5번길
경상남도 창원의창구 도계동,3**,단독,8m미만,213.61,219.6,201606,1,"        41,700",1997,하남천서길9번길
경상남도 창원의창구 도계동,3**,단독,8m미만,241.32,222.7,201509,30,"        40,500",2001,도계두리길
경상남도 창원의창구 도계동,3**,단독,12m미만,372.38,223.2,201512,15,"        99,000",2015,도계로50번길
경상남도 창원의창구 도계동,4**,단독,12m미만,272.47,225.3,201512,1,"        48,000",1994,태복산로13번길
경상남도 창원의창구 도계동,4**,단독,12m미만,272.47,225.3,201508,19,"        46,000",1994,태복산로13번길
경상남도 창원의창구 도계동,8**,단독,12m미만,198.96,231.4,201507,31,"        44,500",1996,태복산로27번길
경상남도 창원의창구 도계동,8**,단독,12m미만,227.64,231.9,201601,28,"        63,000",2015,원이대로113번길
경상남도 창원의창구 도계동,8**,단독,12m미만,208.57,238.7,201602,27,"        48,500",1995,태복산로15번길
경상남도 창원의창구 도계동,4**,단독,12m미만,493.05,243.6,201512,3,"        65,000",1996,태복산로13번길
경상남도 창원의창구 도계동,9**,단독,12m미만,221.1,244,201603,18,"        48,500",1996,태복산로31번길
경상남도 창원의창구 도계동,4**,단독,12m미만,492.17,258.9,201601,14,"        67,000",1991,원이대로69번길
경상남도 창원의창구 도계동,8**,단독,12m미만,236.36,260,201507,14,"        44,000",1995,태복산로23번길
경상남도 창원의창구 도계동,4**,단독,12m미만,253.6,261.3,201604,28,"        84,000",2010,원이대로20번길
경상남도 창원의창구 도계동,4**,단독,12m미만,226.23,268.2,201601,28,"        87,000",2013,원이대로20번길
경상남도 창원의창구 도계동,3**,단독,12m미만,394.72,271.2,201509,17,"        68,000",1997,도계두리길6번길
경상남도 창원의창구 도계동,4**,단독,12m미만,273.1,281.2,201604,20,"        86,000",2011,원이대로20번길
경상남도 창원의창구 도계동,4**,단독,12m미만,386.52,288.8,201606,9,"        78,000",2004,원이대로93번길
경상남도 창원의창구 도계동,3**,단독,12m미만,618.57,362.8,201510,18,"       134,000",2015,도계두리길6번길
경상남도 창원의창구 동읍 금산리,2**,단독,8m미만,33.72,302,201604,23,"        13,000",1900,동읍로
경상남도 창원의창구 동읍 금산리,1*,단독,8m미만,92.93,354,201512,1,"        14,500",1991,동읍로670번길
경상남도 창원의창구 동읍 금산리,5**,단독,8m미만,108.7,578,201509,1,"        25,300",,동읍로661번길
경상남도 창원의창구 동읍 남산리,1**,단독,8m미만,197.55,454,201511,16,"        35,000",1996,용남길10번길
경상남도 창원의창구 동읍 노연리,7**,단독,8m미만,42.65,480,201602,24,"        12,000",1935,대산북로172번길
경상남도 창원의창구 동읍 노연리,5**,단독,8m미만,94.02,943,201507,31,"        21,000",2011,노연로69번길
경상남도 창원의창구 동읍 다호리,2**,단독,8m미만,68.6,323,201602,15,"        21,000",1979,
경상남도 창원의창구 동읍 다호리,3*,단독,8m미만,148.86,329,201509,22,"        27,000",2000,주남로64번길
경상남도 창원의창구 동읍 단계리,1**,단독,8m미만,45.33,129,201605,7,"         4,300",1938,자여로115번길
경상남도 창원의창구 동읍 단계리,6**,단독,8m미만,95.01,145,201511,24,"        14,000",2015,자여로118번길
경상남도 창원의창구 동읍 단계리,1**,단독,8m미만,92.57,318,201602,15,"        13,300",1935,자여로115번길
경상남도 창원의창구 동읍 단계리,2**,단독,12m미만,479.94,573,201602,5,"        63,100",2009,자여로
경상남도 창원의창구 동읍 덕산리,3**,단독,8m미만,117.91,265,201511,25,"        18,000",1979,덕산길
경상남도 창원의창구 동읍 무성리,1**,단독,8m미만,27.77,120,201606,20,"         3,760",1969,무성길
경상남도 창원의창구 동읍 무성리,1**,단독,8m미만,97.52,182,201508,17,"        21,624",,무성길47번길
경상남도 창원의창구 동읍 무성리,2**,단독,8m미만,188.96,439,201509,15,"        40,500",2010,무성길
경상남도 창원의창구 동읍 무점리,7*,단독,8m미만,51.88,245,201509,15,"         7,000",2006,무점길88번길
경상남도 창원의창구 동읍 무점리,9*,단독,8m미만,75.36,294,201604,19,"         7,560",1934,무점길88번길
경상남도 창원의창구 동읍 무점리,5*,단독,8m미만,126.61,316,201604,23,"        14,000",1936,무점길88번길
경상남도 창원의창구 동읍 봉강리,1**,단독,8m미만,131.6,239,201507,31,"        18,000",1996,동읍로
경상남도 창원의창구 동읍 봉강리,6**,단독,8m미만,78.81,569,201510,24,"        17,900",1999,동읍로1187번길
경상남도 창원의창구 동읍 봉강리,1**,단독,12m미만,428.79,571,201507,23,"        36,000",1993,동읍로
경상남도 창원의창구 동읍 봉강리,5**,단독,8m미만,99.49,780,201604,1,"        21,000",1935,동읍로1187번길
경상남도 창원의창구 동읍 봉곡리,7**,단독,8m미만,92.75,328,201509,2,"        15,000",1992,동읍로1057번길
경상남도 창원의창구 동읍 봉곡리,8**,단독,8m미만,61.48,450,201602,16,"         5,000",1965,동읍로1079번길
경상남도 창원의창구 동읍 봉곡리,7**,단독,8m미만,57.61,585,201512,10,"        16,000",1940,동읍로1057번길
경상남도 창원의창구 동읍 봉산리,1*,단독,8m미만,37.8,63,201601,20,"         7,000",1997,자여로60번길
경상남도 창원의창구 동읍 봉산리,1*,단독,8m미만,106.44,722,201606,9,"        45,000",1980,자여로78번길
경상남도 창원의창구 동읍 산남리,3**,단독,8m미만,52.55,93,201509,17,"         2,126",2001,봉강가술로
경상남도 창원의창구 동읍 산남리,3**,단독,8m미만,55.54,185,201606,16,"         5,350",1943,죽동길25번길
경상남도 창원의창구 동읍 산남리,3**,단독,8m미만,48.76,215,201509,25,"         7,200",1962,죽동길25번길
경상남도 창원의창구 동읍 산남리,1**,단독,8m미만,53.23,271,201606,15,"         8,000",1939,봉강가술로
경상남도 창원의창구 동읍 산남리,3**,단독,8m미만,91.95,1556,201507,31,"        31,375",2001,봉강가술로
경상남도 창원의창구 동읍 석산리,3**,단독,8m미만,84.87,572,201605,24,"        28,190",2011,석산길51번길
경상남도 창원의창구 동읍 석산리,2**,단독,8m미만,62.16,657,201508,24,"        21,800",1935,석산길61번길
경상남도 창원의창구 동읍 송정리,2*,단독,8m미만,86.42,213,201603,29,"        18,900",1990,자여로93번길
경상남도 창원의창구 동읍 송정리,1**,단독,8m미만,117.32,365,201510,12,"        24,000",1985,자여로60번길
경상남도 창원의창구 동읍 송정리,1**,단독,8m미만,229.83,389,201510,6,"        45,000",2012,자여로60번길
경상남도 창원의창구 동읍 신방리,3**,단독,8m미만,55.54,231,201508,3,"        15,500",1936,동읍로213번길
경상남도 창원의창구 동읍 신방리,6*,단독,8m미만,130.03,235,201601,4,"         7,500",1975,신방로
경상남도 창원의창구 동읍 신방리,7**,단독,8m미만,217.1,264,201605,12,"        24,400",1997,동읍로
경상남도 창원의창구 동읍 신방리,7*,단독,8m미만,73.72,304,201603,15,"        16,000",1979,
경상남도 창원의창구 동읍 신방리,5*,단독,8m미만,128.4,375,201604,11,"        36,150",,
경상남도 창원의창구 동읍 신방리,3**,단독,12m미만,195,459,201510,29,"        36,000",,동읍로
경상남도 창원의창구 동읍 신방리,4**,단독,8m미만,767.18,1374,201508,17,"        80,600",1992,동읍로224번길
경상남도 창원의창구 동읍 용강리,4**,단독,8m미만,91.19,228,201508,10,"        12,000",1995,의창대로421번길
경상남도 창원의창구 동읍 용강리,3**,단독,8m미만,121.71,432,201604,28,"        42,035",1978,
경상남도 창원의창구 동읍 용잠리,4**,다가구,8m미만,261.57,330,201606,16,"        50,000",2012,동읍로19번길
경상남도 창원의창구 동읍 용잠리,4**,다가구,12m미만,486.72,343,201507,23,"        85,000",2012,용잠로
경상남도 창원의창구 동읍 용잠리,1***,단독,8m미만,31.74,102,201601,19,"         5,900",1966,용잠로
경상남도 창원의창구 동읍 용잠리,3**,단독,8m미만,90,158,201511,25,"        14,000",2008,의창대로
경상남도 창원의창구 동읍 용잠리,2**,단독,8m미만,95.14,171,201508,17,"        13,600",1987,의창대로900번길
경상남도 창원의창구 동읍 용잠리,3**,단독,8m미만,182.08,176,201606,7,"        21,000",1994,의창대로
경상남도 창원의창구 동읍 용잠리,2**,단독,8m미만,106.26,184,201602,19,"         9,800",1928,
경상남도 창원의창구 동읍 용잠리,2**,단독,-,164.37,235,201507,23,"        20,000",1992,의창대로
경상남도 창원의창구 동읍 용잠리,2**,단독,8m미만,79.67,284,201603,23,"        19,000",1930,
경상남도 창원의창구 동읍 용잠리,2**,단독,-,49,410,201601,28,"        45,000",1942,의창대로894번길
경상남도 창원의창구 동읍 용잠리,4**,단독,8m미만,130.43,498,201512,12,"        45,400",1994,
경상남도 창원의창구 동읍 용전리,9*,단독,8m미만,54.63,89,201605,21,"         5,200",1946,용남길
경상남도 창원의창구 동읍 용전리,1**,단독,8m미만,119.56,198,201510,23,"         9,000",1977,용남길
경상남도 창원의창구 동읍 용전리,1**,단독,8m미만,64.84,370,201603,8,"        22,000",1993,용남길
경상남도 창원의창구 동읍 용전리,6*,단독,8m미만,125.93,438,201509,10,"        26,000",1978,용남길
경상남도 창원의창구 동읍 용전리,1*,단독,8m미만,93.66,681,201605,11,"        39,140",1946,용남길
경상남도 창원의창구 동읍 용정리,1**,단독,8m미만,79.62,185,201510,6,"        16,300",2013,자여로98번길
경상남도 창원의창구 동읍 용정리,1**,단독,8m미만,90.09,255,201510,19,"        22,000",2009,자여로112번길
경상남도 창원의창구 동읍 용정리,1**,단독,8m미만,98.93,929,201507,20,"        50,000",2007,자여로98번길
경상남도 창원의창구 동읍 월잠리,4**,단독,8m미만,42.65,206,201606,10,"        11,000",1968,
경상남도 창원의창구 동읍 월잠리,7*,단독,8m미만,84.26,214,201604,4,"        15,000",1994,주남로235번길
경상남도 창원의창구 동읍 월잠리,3**,단독,8m미만,18.85,358,201605,15,"        15,000",1935,주남로61번길
경상남도 창원의창구 동읍 월잠리,1**,단독,8m미만,34.08,541,201602,26,"        25,350",2007,주남로128번길
경상남도 창원의창구 동읍 월잠리,6*,단독,8m미만,92.73,600,201507,7,"        28,000",1998,주남로235번길
경상남도 창원의창구 동읍 월잠리,6*,단독,8m미만,92.73,600,201510,22,"        27,500",1998,주남로235번길
경상남도 창원의창구 동읍 월잠리,4**,단독,8m미만,282.81,779,201509,25,"        59,000",2003,주남로17번길
경상남도 창원의창구 동읍 죽동리,5**,단독,8m미만,50.87,238,201507,11,"        12,400",1940,죽동길53번길
경상남도 창원의창구 동읍 죽동리,5**,단독,8m미만,50.87,238,201511,20,"        12,000",1940,죽동길53번길
경상남도 창원의창구 동읍 죽동리,2**,단독,8m미만,69.41,321,201510,30,"         6,500",1939,봉강가술로237번길
경상남도 창원의창구 동읍 화양리,1***,단독,8m미만,119.78,320,201510,17,"        20,000",1996,동읍로457번길
경상남도 창원의창구 동읍 화양리,1***,단독,8m미만,105.51,452,201603,26,"        18,100",1993,화양길76번길
경상남도 창원의창구 동읍 화양리,3**,단독,8m미만,128.44,479,201603,29,"        27,000",,
경상남도 창원의창구 동읍 화양리,1**,단독,8m미만,334.99,498,201601,29,"        30,000",1997,동읍로503번길
경상남도 창원의창구 동읍 화양리,1**,단독,12m미만,149.41,505,201605,4,"        36,700",2012,동읍로503번길
경상남도 창원의창구 동읍 화양리,7*,단독,8m미만,142.39,517,201512,14,"        39,743",2006,동읍로401번길
경상남도 창원의창구 동읍 화양리,1**,단독,8m미만,214.47,565,201507,24,"        35,000",1999,동읍로503번길
경상남도 창원의창구 동읍 화양리,4**,단독,8m미만,151.48,965,201603,21,"        30,000",2011,동읍로401번길
