시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,NO,매수자,매도자,해제사유발생일,거래유형,중개사소재지
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,38.875,202202,25,"6,400",10,2013.0,용재로 14,58.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,600",8,2013.0,용재로 14,51.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,39.775,202202,25,"6,500",10,2013.0,용재로 14,52.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,26.0405,202202,16,"5,000",10,2014.0,중원동로 33,68.0,-,-,-,중개거래,부산 기장군
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,650",9,2013.0,용재로 14,62.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,650",9,2013.0,용재로 14,63.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,42.025,202202,25,"6,800",9,2013.0,용재로 14,64.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202202,15,"5,500",11,2014.0,중원동로 33,70.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,600",8,2013.0,용재로 14,46.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,32.61,202202,6,"4,000",2,2005.0,충장로273번길 16,71.0,-,-,20220307,중개거래,경남 창원성산구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,600",8,2013.0,용재로 14,45.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 충무동,28-26,28,26,하이존텔2,40.64,202202,27,"3,700",4,2002.0,충장로176번길 17,43.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,43.715,202202,25,"7,080",9,2013.0,용재로 14,66.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,43.715,202202,25,"7,080",9,2013.0,용재로 14,67.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,41.075,202202,25,"6,650",9,2013.0,용재로 14,61.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,43.715,202202,25,"7,080",9,2013.0,용재로 14,65.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,38.875,202202,25,"6,380",10,2013.0,용재로 14,60.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 용원동,1212-2,1212,2,벽송수피아빌딩,43.175,202202,25,"7,000",8,2013.0,용재로 14,47.0,-,-,-,중개거래,부산 중구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202203,18,"3,400",5,2005.0,편백로8번길 3-2,39.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202203,6,"15,200",19,2020.0,신항2로 106,41.0,-,-,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,32.61,202203,7,"4,000",2,2005.0,충장로273번길 16,40.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202204,18,"5,500",15,2014.0,중원동로 33,36.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202204,11,"3,500",5,2003.0,천자로413번길 5,37.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 속천동,7,7,0,진해유진에코블루스카이,29.6915,202204,5,"6,900",16,2015.0, ,38.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,4,"3,300",3,2003.0,천자로413번길 5,31.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,35.27,202205,4,"3,450",5,2004.0,중원서로 41-1,32.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,35.27,202205,4,"3,450",5,2004.0,중원서로 41-1,33.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,2,"3,300",5,2003.0,천자로413번길 5,34.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,34.73,202205,13,"3,350",2,2004.0,중원서로 41-1,25.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,13,"3,500",4,2003.0,천자로413번길 5,24.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,35.27,202205,13,"3,350",4,2004.0,중원서로 41-1,26.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 대흥동,29-24,29,24,금강 영지아파트,84.78,202205,30,"18,000",2,2015.0,벚꽃로50번안길 3,19.0,-,-,-,직거래,-
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,34.73,202205,14,"3,500",4,2004.0,중원서로 41-1,23.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,34.73,202205,14,"3,000",5,2004.0,중원서로 41-1,22.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,19,"3,300",6,2003.0,천자로413번길 5,20.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,47.9999,202205,12,"18,597",10,2020.0,신항2로 114,27.0,-,-,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,2,"3,300",5,2003.0,천자로413번길 5,35.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 여좌동,797-1,797,1,헤븐하임,80.35,202205,12,"22,000",15,2016.0,충장로 147,28.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,9,"3,500",6,2003.0,천자로413번길 5,30.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202205,19,"3,300",3,2003.0,천자로413번길 5,21.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 중평동,1-3,1,3,미소오피스텔,34.73,202205,11,"3,900",6,2004.0,중원서로 41-1,29.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202206,20,"16,000",20,2020.0,신항2로 106,18.0,-,-,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,36.9,202206,26,"2,500",6,2003.0,천자로413번길 5,17.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202207,7,"3,100",5,2005.0,편백로8번길 3-2,15.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202207,6,"1,470",5,2001.0,충장로176번길 18,16.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),80.55,202208,31,"11,000",3,2017.0,충장로345번길 48-9,14.0,-,-,-,직거래,-
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,55.3834,202209,28,"5,500",12,2014.0,중원동로 33,8.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),56.61,202209,27,"9,252",4,2017.0,충장로345번길 48-9,12.0,-,-,-,직거래,-
경상남도 창원시 진해구 경화동,977-34,977,34,H하우스,82.3137,202209,27,"16,600",3,2019.0,경화로12번길 34,11.0,-,-,-,직거래,-
경상남도 창원시 진해구 충무동,28-26,28,26,하이존텔2,42.16,202209,9,"3,900",3,2002.0,충장로176번길 17,13.0,-,-,-,직거래,-
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,55.3834,202209,28,"5,500",12,2014.0,중원동로 33,9.0,-,-,20221004,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),56.61,202209,27,"9,249",4,2017.0,충장로345번길 48-9,10.0,-,-,20221027,직거래,-
경상남도 창원시 진해구 익선동,7-1,7,1,주건축물제1동,51.64,202210,29,"12,000",3,2018.0,편백로14번길 6,2.0,-,-,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202210,18,"1,900",4,2001.0,충장로176번길 18,3.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),38.03,202210,11,"6,168",5,2017.0,충장로345번길 48-9,6.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202210,15,"3,900",3,2003.0,용원남로7번길 16,4.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,871-3,871,3,(871-3),38.03,202210,5,"6,168",5,2017.0,충장로345번길 48-9,7.0,-,-,20221017,중개거래,경남 창원진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202210,14,"5,000",4,2014.0,중원동로 33,5.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,25.785,202211,22,"1,550",2,2001.0,충장로176번길 18,1.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,32.61,202301,9,"3,500",6,2005.0,충장로273번길 16,49.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202302,6,"3,900",5,2003.0,용원남로7번길 16,48.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202302,26,"3,000",3,2005.0,편백로8번길 3-2,46.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,26.55,202302,8,"3,250",6,2003.0,용원남로7번길 16,47.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202303,15,"3,900",4,2003.0,용원남로7번길 16,42.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202303,22,"3,500",8,2005.0,편백로8번길 3-2,41.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202303,15,"16,000",16,2020.0,신항2로 114,44.0,-,-,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,75.01,202303,9,"16,000",4,2003.0,천자로413번길 5,45.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202303,15,"3,900",4,2003.0,용원남로7번길 16,43.0,-,-,20230404,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,28.11,202304,1,"2,850",7,2005.0,충장로273번길 16,40.0,-,-,-,직거래,-
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,31.56,202304,11,"2,500",5,2005.0,충장로273번길 16,39.0,-,-,-,직거래,-
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202304,18,"4,200",2,2014.0,중원동로 33,38.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,23.97,202304,24,"1,390",2,2001.0,충장로176번길 18,37.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 인사동,7-26,7,26,미성오피스텔,42.9975,202304,26,"5,950",3,2006.0,인사로6번길 2,36.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202305,28,"3,900",2,2003.0,용원남로7번길 16,33.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202305,30,"9,500",6,2020.0,신항2로 114,32.0,-,-,-,직거래,-
경상남도 창원시 진해구 여좌동,760-56,760,56,동원베이힐즈,64.4993,202305,9,"12,000",9,2017.0, ,35.0,-,-,-,중개거래,경남 창원마산합포구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,75.01,202305,25,"16,000",4,2003.0,천자로413번길 5,34.0,-,-,-,직거래,-
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202306,5,"3,550",5,2005.0,편백로8번길 3-2,31.0,-,-,-,중개거래,경남 창원성산구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202306,15,"1,500",4,2001.0,충장로176번길 18,29.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,32.61,202306,12,"3,500",2,2005.0,충장로273번길 16,30.0,-,-,-,직거래,-
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202306,24,"18,000",8,2020.0,신항2로 114,27.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 인사동,7-26,7,26,미성오피스텔,35.3237,202306,15,"4,700",8,2006.0,인사로6번길 2,28.0,-,-,-,직거래,-
경상남도 창원시 진해구 경화동,1153-14,1153,14,하이존텔4차,32.61,202307,20,"3,350",5,2005.0,충장로273번길 16,25.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 여좌동,760-56,760,56,동원베이힐즈,64.4051,202307,14,"14,175",6,2017.0, ,26.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,27.7175,202307,27,"1,600",2,2001.0,충장로176번길 18,23.0,-,-,-,직거래,-
경상남도 창원시 진해구 충의동,4-1,4,1,퀸스테이트,52.181,202307,21,"8,697",2,2022.0,중원로15번길 7,24.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"31,980",3,2023.0,충장로491번길 15,16.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,83.849,202308,23,"31,767",1,2023.0,충장로491번길 15,14.0,-,-,-,직거래,-
경상남도 창원시 진해구 충의동,4-1,4,1,퀸스테이트,68.436,202308,30,"16,000",5,2022.0,중원로15번길 7,12.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"31,980",2,2023.0,충장로491번길 15,13.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"32,353",4,2023.0,충장로491번길 15,17.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"32,353",4,2023.0,충장로491번길 15,15.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"31,980",3,2023.0,충장로491번길 15,19.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"31,980",2,2023.0,충장로491번길 15,20.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"32,353",5,2023.0,충장로491번길 15,21.0,-,-,-,직거래,-
경상남도 창원시 진해구 덕산동,59-19,59,19,덕산그린빌,84.416,202308,23,"32,353",5,2023.0,충장로491번길 15,18.0,-,-,-,직거래,-
경상남도 창원시 진해구 여좌동,760-56,760,56,동원베이힐즈,64.4051,202308,7,"13,800",9,2017.0, ,22.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202309,25,"5,900",5,2014.0,중원동로 33,9.0,-,-,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202309,13,"5,750",11,2014.0,중원동로 33,10.0,-,-,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 여좌동,760-56,760,56,동원베이힐즈,64.4993,202309,8,"13,500",5,2017.0, ,11.0,-,-,-,직거래,-
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,23.97,202310,26,"1,700",3,2001.0,충장로176번길 18,7.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,26.5795,202310,21,"5,500",12,2014.0,중원동로 33,8.0,-,-,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202311,2,"3,150",7,2005.0,편백로8번길 3-2,5.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.7961,202311,12,"10,000",19,2020.0,신항2로 106,4.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 대죽동,41-4,41,4,미성빌리지4차,83.7168,202311,21,"16,000",2,2015.0,태평로 150,3.0,-,-,-,중개거래,경남 창원진해구 부산 강서구
경상남도 창원시 진해구 회현동,3-1,3,1,하이존텔 3차,25.5875,202311,2,"3,100",4,2005.0,편백로8번길 3-2,6.0,-,-,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,48.2187,202312,13,"13,500",4,2020.0,신항2로 114,2.0,-,-,-,직거래,-
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202312,27,"5,320",6,2014.0,중원동로 33,1.0,-,-,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,49.5,202401,9,"3,500",3,2003.0,천자로413번길 5,273.0,개인,개인,-,중개거래,경남 창원진해구
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"31,030",7,2024.0,진해대로1041번길 21,259.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"30,709",3,2024.0,진해대로1041번길 21,254.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"31,084",6,2024.0,진해대로1041번길 21,260.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,977",5,2024.0,진해대로1041번길 21,264.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"31,084",5,2024.0,진해대로1041번길 21,263.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,977",6,2024.0,진해대로1041번길 21,261.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"31,030",6,2024.0,진해대로1041번길 21,262.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,656",3,2024.0,진해대로1041번길 21,270.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,977",4,2024.0,진해대로1041번길 21,267.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"31,030",4,2024.0,진해대로1041번길 21,268.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"30,763",3,2024.0,진해대로1041번길 21,269.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 경화동,900,900,0,(900),64.53,202402,7,"15,400",8,2013.0,진해대로694번길 24,272.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,28.2649,202402,18,"5,900",7,2014.0,중원동로 33,271.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"31,030",5,2024.0,진해대로1041번길 21,265.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"31,084",4,2024.0,진해대로1041번길 21,266.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,977",7,2024.0,진해대로1041번길 21,258.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 이동,538-28,538,28,우진오피스텔,30.88,202402,28,"2,000",6,2003.0,충장로364번나길 14,252.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"30,763",2,2024.0,진해대로1041번길 21,255.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.35,202402,21,"30,656",2,2024.0,진해대로1041번길 21,256.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.39,202402,21,"30,709",2,2024.0,진해대로1041번길 21,253.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,818-6,818,6,더큐브,81.54,202402,21,"31,084",7,2024.0,진해대로1041번길 21,257.0,공공기관,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,36.9,202403,13,"3,300",3,2003.0,천자로413번길 5,251.0,개인,개인,-,중개거래,경남 창원시진해구
경상남도 창원시 진해구 광화동,26,26,0,진해미진이지비아,55.3834,202403,21,"5,700",12,2014.0,중원동로 33,250.0,개인,개인,-,중개거래,경남 창원시 진해구
경상남도 창원시 진해구 충무동,28-135,28,135,하이존텔,23.97,202404,7,"2,500",6,2001.0,충장로176번길 18,249.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 풍호동,807-3,807,3,토원주택,36.9,202404,22,"2,900",5,2003.0,천자로413번길 5,248.0,개인,개인,-,중개거래,경남 창원시진해구
경상남도 창원시 진해구 용원동,1347,1347,0,다인로얄팰리스 부산 신항2차,47.4978,202405,27,"6,000",6,2020.0,신항2로 114,245.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202405,13,"9,700",10,2020.0,신항2로 106,247.0,개인,개인,-,중개거래,경남 창원시진해구
경상남도 창원시 진해구 용원동,1135-6,1135,6,재상베네스타운,33.93,202405,21,"3,100",10,2003.0,용원남로7번길 16,246.0,개인,개인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",11,2020.0,신항2로 106,68.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",10,2020.0,신항2로 106,67.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,98.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,046",5,2020.0,신항2로 106,97.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",12,2020.0,신항2로 106,72.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",12,2020.0,신항2로 106,71.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",12,2020.0,신항2로 106,70.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",12,2020.0,신항2로 106,69.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",12,2020.0,신항2로 106,73.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,74.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,75.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,76.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,80.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,79.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,78.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,77.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,85.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,86.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,87.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,351",18,2020.0,신항2로 106,88.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,113.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,177",7,2020.0,신항2로 106,114.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",14,2020.0,신항2로 106,83.0,법인,법인,-,직거래,-
경상남도 창원시 진해구 용원동,1347-1,1347,1,다인로얄팰리스 부산 신항1차,47.9701,202406,17,"7,308",16,2020.0,신항2로 106,84.0,법인,법인,-,직거래,-
