□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20170701 ~ 20180630,,,,,,,,,,,
실거래 구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,,
시군구 : 창원의창구,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201712,19,"        21,970",8,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201804,9,"        22,470",11,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201804,9,"        21,970",9,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201804,10,"        21,970",6,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201805,24,"        21,970",9,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201805,24,"        22,470",10,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,230-6,0230,0006,보광드림빌,68.2123,201805,31,"        22,470",10,2017,용잠로41번길 4
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,49.6,201707,4,"         7,350",4,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201708,7,"         7,000",2,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201708,29,"         8,050",3,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,49.6,201709,4,"         7,000",3,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,42.64,201709,29,"         6,000",2,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,42.64,201711,7,"         5,300",5,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201711,14,"         7,000",4,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201712,1,"         6,800",4,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201801,17,"         7,000",3,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201801,19,"         7,100",4,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,42.64,201802,9,"         5,400",1,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,49.6,201803,26,"         6,000",1,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,56.6,201803,31,"         7,000",3,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201804,13,"         7,000",2,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201805,14,"         6,500",5,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,250,0250,0000,삼진,52.15,201806,28,"         6,900",1,1989,의창대로915번길 8
경상남도 창원의창구 동읍 용잠리,130,0130,0000,서광,72.22,201712,11,"        11,000",3,1994,의창대로915번길 29
경상남도 창원의창구 동읍 용잠리,130,0130,0000,서광,60.99,201802,27,"        12,500",10,1994,의창대로915번길 29
경상남도 창원의창구 동읍 용잠리,130,0130,0000,서광,59.4,201804,10,"         9,000",8,1994,의창대로915번길 29
경상남도 창원의창구 동읍 용잠리,419,0419,0000,신안맨션,75.82,201708,4,"        13,000",1,1997,동읍로 7
경상남도 창원의창구 동읍 용잠리,419,0419,0000,신안맨션,75.82,201712,20,"        11,000",15,1997,동읍로 7
경상남도 창원의창구 동읍 용잠리,419,0419,0000,신안맨션,84.95,201802,20,"         9,300",1,1997,동읍로 7
경상남도 창원의창구 동읍 용잠리,419,0419,0000,신안맨션,84.95,201804,18,"        15,000",1,1997,동읍로 7
경상남도 창원의창구 동읍 용잠리,419,0419,0000,신안맨션,84.95,201805,2,"        11,000",4,1997,동읍로 7
경상남도 창원의창구 동읍 용잠리,130-1,0130,0001,신우한빛,84.75,201802,8,"        13,000",1,2000,용잠로35번길 24
경상남도 창원의창구 동읍 용잠리,130-1,0130,0001,신우한빛,84.75,201805,31,"        16,500",11,2000,용잠로35번길 24
경상남도 창원의창구 동읍 용잠리,364-1,0364,0001,신화버드뷰,84.749,201707,12,"         8,500",5,2009,의창대로 852
경상남도 창원의창구 동읍 용잠리,372-1,0372,0001,원창호수,59.9,201707,19,"         9,000",2,2001,의창대로 856
경상남도 창원의창구 동읍 용잠리,372-1,0372,0001,원창호수,65.16,201708,8,"        11,000",12,2001,의창대로 856
경상남도 창원의창구 동읍 용잠리,372-1,0372,0001,원창호수,59.9,201709,9,"         9,000",3,2001,의창대로 856
경상남도 창원의창구 동읍 용잠리,372-1,0372,0001,원창호수,84.78,201802,2,"        12,500",8,2001,의창대로 856
경상남도 창원의창구 동읍 용잠리,372-1,0372,0001,원창호수,84.78,201806,13,"        11,000",9,2001,의창대로 856
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201708,13,"        18,000",4,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201710,16,"        16,500",4,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201711,15,"        16,200",10,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201711,29,"        16,000",1,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201801,4,"        21,000",9,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,84.64,201801,8,"        16,500",5,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,217-4,0217,0004,이조아파트 1차,82.778,201803,18,"        18,150",7,2015,의창대로 886
경상남도 창원의창구 동읍 용잠리,215-18,0215,0018,창원1차비룡벨로스텔라,74.0545,201805,10,"        23,800",12,2018,의창대로 905
경상남도 창원의창구 동읍 용잠리,215-18,0215,0018,창원1차비룡벨로스텔라,48.7657,201805,19,"        15,700",6,2018,의창대로 905
경상남도 창원의창구 동읍 용잠리,215-18,0215,0018,창원1차비룡벨로스텔라,48.7657,201806,14,"        16,000",13,2018,의창대로 905
경상남도 창원의창구 동읍 용잠리,230-19,0230,0019,창원2차비룡벨로스텔라,69.9303,201805,30,"        21,500",2,2018,용잠로 45-16
경상남도 창원의창구 동읍 용잠리,230-19,0230,0019,창원2차비룡벨로스텔라,49.854,201805,30,"        16,400",10,2018,용잠로 45-16
경상남도 창원의창구 동읍 용잠리,230-19,0230,0019,창원2차비룡벨로스텔라,49.854,201806,18,"        16,400",13,2018,용잠로 45-16
경상남도 창원의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,58.92,201707,7,"         7,650",10,1993,의창대로 881
경상남도 창원의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,79.32,201711,22,"         9,300",3,1993,의창대로 881
경상남도 창원의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,58.92,201801,21,"         7,900",2,1993,의창대로 881
경상남도 창원의창구 동읍 용잠리,395,0395,0000,춘광상가맨션3,106.35,201803,14,"        15,000",3,1993,의창대로 881
경상남도 창원의창구 동읍 용잠리,208-11,0208,0011,춘광파크맨션1,80.55,201707,1,"         6,300",5,1990,용잠로 37-16
경상남도 창원의창구 동읍 용잠리,208-11,0208,0011,춘광파크맨션1,73.93,201803,29,"         7,000",4,1990,용잠로35번길 12-7
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.57,201709,19,"         8,000",3,1991,의창대로 848
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.88,201712,2,"         9,800",4,1991,의창대로 848
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.57,201712,27,"        11,500",12,1991,의창대로 848
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,79.99,201801,22,"         9,500",1,1991,의창대로 848
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,78.88,201804,28,"         7,800",2,1991,의창대로 848
경상남도 창원의창구 동읍 용잠리,357-1,0357,0001,평화맨션,80.16,201806,2,"         8,300",5,1991,의창대로 848
경상남도 창원의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,201707,14,"        14,500",7,1999,용정길46번길 32
경상남도 창원의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,201712,3,"        15,000",10,1999,용정길46번길 32
경상남도 창원의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,201712,11,"        14,500",6,1999,용정길46번길 32
경상남도 창원의창구 동읍 용정리,22-2,0022,0002,동부산3,81.2124,201803,1,"        12,000",1,1999,용정길46번길 32
경상남도 창원의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.94,201710,9,"         7,500",15,1997,용정길46번길 29
경상남도 창원의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,59.97,201711,27,"         8,300",2,1997,용정길46번길 29
경상남도 창원의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.94,201805,25,"         8,500",8,1997,용정길46번길 29
경상남도 창원의창구 동읍 용정리,20-1,0020,0001,동부산훼미리타운1차,55.94,201806,13,"         8,250",8,1997,용정길46번길 29
경상남도 창원의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,201710,16,"        13,000",10,2000,용정길46번길 24
경상남도 창원의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,201712,21,"        13,000",3,2000,용정길46번길 24
경상남도 창원의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,201806,26,"        10,100",8,2000,용정길46번길 24
경상남도 창원의창구 동읍 용정리,21-7,0021,0007,동부산훼미리타운5차,59.8579,201806,28,"        10,500",6,2000,용정길46번길 24
경상남도 창원의창구 동읍 용정리,22-5,0022,0005,성원전원맨션,84.48,201708,7,"         9,000",2,1991,용정길46번길 40
경상남도 창원의창구 동읍 용정리,22-5,0022,0005,성원전원맨션,84.89,201803,6,"         6,400",4,1991,용정길46번길 46
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201707,28,"         7,000",1,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201708,18,"         6,800",2,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201712,19,"         4,500",2,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201712,22,"         6,600",1,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,84.72,201712,27,"        10,400",1,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,84.72,201801,4,"         7,500",5,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201801,29,"         6,400",2,1992,단계로 84
경상남도 창원의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,59.61,201802,27,"         7,400",3,1992,단계로 84
경상남도 창원의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,58.02,201712,16,"         7,000",11,1993,용정길46번길 35
경상남도 창원의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,58.02,201712,31,"         7,050",11,1993,용정길46번길 35
경상남도 창원의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,81.37,201803,11,"        10,000",4,1993,용정길46번길 35
경상남도 창원의창구 동읍 용정리,20-3,0020,0003,성진까치빌라트2,81.37,201805,3,"         8,000",2,1993,용정길46번길 35
경상남도 창원의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,58.61,201707,28,"         8,200",12,1995,용정길46번길 49-1
경상남도 창원의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,82.99,201709,7,"        10,400",10,1995,용정길46번길 49-1
경상남도 창원의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,59.66,201806,30,"         6,900",8,1995,용정길46번길 49-1
경상남도 창원의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,57.235,201708,3,"         8,950",13,1997,용정길46번길 53
경상남도 창원의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,82.98,201708,15,"        13,200",6,1997,용정길46번길 53
경상남도 창원의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,57.235,201710,26,"         8,800",7,1997,용정길46번길 53
경상남도 창원의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,53.46,201801,17,"         7,500",9,1997,용정길46번길 53
경상남도 창원의창구 동읍 용정리,20-13,0020,0013,성진까치빌라트5,59.695,201801,27,"         8,000",12,1997,용정길46번길 53
경상남도 창원의창구 동정동,536-2,0536,0002,남아그린타워,59.965,201711,15,"        14,400",2,1997,동정길 7
경상남도 창원의창구 동정동,536-2,0536,0002,남아그린타워,59.965,201801,7,"        13,200",7,1997,동정길 7
경상남도 창원의창구 동정동,536-2,0536,0002,남아그린타워,59.965,201802,7,"        13,400",10,1997,동정길 7
경상남도 창원의창구 동정동,536-2,0536,0002,남아그린타워,59.965,201804,25,"        12,500",13,1997,동정길 7
경상남도 창원의창구 동정동,536-2,0536,0002,남아그린타워,59.965,201806,4,"        11,550",1,1997,동정길 7
경상남도 창원의창구 동정동,305-3,0305,0003,무학,83.97,201707,4,"        16,500",3,1990,서상로11번길 14
경상남도 창원의창구 동정동,305-3,0305,0003,무학,79.66,201801,20,"        16,000",10,1990,의창대로139번길 23
경상남도 창원의창구 동정동,305-3,0305,0003,무학,83.97,201802,20,"        17,000",7,1990,서상로11번길 14
경상남도 창원의창구 동정동,300-7,0300,0007,성신,70.97,201806,15,"        10,800",10,1991,의창대로139번길 13
경상남도 창원의창구 동정동,288,0288,0000,오성,84.72,201707,11,"        24,000",9,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,59.97,201710,10,"        16,800",9,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,84.72,201710,20,"        25,000",8,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,41.79,201711,20,"        12,000",9,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,41.79,201801,29,"        12,250",12,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,84.72,201804,12,"        20,400",5,1996,서상로 27
경상남도 창원의창구 동정동,288,0288,0000,오성,59.97,201805,29,"        15,800",15,1996,서상로 27
경상남도 창원의창구 동정동,253-6,0253,0006,천주,73.32,201710,29,"         9,500",4,1991,천주로36번길 13
경상남도 창원의창구 동정동,256-2,0256,0002,팔도그린,58.6,201710,27,"        12,000",4,1995,천주로36번길 9
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201708,21,"        32,500",11,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201712,5,"        30,000",5,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201712,6,"        31,000",12,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201801,22,"        28,000",16,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201802,27,"        30,000",5,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201803,2,"        32,800",10,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201803,5,"        27,500",7,2004,천주로 33
경상남도 창원의창구 동정동,277,0277,0000,흥한웰가,84.91,201803,14,"        27,700",9,2004,천주로 33
경상남도 창원의창구 명서동,27,0027,0000,두산위브,103.75,201707,26,"        49,500",14,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,126.06,201709,29,"        47,000",4,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,103.49,201712,27,"        46,800",12,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,103.49,201801,27,"        47,000",13,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,126.01,201801,29,"        51,000",8,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,126.06,201803,20,"        45,500",1,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,103.58,201804,2,"        41,500",15,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,두산위브,103.49,201804,18,"        45,000",12,2011,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,167.45,201707,4,"        58,000",1,2010,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,84.99,201710,10,"        42,700",13,2010,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,137.86,201801,10,"        43,000",15,2010,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,189.35,201801,12,"        50,000",2,2010,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,137.86,201804,4,"        46,500",1,2010,도계로 135
경상남도 창원의창구 명서동,27,0027,0000,명곡두산위브,168.18,201806,22,"        55,000",6,2010,도계로 135
경상남도 창원의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.384,201710,14,"        26,000",8,1999,지귀로95번길 7
경상남도 창원의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.384,201803,6,"        18,700",4,1999,지귀로95번길 7
경상남도 창원의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.92,201708,30,"        33,300",3,2011,대봉로 27
경상남도 창원의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.92,201710,12,"        36,200",6,2011,대봉로 27
경상남도 창원의창구 봉림동,715,0715,0000,엘에이치피닉스포레,84.99,201710,31,"        31,500",1,2011,대봉로 27
경상남도 창원의창구 봉림동,715,0715,0000,엘에이치피닉스포레,101.77,201803,14,"        37,200",12,2011,대봉로 27
경상남도 창원의창구 봉림동,715,0715,0000,엘에이치피닉스포레,101.63,201805,11,"        38,500",9,2011,대봉로 27
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,101.3891,201712,11,"        34,745",14,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.8572,201712,22,"        30,567",15,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.1129,201801,3,"        31,997",5,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,70.1076,201801,4,"        24,800",18,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.1129,201801,11,"        30,020",18,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,70.1076,201801,29,"        24,900",7,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.8572,201802,12,"        29,000",21,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.8572,201802,14,"        31,400",7,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,84.8572,201802,24,"        29,000",7,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,59.2812,201802,26,"        22,900",6,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,59.2812,201802,27,"        22,700",14,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,70.1076,201803,14,"        26,700",18,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,70.1076,201803,23,"        28,000",18,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,59.2812,201804,4,"        24,723",10,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,59.2812,201804,10,"        22,000",13,2017,감계로 341
경상남도 창원의창구 북면 감계리,231-10,0231,0010,감계 힐스테이트2차,70.1076,201805,3,"        25,300",10,2017,감계로 341
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201707,13,"        25,500",16,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.8042,201707,24,"        24,900",1,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201708,12,"        24,900",1,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201708,19,"        26,500",19,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201710,26,"        26,500",4,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201711,11,"        26,000",8,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9832,201711,13,"        26,000",3,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.9867,201802,23,"        25,100",18,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.8042,201804,28,"        24,250",8,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄,84.8042,201806,14,"        23,300",4,2014,감계로 277
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7702,201708,22,"        26,700",15,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7395,201708,31,"        27,000",14,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7702,201711,26,"        27,000",17,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7732,201712,22,"        26,700",10,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7732,201804,27,"        25,000",23,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7732,201805,10,"        25,000",8,2014,감계로 259
경상남도 창원의창구 북면 감계리,227-1,0227,0001,감계힐스테이트3차,84.7702,201806,2,"        25,500",21,2014,감계로 259
경상남도 창원의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,201707,22,"        31,180",5,2017,감계로 221
경상남도 창원의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,84.8853,201803,26,"        26,800",4,2017,감계로 221
경상남도 창원의창구 북면 감계리,225-2,0225,0002,창원감계푸르지오,72.8583,201805,25,"        22,600",23,2017,감계로 221
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201707,2,"        28,700",13,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201707,16,"        27,850",19,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201707,17,"        26,000",9,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201707,20,"        27,000",10,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201708,12,"        26,900",6,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201709,10,"        26,500",8,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,201709,27,"        35,000",5,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201710,12,"        26,700",3,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201710,14,"        26,000",5,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201710,19,"        25,200",9,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201711,22,"        26,000",11,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,68.8466,201712,8,"        23,500",5,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201712,17,"        26,700",17,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201712,20,"        25,900",18,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201801,6,"        25,800",13,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201801,14,"        25,800",9,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201801,17,"        26,500",11,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,101.8508,201802,21,"        31,500",2,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201804,3,"        23,000",12,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201804,9,"        24,000",4,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201804,9,"        23,400",10,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201804,12,"        26,500",18,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,201804,23,"        24,700",18,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201805,7,"        25,800",10,2014,동전로 86
경상남도 창원의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.9601,201806,26,"        24,000",16,2014,동전로 86
