□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,84.99,201611,29,"        25,000",16,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201612,12,"        17,850",11,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201612,13,"        17,550",8,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201612,24,"        18,150",4,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,58.87,201701,22,"        16,900",15,1998,구암남14길 18
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,84.99,201702,19,"        25,500",11,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,58.87,201702,25,"        18,950",18,1998,구암남14길 18
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201702,27,"        19,450",2,1998,구암남14길 13
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201703,3,"        17,800",17,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,84.99,201703,10,"        23,800",22,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,84.99,201704,13,"        24,300",12,1998,구암남14길 13
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201704,23,"        17,500",7,1998,구암남14길 18
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201705,5,"        17,800",14,1998,구암남14길 13
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,84.99,201705,30,"        23,000",1,1998,구암남16길 54
경상남도 창원마산회원구 구암동,87,0087,0000,구암대동,59.925,201706,26,"        17,800",17,1998,구암남14길 13
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,84.78,201608,25,"        20,950",1,2000,구암남6길 50
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,59.925,201610,10,"        19,000",6,2000,구암남6길 50
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,110.97,201611,2,"        23,700",2,2000,구암남5길 60
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,59.925,201703,11,"        19,300",16,2000,구암남6길 50
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,84.78,201703,23,"        21,800",11,2000,구암남6길 50
경상남도 창원마산회원구 구암동,28-1,0028,0001,구암대동2,59.925,201706,25,"        17,500",8,2000,구암남6길 50
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201607,22,"        25,500",14,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201607,26,"        26,300",12,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201608,16,"        26,000",6,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201608,19,"        26,000",11,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201608,31,"        25,000",11,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201610,11,"        24,900",6,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201611,14,"        26,100",10,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201611,21,"        27,500",1,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201612,19,"        27,800",6,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201702,11,"        27,000",12,2006,팔용로 215
경상남도 창원마산회원구 구암동,51-1,0051,0001,구암동메트로하이츠,84.8109,201703,27,"        26,500",2,2006,팔용로 215
경상남도 창원마산회원구 구암동,1340-4,1340,0004,남아그린빌라,75.03,201705,15,"        17,000",7,1996,구암북12길 112
경상남도 창원마산회원구 구암동,80-3,0080,0003,대진,52.03,201702,16,"         9,900",4,1979,구암남6길 69
경상남도 창원마산회원구 구암동,1338-1,1338,0001,대한맨션,58.57,201703,2,"        14,400",4,1996,구암북19길 188
경상남도 창원마산회원구 구암동,1338-1,1338,0001,대한맨션,84.34,201706,15,"        17,000",3,1996,구암북19길 188
경상남도 창원마산회원구 구암동,128-3,0128,0003,덕양하이빌,84.92,201611,16,"        18,950",8,2003,구암동1길 13
경상남도 창원마산회원구 구암동,78-4,0078,0004,동마,60.6,201611,4,"        10,000",4,1979,구암남4길 10
경상남도 창원마산회원구 구암동,78-4,0078,0004,동마,60.6,201701,16,"        12,000",2,1979,구암남4길 10
경상남도 창원마산회원구 구암동,78-4,0078,0004,동마,60.6,201701,31,"         9,600",5,1979,구암남4길 10
경상남도 창원마산회원구 구암동,78-4,0078,0004,동마,60.6,201705,17,"        12,500",3,1979,구암남4길 10
경상남도 창원마산회원구 구암동,167,0167,0000,동방빌라,81.94,201611,10,"        10,400",5,1991,구암서9길 33
경상남도 창원마산회원구 구암동,1323-1,1323,0001,배진,60.585,201608,4,"        10,800",1,1992,구암반계길 17
경상남도 창원마산회원구 구암동,5-1,0005,0001,산동,50.04,201608,4,"        10,500",4,1983,구암남12길 63
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201608,27,"        10,500",2,1983,구암서6길 36
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201609,5,"         8,000",1,1983,구암서6길 36
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201609,19,"        10,000",2,1983,구암서6길 36
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201612,22,"         8,000",5,1983,구암서6길 36
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201702,20,"         9,000",5,1983,구암서6길 36
경상남도 창원마산회원구 구암동,13-7,0013,0007,석보,43.06,201704,24,"        10,500",2,1983,구암서6길 36
경상남도 창원마산회원구 구암동,12-10,0012,0010,세화(12-10),49.32,201608,8,"         8,000",3,1980,구암서3길 68
경상남도 창원마산회원구 구암동,12-10,0012,0010,세화(12-10),49.45,201608,31,"         7,900",3,1980,구암서3길 68
경상남도 창원마산회원구 구암동,12-10,0012,0010,세화(12-10),49.32,201610,25,"         9,400",5,1980,구암서3길 68
경상남도 창원마산회원구 구암동,12-10,0012,0010,세화(12-10),47.27,201703,24,"         8,100",3,1980,구암서3길 68
경상남도 창원마산회원구 구암동,13-5,0013,0005,세화1,77.32,201609,28,"        12,000",1,1979,구암서3길 69
경상남도 창원마산회원구 구암동,13-5,0013,0005,세화1,72.99,201610,4,"        12,700",2,1979,구암서3길 69
경상남도 창원마산회원구 구암동,1212,1212,0000,신우,59.1516,201607,25,"        15,000",12,2001,구암남21길 3
경상남도 창원마산회원구 구암동,1212,1212,0000,신우,48.5302,201701,20,"        12,500",14,2001,구암남21길 3
경상남도 창원마산회원구 구암동,1212,1212,0000,신우,59.1516,201703,22,"        14,800",9,2001,구암남21길 3
경상남도 창원마산회원구 구암동,1212,1212,0000,신우,48.5302,201704,15,"        12,800",6,2001,구암남21길 3
경상남도 창원마산회원구 구암동,79-4,0079,0004,유신,67.93,201610,12,"        13,300",5,1979,3·15대로 888
경상남도 창원마산회원구 구암동,79-4,0079,0004,유신,67.77,201701,16,"        11,300",3,1979,3·15대로 888
경상남도 창원마산회원구 구암동,16-9,0016,0009,은마,46.78,201607,15,"         7,400",2,1979,구암서4길 15
경상남도 창원마산회원구 구암동,16-9,0016,0009,은마,43.4,201703,10,"         6,900",5,1979,구암서4길 15
경상남도 창원마산회원구 구암동,14,0014,0000,은하,61.98,201704,2,"        13,900",3,1980,구암서5길 5
경상남도 창원마산회원구 구암동,1345,1345,0000,크라운,55.32,201607,18,"        12,600",1,1984,구암북12길 49
경상남도 창원마산회원구 구암동,1345,1345,0000,크라운,55.32,201703,7,"        10,800",4,1984,구암북12길 49
경상남도 창원마산회원구 구암동,1345,1345,0000,크라운,55.32,201703,17,"        10,200",5,1984,구암북12길 49
경상남도 창원마산회원구 구암동,24-7,0024,0007,태화,49.26,201706,6,"         8,600",1,1982,구암남7길 34
경상남도 창원마산회원구 구암동,8-11,0008,0011,한성,65.91,201702,10,"        14,000",1,1984,구암서3길 92
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201609,20,"        12,200",5,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201609,28,"        11,350",5,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201610,21,"        13,400",2,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201610,22,"        13,200",1,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201611,17,"        12,500",1,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201612,30,"        11,500",4,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201703,22,"        13,800",2,1984,구암북11길 60
경상남도 창원마산회원구 구암동,1344,1344,0000,한성(1344),54.99,201706,30,"        12,000",1,1984,구암북11길 60
경상남도 창원마산회원구 구암동,273-5,0273,0005,한양,47.76,201609,13,"         8,400",1,1987,구암북15길 39
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201608,29,"        12,300",3,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,45.64,201610,28,"         9,000",1,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201610,29,"        14,000",5,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201610,29,"        13,600",3,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,45.64,201612,8,"         9,500",5,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201704,10,"        13,500",4,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,45.64,201706,12,"         8,700",2,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201706,14,"        14,200",4,1985,구암북12길 70
경상남도 창원마산회원구 구암동,1337,1337,0000,한우,57.75,201706,24,"        12,500",4,1985,구암북12길 70
경상남도 창원마산회원구 구암동,26-17,0026,0017,한효이화맨션,66.735,201612,22,"        15,600",1,1987,구암남2길 24
경상남도 창원마산회원구 구암동,26-17,0026,0017,한효이화맨션,66.735,201702,2,"        14,000",3,1987,구암남2길 24
경상남도 창원마산회원구 구암동,26-17,0026,0017,한효이화맨션,66.735,201704,6,"        14,000",3,1987,구암남2길 24
경상남도 창원마산회원구 구암동,1049-3,1049,0003,황강빌라B동,84.0044,201702,23,"        19,000",3,2003,구암동1길 120
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201607,5,"        13,800",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201607,6,"        14,900",10,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201607,15,"        14,700",4,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201607,26,"        15,200",4,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201608,3,"        12,750",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201608,5,"        12,500",15,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201608,10,"        13,000",7,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201608,30,"        13,000",12,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201609,9,"        13,200",7,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201609,10,"        14,900",9,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201609,11,"        13,800",14,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201609,17,"         9,500",13,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201609,19,"        13,400",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201609,21,"        13,000",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201609,24,"        10,000",4,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201609,26,"         9,500",10,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201609,28,"        10,000",13,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201609,30,"        13,200",7,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201609,30,"        15,900",14,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201610,4,"         9,950",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201610,4,"        13,200",7,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201610,7,"        13,400",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201610,7,"         9,500",4,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,9,"        15,700",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,10,"        15,400",13,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,10,"        15,400",9,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,10,"        13,900",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,11,"        14,900",14,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201610,15,"         9,900",11,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201610,18,"        13,300",13,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201610,22,"         9,400",2,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201610,25,"        12,000",3,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201610,28,"        14,800",10,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201611,8,"        13,500",11,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201611,12,"         9,650",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201611,14,"        14,700",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201611,19,"         9,500",3,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201611,26,"        15,950",9,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201611,28,"         9,700",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201612,2,"        14,800",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201612,3,"        13,200",15,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201612,5,"        12,500",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201701,5,"        13,500",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201701,7,"        13,250",9,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201701,14,"        13,350",1,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201701,23,"        13,700",1,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201701,24,"        15,500",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201702,7,"         9,750",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201702,12,"        13,450",4,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201702,17,"        12,950",15,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201702,17,"        14,300",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201702,21,"        14,600",8,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201702,24,"        15,300",3,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201703,1,"        12,480",13,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201703,11,"         9,900",15,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201703,16,"        15,650",9,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201704,4,"        12,750",2,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201704,5,"        13,800",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201704,6,"        12,500",15,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201704,19,"        13,650",3,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201704,20,"        15,000",12,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201705,12,"        13,000",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201705,13,"        13,600",14,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,39.74,201705,15,"        10,400",11,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201705,15,"        15,250",5,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201705,19,"        13,800",1,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201705,26,"        14,000",6,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,49.62,201705,29,"        13,000",10,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.99,201706,15,"        13,300",1,1998,삼계10길 22
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201608,2,"        16,000",4,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.94,201608,5,"        16,000",11,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,70.8,201609,10,"        16,950",4,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.97,201609,22,"        23,000",8,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201609,22,"        21,500",12,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.98,201610,15,"        21,700",4,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201610,21,"        14,500",1,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.94,201611,24,"        16,200",5,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201611,29,"        20,500",1,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201612,7,"        15,800",9,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201612,7,"        21,600",14,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201612,10,"        21,000",13,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201701,5,"        22,400",13,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201701,10,"        20,000",1,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201701,18,"        16,700",10,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201702,4,"        15,500",15,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.94,201702,9,"        15,500",5,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201702,27,"        16,000",8,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201703,3,"        16,150",5,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201703,20,"        16,150",5,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201703,25,"        15,300",6,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,70.8,201704,10,"        17,300",13,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.9,201705,6,"        15,350",4,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,59.94,201705,13,"        15,000",12,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.97,201705,13,"        20,000",4,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,84.96,201705,26,"        22,500",8,1998,삼계5길 30
경상남도 창원마산회원구 내서읍 삼계리,34,0034,0000,대동,70.8,201706,5,"        17,500",11,1998,삼계5길 30
