□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,202002,23,"        21,500",4,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,202003,7,"        18,300",12,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202003,15,"        22,000",19,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,202003,18,"        20,500",16,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,202004,19,"        18,000",14,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202004,21,"        31,750",11,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,202005,22,"        20,500",19,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,73.8661,202005,24,"        19,000",18,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202006,8,"        30,300",13,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202006,10,"        22,400",20,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,202006,15,"        15,900",13,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9935,202006,15,"        20,200",13,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202006,19,"        31,000",19,2009,노산서18길 142
경상남도 창원마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,202006,22,"        19,200",8,2009,노산서18길 142
경상남도 창원마산합포구 교방동,377-1,0377,0001,배진,53.96,202006,10,"         6,000",5,1987,교방서4길 18
경상남도 창원마산합포구 교방동,184-11,0184,0011,서원,50.85,201907,21,"         8,000",2,1984,천하장사로 14
경상남도 창원마산합포구 교방동,382-4,0382,0004,신교방빌라,61.74,201910,3,"         7,200",4,1989,교방동1길 46
경상남도 창원마산합포구 교방동,377-7,0377,0007,청송,59.33,201907,22,"         6,500",5,1984,교방동1길 27
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201907,3,"        34,600",27,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8151,201907,30,"        30,000",5,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201908,1,"        27,500",10,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201908,1,"        32,800",11,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201908,17,"        23,900",1,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201909,30,"        27,000",15,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201910,7,"        27,000",23,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,201910,21,"        28,500",22,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201910,26,"        35,000",5,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201910,28,"        21,000",8,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,201911,5,"        34,900",3,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201911,5,"        20,600",4,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201911,7,"        21,350",8,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201911,9,"        26,700",12,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201911,13,"        21,100",11,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,201911,15,"        27,000",16,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201911,18,"        20,000",24,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8151,201911,22,"        30,000",3,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9268,201911,23,"        20,500",4,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201912,9,"        30,120",13,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,201912,14,"        20,500",6,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,201912,24,"        30,120",13,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,202001,10,"        27,200",5,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,202001,10,"        40,000",21,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,112.1157,202002,1,"        32,100",3,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8151,202002,3,"        31,900",11,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,202002,22,"        25,300",23,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8828,202002,28,"        32,800",17,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,202003,3,"        26,200",15,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,128.3853,202005,7,"        34,100",7,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,105.8828,202005,8,"        29,000",1,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,202005,15,"        25,500",2,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,202005,22,"        27,000",14,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,59.9626,202005,25,"        19,000",10,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,202006,1,"        26,500",21,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9877,202006,4,"        27,500",20,2011,노산서18길 19
경상남도 창원마산합포구 교원동,46,0046,0000,무학자이,84.9785,202006,24,"        26,700",8,2011,노산서18길 19
경상남도 창원마산합포구 구산면 수정리,620,0620,0000,들국화,81.45,202003,5,"         5,500",5,1990,구산로 589
경상남도 창원마산합포구 구산면 수정리,827-3,0827,0003,에포스빌,84.9915,201909,18,"         7,000",7,2004,구산로 605-45
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,201911,20,"        11,600",18,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,202005,14,"        14,000",13,1997,해안대로 331
경상남도 창원마산합포구 남성동,246-1,0246,0001,한백마리나타운,59.88,202006,6,"         9,000",9,1997,해안대로 331
경상남도 창원마산합포구 대내동,1-17,0001,0017,대내경남,174.78,201910,2,"        21,000",2,1989,문화남11길 51
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,53.12,201911,6,"        10,000",3,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201911,9,"        11,500",3,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201911,26,"        10,500",4,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201912,18,"        10,000",17,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,201912,23,"        11,000",12,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,202001,30,"        12,200",12,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,202002,19,"        11,700",8,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,202003,18,"        11,500",14,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,202006,4,"        12,500",14,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.32,202006,17,"        11,700",17,2004,월영북15길 21
경상남도 창원마산합포구 대내동,7-14,0007,0014,대내주공그린빌,53.12,202006,25,"        13,800",12,2004,월영북15길 21
경상남도 창원마산합포구 대성동1가,5-7,0005,0007,반월동르메이에르,90.08,202001,13,"        16,700",3,2004,반월북5길 49
경상남도 창원마산합포구 대성동1가,5-7,0005,0007,반월동르메이에르,85.89,202001,13,"        15,500",2,2004,반월북5길 49
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,201911,26,"        12,000",16,1992,문화남4길 38
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,202001,4,"        11,600",6,1992,문화남4길 38
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,202002,7,"        12,100",9,1992,문화남4길 38
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,202003,13,"        12,700",16,1992,문화남4길 38
경상남도 창원마산합포구 대외동,1,0001,0000,배진파크,84.77,202004,20,"        13,300",8,1992,문화남4길 38
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,201907,2,"        16,000",11,2004,월영북로 66
경상남도 창원마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,202001,17,"        16,000",15,2004,월영북로 66
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,201909,20,"        17,000",4,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,134.79,201911,28,"        25,500",8,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,202001,9,"        17,000",14,2005,수산1길 181
경상남도 창원마산합포구 동성동,316,0316,0000,새롬미리내,84.97,202006,16,"        17,000",18,2005,수산1길 181
경상남도 창원마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,68.8602,202003,6,"        22,800",18,2016,문화북1길 65
경상남도 창원마산합포구 두월동2가,8-5,0008,0005,무학빌라맨션,84.51,202003,6,"        10,000",3,1985,고운로 10
경상남도 창원마산합포구 두월동2가,8-5,0008,0005,무학빌라맨션,84.51,202004,11,"         9,500",3,1985,고운로 10
경상남도 창원마산합포구 문화동,13-1,0013,0001,삼부햇살마루,84.9237,201909,23,"        16,000",2,2004,고운로 47
경상남도 창원마산합포구 문화동,13-1,0013,0001,삼부햇살마루,84.9237,202004,23,"        14,500",8,2004,고운로 47
경상남도 창원마산합포구 문화동,2-2,0002,0002,한아름맨션,185.64,202004,28,"        20,000",8,1984,고운로 68
경상남도 창원마산합포구 부림동,105-4,0105,0004,대흥세브르,53.46,202005,30,"         8,800",5,2012,남성로 49
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.42,201907,1,"        13,000",13,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,91.02,201907,26,"        13,200",18,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201908,1,"        14,500",17,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201909,5,"        16,000",7,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201909,27,"        13,800",4,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,201910,28,"        12,500",13,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,201911,20,"        14,650",21,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,201912,16,"        11,000",4,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.1,201912,24,"        12,000",3,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,202001,31,"        12,000",17,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,91.02,202002,1,"        15,500",10,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.42,202004,23,"        11,900",9,1996,합포동5길 22
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,84.72,202005,16,"        13,400",4,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,202005,16,"        11,800",14,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,202005,18,"        11,000",16,1996,합포동5길 23
경상남도 창원마산합포구 산호동,332,0332,0000,국제비치타운,59.97,202006,24,"        10,500",8,1996,합포동5길 23
경상남도 창원마산합포구 산호동,38-6,0038,0006,대림,83.7,202002,9,"         8,300",5,1986,산호남로 18
경상남도 창원마산합포구 산호동,10-29,0010,0029,대한맨션,67.615,201909,28,"         9,900",5,1985,산호북5길 26
경상남도 창원마산합포구 산호동,209-6,0209,0006,무궁화,53.88,202003,23,"         8,000",4,1982,해안대로 553
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,201910,3,"        11,250",9,1979,합포동4길 2
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,201911,29,"         8,000",1,1979,합포동4길 2
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,202002,12,"        11,700",10,1979,합포동4길 2
경상남도 창원마산합포구 산호동,336-8,0336,0008,무학,74.84,202005,8,"         9,700",9,1979,합포동4길 2
경상남도 창원마산합포구 산호동,334-1,0334,0001,산호,60.5,202005,30,"         9,500",3,1978,합포동1길 38
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,201910,10,"        29,370",10,2018,산호동4길 6
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,201911,6,"        28,000",21,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,73.7877,201912,4,"        26,000",30,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,97.0636,201912,12,"        30,000",16,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,201912,13,"        23,000",34,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,201912,16,"        24,000",13,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202001,20,"        25,300",30,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202002,8,"        20,000",22,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,97.0636,202003,2,"        35,770",2,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202003,14,"        27,000",17,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202003,23,"        28,000",27,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,73.7877,202003,28,"        23,150",21,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,73.7877,202004,11,"        23,500",8,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202004,14,"        26,500",26,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202006,4,"        25,500",33,2018,산호동로 12
경상남도 창원마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202006,6,"        24,000",29,2018,산호동로 12
경상남도 창원마산합포구 산호동,6-9,0006,0009,산호국민주택,39.9,201907,17,"         8,100",4,1987,산호북19길 16
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,201908,2,"        25,000",7,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,201909,6,"        15,600",19,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201909,9,"        24,600",6,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201909,16,"        15,920",9,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,201909,28,"        20,900",11,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201910,20,"        15,600",28,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,201911,2,"        20,300",23,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,201911,19,"        15,000",16,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,201911,19,"        20,500",13,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201911,20,"        23,500",8,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,201911,23,"        20,100",5,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201912,7,"        24,400",6,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,201912,9,"        24,500",9,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201912,13,"        15,900",14,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,201912,18,"        24,000",7,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,201912,22,"        20,900",18,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.9634,201912,29,"        16,000",15,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,202001,2,"        20,400",19,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202001,11,"        23,800",7,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202001,18,"        23,800",17,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,202001,22,"        20,500",17,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,59.1162,202002,5,"        19,000",3,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202002,8,"        24,500",15,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202002,29,"        23,500",24,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202003,17,"        15,900",24,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202003,28,"        24,400",10,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202004,23,"        23,500",20,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202005,9,"        23,400",29,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202006,15,"        24,250",12,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202006,24,"        15,300",19,2016,회원천북길 491
경상남도 창원마산합포구 산호동,644,0644,0000,산호베스티움,83.1934,202006,26,"        24,200",28,2016,회원천북길 491
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201907,14,"        13,500",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201908,18,"        18,000",9,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201909,25,"        12,700",13,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201910,29,"        17,000",4,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201911,4,"        13,000",6,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,109.62,201911,15,"        20,000",12,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201911,24,"        13,000",10,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201911,24,"        15,000",19,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201912,13,"        13,000",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201912,19,"        13,500",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,201912,19,"        20,000",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,201912,28,"        12,150",6,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202001,16,"        12,300",19,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202002,18,"        11,900",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202003,23,"        13,000",12,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202003,28,"        12,000",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202003,31,"        12,100",14,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202004,7,"        13,500",5,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,202006,10,"        18,000",10,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,84.9,202006,11,"        15,800",13,1996,산호북1길 15
경상남도 창원마산합포구 산호동,18-1,0018,0001,삼성타운,59.61,202006,22,"        13,500",15,1996,산호북1길 15
경상남도 창원마산합포구 산호동,45-4,0045,0004,상강,84.75,201912,6,"        12,000",6,1991,산호남2길 40
경상남도 창원마산합포구 산호동,36-5,0036,0005,성우유니빌,79.028,201912,17,"        17,000",11,2004,용마로 42
경상남도 창원마산합포구 산호동,324-25,0324,0025,신안빌라,55.71,201911,18,"         7,550",5,2001,합포동4길 49
경상남도 창원마산합포구 산호동,19-44,0019,0044,신흥그린빌라4,82.15,201912,7,"        10,000",4,2002,산호북3길 15
경상남도 창원마산합포구 산호동,13-24,0013,0024,용마맨션,79.67,202003,30,"        12,000",4,1978,산호북4길 30
경상남도 창원마산합포구 산호동,13-24,0013,0024,용마맨션,85.02,202004,16,"         9,400",9,1978,산호북4길 30
경상남도 창원마산합포구 산호동,13-24,0013,0024,용마맨션,79.67,202005,13,"        13,200",2,1978,산호북4길 30
