□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산합포구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
335,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9500,202012,01,"20,000",-,19,-,-,2015,묘촌1길 28,-,-,-,-,아파트
336,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.9754,202012,01,"24,000",-,8,-,-,2014,오동동14길 67,-,-,-,-,아파트
337,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202012,01,"49,000",-,19,-,-,2010,제2부두로 17,-,-,-,-,아파트
338,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202012,01,"28,800",-,5,-,-,2011,노산서18길 19,-,-,-,-,아파트
339,경상남도 창원시 마산합포구 해운동,52,0052,0000,평화골든타워,80.0740,202012,01,"10,000",-,8,-,-,1993,월영동남로 16,-,-,-,-,아파트
340,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,71.6764,202011,30,"16,000",-,11,-,-,2014,진북산업로 55,-,-,-,-,아파트
341,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202011,30,"11,000",-,3,-,-,2001,서성로 23,-,-,-,-,아파트
342,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,59.5105,202011,30,"12,000",-,9,-,-,2005,중앙동3길 22,-,-,-,-,아파트
343,경상남도 창원시 마산합포구 월포동,2-115,0002,0115,일양맨션,62.1000,202011,30,"8,950",-,5,-,-,1985,반월동1길 30,-,-,-,-,아파트
344,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,59.1000,202011,30,"11,000",-,7,-,-,1996,합포동5길 23,-,-,-,-,아파트
345,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202011,30,"9,900",-,13,-,-,1993,월영동로 19,-,-,-,-,아파트
346,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.9100,202011,30,"18,500",-,21,-,-,1998,월영마을로 27,-,-,-,-,아파트
347,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,84.9200,202011,30,"16,500",-,4,-,-,2000,문화동15길 95,-,-,-,-,아파트
348,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,30,"38,100",-,5,-,-,2017,월영남12길 12,-,-,-,-,아파트
349,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202011,30,"30,300",-,9,-,-,2019,가포순환로 33,-,-,-,-,아파트
350,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202011,30,"23,900",-,3,-,-,2016,회원천북길 491,-,-,-,-,아파트
351,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202011,30,"45,000",-,22,-,-,2019,가포순환로 33,-,-,-,-,아파트
352,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202011,29,"25,300",-,22,-,-,2017,월영남12길 12,-,-,-,-,아파트
353,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202011,29,"9,700",-,7,-,-,1978,산호북4길 30,-,-,-,-,아파트
354,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9250,202011,29,"13,500",-,14,-,-,2014,진북산업로 55,-,-,-,-,아파트
355,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,174.0345,202011,29,"24,600",-,6,-,-,2008,진북산업로 58,-,-,-,-,아파트
356,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,84.8400,202011,28,"15,500",-,7,-,-,1995,월영동11길 42,-,-,-,-,아파트
357,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,84.5860,202011,28,"14,200",-,11,-,-,1990,문화동14길 74,-,-,-,-,아파트
358,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,84.9700,202011,28,"16,500",-,8,-,-,1996,월영동16길 17,-,-,-,-,아파트
359,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202011,28,"14,000",-,20,-,-,2001,서성로 23,-,-,-,-,아파트
360,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202011,28,"15,300",-,16,-,-,2001,서성로 23,-,-,-,-,아파트
361,경상남도 창원시 마산합포구 신포동1가,2-10,0002,0010,신우희가로밀리온,84.9075,202011,28,"18,500",-,16,-,-,2004,동서동3길 16,-,-,-,-,아파트
362,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202011,28,"18,000",-,6,-,-,2018,현동9길 13,-,-,-,-,아파트
363,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,59.6250,202011,28,"10,600",-,5,-,-,1998,월영마을로 29,-,-,-,-,아파트
364,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,28,"32,700",-,6,-,-,2017,월영남12길 12,-,-,-,-,아파트
365,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,73.9220,202011,28,"30,000",-,19,-,-,2017,월영남12길 12,-,-,-,-,아파트
366,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,28,"34,200",-,27,-,-,2017,월영남12길 12,-,-,-,-,아파트
367,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202011,28,"35,800",-,25,-,-,2017,월영남12길 12,-,-,-,-,아파트
368,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202011,28,"11,800",-,12,-,-,1996,산호북1길 15,-,-,-,-,아파트
369,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,28,"32,500",-,2,-,-,2017,월영남12길 12,-,-,-,-,아파트
370,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,84.3900,202011,27,"12,000",-,9,-,-,1991,월영동6길 39,-,-,-,-,아파트
371,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,44.8600,202011,27,"9,000",-,8,-,-,1979,서성로 43,-,-,-,-,아파트
372,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,84.9400,202011,27,"16,500",-,18,-,-,1998,월영마을로 52,-,-,-,-,아파트
373,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202011,27,"25,700",-,5,-,-,2017,월영남12길 12,-,-,-,-,아파트
374,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,27,"36,000",-,25,-,-,2017,월영남12길 12,-,-,-,-,아파트
375,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202011,27,"20,000",-,4,-,-,2014,현동4길 20,-,-,-,-,아파트
376,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202011,27,"28,900",-,33,-,-,2018,산호동로 12,-,-,-,-,아파트
377,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202011,27,"19,000",-,10,-,-,2018,현동9길 13,-,-,-,-,아파트
378,경상남도 창원시 마산합포구 신포동1가,1,0001,0000,새롬미리내아파트,119.2142,202011,27,"20,000",-,5,-,-,2003,동서동3길 39,-,-,-,-,아파트
379,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202011,27,"29,000",-,14,-,-,2011,노산서18길 19,20210120,-,-,-,아파트
380,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202011,27,"28,900",-,33,-,-,2018,산호동로 12,20201203,-,-,-,아파트
381,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,84.9985,202011,27,"28,900",-,33,-,-,2018,산호동로 12,20210111,-,-,-,아파트
382,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202011,27,"6,500",-,1,-,-,1981,중앙북1길 20,-,-,-,-,아파트
383,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202011,27,"42,500",-,7,-,-,2010,제2부두로 17,-,-,-,-,아파트
384,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.4300,202011,27,"13,000",-,6,-,-,1979,서성로 43,-,-,-,-,아파트
385,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9308,202011,27,"20,200",-,2,-,-,2009,노산서18길 142,-,-,-,-,아파트
386,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202011,26,"8,750",-,1,-,-,1983,문화동3길 17,-,-,-,-,아파트
387,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202011,26,"26,500",-,11,-,-,2007,3·15대로 154,-,-,-,-,아파트
388,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,112.1157,202011,26,"39,000",-,16,-,-,2011,노산서18길 19,-,-,-,-,아파트
389,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,84.6923,202011,26,"23,500",-,13,-,-,2005,중앙동3길 22,-,-,-,-,아파트
390,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202011,26,"17,700",-,4,-,-,2018,현동9길 13,-,-,-,-,아파트
391,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202011,26,"11,900",-,12,-,-,1996,산호북1길 15,-,-,-,-,아파트
392,경상남도 창원시 마산합포구 자산동,325-10,0325,0010,우성,51.7650,202011,26,"4,900",-,5,-,-,1987,무학로 378,-,-,-,-,아파트
393,경상남도 창원시 마산합포구 자산동,17-1,0017,0001,자산경남상가,90.4350,202011,26,"8,300",-,1,-,-,1994,자산북4길 11,-,-,-,-,아파트
394,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202011,26,"41,900",-,15,-,-,2017,월영남12길 12,-,-,-,-,아파트
395,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202011,26,"31,500",-,1,-,-,2017,월영남12길 12,-,-,-,-,아파트
396,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202011,26,"11,000",-,7,-,-,1998,월영남로 59,-,-,-,-,아파트
397,경상남도 창원시 마산합포구 창포동2가,2,0002,0000,경남,76.8300,202011,26,"12,000",-,7,-,-,1990,문화동14길 74,-,-,-,-,아파트
398,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202011,26,"28,480",-,19,-,-,2019,가포순환로 33,-,-,-,-,아파트
399,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202011,26,"46,000",-,15,-,-,2010,제2부두로 17,-,-,-,-,아파트
400,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.9754,202011,25,"27,900",-,24,-,-,2014,오동동14길 67,-,-,-,-,아파트
401,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202011,25,"9,700",-,16,-,-,1995,월영동11길 42,-,-,-,-,아파트
402,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202011,25,"42,400",-,14,-,-,2017,월영남12길 12,-,-,-,-,아파트
403,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202011,25,"11,700",-,13,-,-,1998,월영남로 43,-,-,-,-,아파트
404,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9580,202011,25,"26,000",-,17,-,-,2007,3·15대로 154,-,-,-,-,아파트
405,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,98.0540,202011,25,"18,000",-,18,-,-,1997,장군천로 38,-,-,-,-,아파트
406,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202011,25,"25,800",-,17,-,-,2014,현동4길 20,-,-,-,-,아파트
407,경상남도 창원시 마산합포구 동성동,316,0316,0000,새롬미리내,84.9700,202011,25,"17,000",-,4,-,-,2005,수산1길 181,-,-,-,-,아파트
408,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202011,25,"24,000",-,18,-,-,2017,현동1길 8,-,-,-,-,아파트
409,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,105.3198,202011,25,"38,950",-,16,-,-,2017,현동1길 8,-,-,-,-,아파트
410,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,71.0800,202011,25,"14,100",-,5,-,-,2000,문화동15길 95,-,-,-,-,아파트
411,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202011,24,"22,800",-,27,-,-,2014,오동동14길 67,-,-,-,-,아파트
412,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202011,24,"48,500",-,33,-,-,2010,제2부두로 17,-,-,-,-,아파트
413,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,59.6540,202011,24,"13,200",-,6,-,-,1997,장군천로 38,-,-,-,-,아파트
414,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202011,24,"31,700",-,10,-,-,2010,제2부두로 17,-,-,-,-,아파트
415,경상남도 창원시 마산합포구 완월동,306-9,0306,0009,대동한마음,84.9700,202011,24,"11,000",-,7,-,-,1992,중앙서1길 55,20210128,-,-,-,아파트
416,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,128.3853,202011,24,"39,200",-,13,-,-,2011,노산서18길 19,-,-,-,-,아파트
417,경상남도 창원시 마산합포구 산호동,45-4,0045,0004,상강,80.3600,202011,24,"12,900",-,4,-,-,1991,산호남2길 40,20210430,-,-,-,아파트
418,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,132.5560,202011,24,"33,000",-,13,-,-,2007,3·15대로 154,-,-,-,-,아파트
419,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202011,24,"19,800",-,11,-,-,2008,진북산업로 58,-,-,-,-,아파트
420,경상남도 창원시 마산합포구 완월동,306-9,0306,0009,대동한마음,84.9700,202011,24,"10,805",-,7,-,-,1992,중앙서1길 55,-,-,-,-,아파트
421,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,47.9100,202011,23,"4,300",-,2,-,-,1987,자산서13길 29,-,-,-,-,아파트
422,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,23,"36,500",-,24,-,-,2017,월영남12길 12,-,-,-,-,아파트
423,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,59.9580,202011,23,"12,100",-,12,-,-,1996,월영동16길 17,-,-,-,-,아파트
424,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202011,23,"33,000",-,19,-,-,2010,제2부두로 17,-,-,-,-,아파트
425,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202011,23,"32,500",-,33,-,-,2010,제2부두로 17,-,-,-,-,아파트
426,경상남도 창원시 마산합포구 중앙동2가,3-38,0003,0038,남명세비앙,84.9844,202011,23,"14,800",-,3,-,-,2005,중앙남3길 10,-,-,-,-,아파트
427,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202011,23,"31,300",-,14,-,-,2009,노산서18길 142,-,-,-,-,아파트
428,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202011,23,"23,700",-,14,-,-,2014,오동동14길 67,-,-,-,-,아파트
429,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,123.8726,202011,23,"19,900",-,3,-,-,2008,진북산업로 58,-,-,-,-,아파트
430,경상남도 창원시 마산합포구 산호동,6-9,0006,0009,산호국민주택,39.9600,202011,23,"5,000",-,4,-,-,1987,산호북19길 16,-,-,-,-,아파트
431,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202011,23,"10,000",-,2,-,-,1978,산호북4길 30,-,-,-,-,아파트
432,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,59.9800,202011,23,"12,000",-,11,-,-,1998,월영마을로 52,-,-,-,-,아파트
433,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,84.9789,202011,22,"17,200",-,14,-,-,2014,진북산업로 55,-,-,-,-,아파트
434,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202011,22,"22,800",-,28,-,-,2014,오동동14길 67,-,-,-,-,아파트
435,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,22,"33,400",-,10,-,-,2017,월영남12길 12,-,-,-,-,아파트
436,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202011,22,"16,000",-,18,-,-,2006,중앙북1길 19,-,-,-,-,아파트
437,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202011,21,"26,400",-,10,-,-,2007,3·15대로 154,-,-,-,-,아파트
438,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202011,21,"17,000",-,4,-,-,2015,묘촌1길 28,-,-,-,-,아파트
439,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.8400,202011,21,"13,400",-,1,-,-,1998,월영남로 59,-,-,-,-,아파트
440,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.9800,202011,21,"18,500",-,9,-,-,2015,묘촌1길 28,-,-,-,-,아파트
441,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202011,21,"47,700",-,34,-,-,2010,제2부두로 17,-,-,-,-,아파트
442,경상남도 창원시 마산합포구 대내동,7-14,0007,0014,대내주공그린빌,45.3200,202011,21,"12,500",-,7,-,-,2004,월영북15길 21,-,-,-,-,아파트
443,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202011,21,"29,000",-,18,-,-,2011,노산서18길 19,-,-,-,-,아파트
444,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,70.1442,202011,21,"22,800",-,21,-,-,2014,오동동14길 67,-,-,-,-,아파트
445,경상남도 창원시 마산합포구 교방동,525,0525,0000,창원롯데캐슬프리미어,59.9806,202011,21,"25,500",-,5,-,-,2020,노산서18길 80,-,-,-,-,아파트
446,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,71.2950,202011,21,"20,900",-,17,-,-,2005,중앙동3길 22,-,-,-,-,아파트
447,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,84.8400,202011,21,"15,900",-,11,-,-,1998,월영마을로 27,20210118,-,-,-,아파트
448,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202011,21,"32,000",-,8,-,-,2017,월영남12길 12,-,-,-,-,아파트
449,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202011,20,"26,100",-,14,-,-,2007,3·15대로 154,-,-,-,-,아파트
450,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,56.5800,202011,20,"5,500",-,2,-,-,1986,자산서11길 6,-,-,-,-,아파트
451,경상남도 창원시 마산합포구 자산동,19-2,0019,0002,평화골드맨션,84.7600,202011,20,"11,000",-,9,-,-,1991,자산삼거리로 61,-,-,-,-,아파트
452,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9431,202011,20,"32,000",-,1,-,-,2017,월영남12길 12,-,-,-,-,아파트
453,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202011,20,"42,250",-,15,-,-,2017,월영남12길 12,-,-,-,-,아파트
454,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,59.9959,202011,20,"25,500",-,8,-,-,2017,월영남12길 12,-,-,-,-,아파트
455,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,59.9800,202011,20,"12,750",-,3,-,-,1998,월영마을로 27,-,-,-,-,아파트
456,경상남도 창원시 마산합포구 진동면 진동리,494-3,0494,0003,대권한빛,81.5160,202011,20,"9,400",-,2,-,-,2001,삼진의거대로 659,-,-,-,-,아파트
457,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,59.6100,202011,20,"11,700",-,11,-,-,1996,산호북1길 15,-,-,-,-,아파트
458,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,73.7877,202011,20,"24,200",-,7,-,-,2018,산호동로 12,-,-,-,-,아파트
459,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,105.8151,202011,20,"34,500",-,22,-,-,2011,노산서18길 19,-,-,-,-,아파트
460,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202011,20,"27,630",-,19,-,-,2017,현동1길 8,-,-,-,-,아파트
461,경상남도 창원시 마산합포구 창포동2가,1-31,0001,0031,영생,55.2100,202011,20,"6,600",-,2,-,-,1979,문화동9길 8,-,-,-,-,아파트
462,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202011,19,"16,500",-,4,-,-,2006,중앙북1길 19,-,-,-,-,아파트
463,경상남도 창원시 마산합포구 중앙동3가,4-207,0004,0207,삼우,36.6900,202011,19,"4,000",-,5,-,-,1981,중앙북1길 20,-,-,-,-,아파트
464,경상남도 창원시 마산합포구 중앙동2가,1-498,0001,0498,우방,84.9600,202011,19,"16,800",-,4,-,-,1999,중앙동로 10,-,-,-,-,아파트
465,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,84.8400,202011,19,"19,500",-,5,-,-,2001,서성로 23,-,-,-,-,아파트
466,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202011,19,"8,400",-,4,-,-,1983,문화동3길 17,-,-,-,-,아파트
467,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,68.8602,202011,19,"20,800",-,15,-,-,2016,문화북1길 65,-,-,-,-,아파트
468,경상남도 창원시 마산합포구 두월동2가,7-1,0007,0001,두월동상우the헤라우스,84.9937,202011,19,"25,300",-,19,-,-,2016,문화북1길 65,-,-,-,-,아파트
469,경상남도 창원시 마산합포구 자산동,326-2,0326,0002,한우아파트,47.9100,202011,19,"4,000",-,4,-,-,1987,자산서13길 29,-,-,-,-,아파트
470,경상남도 창원시 마산합포구 진동면 요장리,393-2,0393,0002,혜창한마음비치,82.1700,202011,19,"8,700",-,22,-,-,1994,요장1길 33,-,-,-,-,아파트
471,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202011,18,"18,500",-,11,-,-,1996,산호북1길 15,-,-,-,-,아파트
472,경상남도 창원시 마산합포구 상남동,71-2,0071,0002,서광,59.8200,202011,18,"9,000",-,7,-,-,1995,노산북6길 26,-,-,-,-,아파트
473,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,84.9200,202011,18,"16,650",-,13,-,-,2000,문화동15길 95,-,-,-,-,아파트
474,경상남도 창원시 마산합포구 중앙동3가,1-27,0001,0027,연화,37.2200,202011,18,"4,500",-,2,-,-,1980,중앙북6길 109,-,-,-,-,아파트
475,경상남도 창원시 마산합포구 중앙동2가,1-500,0001,0500,경동메르빌2차,84.9658,202011,18,"19,500",-,5,-,-,2007,중앙동3길 16,-,-,-,-,아파트
476,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202011,18,"11,000",-,1,-,-,1995,월영동11길 42,-,-,-,-,아파트
477,경상남도 창원시 마산합포구 해운동,59,0059,0000,해운동성,53.0750,202011,18,"10,600",-,14,-,-,1996,월영동16길 17,-,-,-,-,아파트
478,경상남도 창원시 마산합포구 유록동,8-2,0008,0002,유록빌라,131.8000,202011,18,"13,900",-,6,-,-,1993,문화남8길 8,-,-,-,-,아파트
479,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,44.8600,202011,18,"8,700",-,9,-,-,1979,서성로 43,-,-,-,-,아파트
480,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202011,18,"23,900",-,24,-,-,2014,오동동14길 67,-,-,-,-,아파트
481,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,105.8828,202011,18,"33,450",-,4,-,-,2011,노산서18길 19,-,-,-,-,아파트
482,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,84.9463,202011,18,"30,300",-,21,-,-,2019,가포순환로 33,-,-,-,-,아파트
483,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202011,17,"11,200",-,9,-,-,1998,월영마을로 7,-,-,-,-,아파트
484,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,83.1912,202011,17,"24,900",-,8,-,-,2016,회원천북길 491,-,-,-,-,아파트
485,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202011,17,"33,700",-,26,-,-,2010,제2부두로 17,-,-,-,-,아파트
486,경상남도 창원시 마산합포구 월포동,2-115,0002,0115,일양맨션,62.7300,202011,17,"9,500",-,4,-,-,1985,반월동1길 30,-,-,-,-,아파트
487,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202011,17,"25,700",-,9,-,-,2017,현동1길 8,-,-,-,-,아파트
488,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202011,17,"26,700",-,24,-,-,2014,오동동14길 67,20210204,-,-,-,아파트
