□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2023-01-01 ~ 2023-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 의창구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
401,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7732,202309,15,"29,000",302,10,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,23.12.29,아파트
402,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202309,15,"25,659",204동,4,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.11.03,아파트
403,경상남도 창원시 의창구 소답동,101-4,0101,0004,소답대림맨션,84.8500,202309,15,"12,500",-,6,-,-,1989,읍성로67번길 27,-,중개거래,경남 창원의창구,23.10.13,아파트
404,경상남도 창원시 의창구 도계동,328-3,0328,0003,해바라기맨션(328-3),67.0800,202309,15,"14,000",-,5,-,-,1989,도계로50번길 6-8,-,중개거래,경남 창원의창구,23.11.15,아파트
405,경상남도 창원시 의창구 도계동,396-3,0396,0003,영남1,49.3200,202309,15,"7,900",-,4,-,-,1990,도계로73번길 12,-,중개거래,경남 창원의창구,23.10.13,아파트
406,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9870,202309,15,"23,800",301,17,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,23.12.05,아파트
407,경상남도 창원시 의창구 도계동,305-5,0305,0005,금강빌라,84.3300,202309,14,"12,000",-,5,-,-,1992,도계두리길6번길 11-14,-,중개거래,경남 창원의창구,23.10.13,아파트
408,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202309,14,"33,300",116,11,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,24.01.29,아파트
409,경상남도 창원시 의창구 동읍 용잠리,419,0419,0000,신안맨션,84.9500,202309,14,"13,900",1,3,-,-,1997,동읍로 7,-,중개거래,경남 창원의창구,23.10.16,아파트
410,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202309,14,"25,359",202동,2,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.10.31,아파트
411,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,59.9700,202309,14,"30,000",113,17,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.11.08,아파트
412,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202309,13,"27,000",206,10,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.10.04,아파트
413,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202309,13,"19,500",108동,17,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.10.18,아파트
414,경상남도 창원시 의창구 도계동,398-2,0398,0002,건우맨션,63.1800,202309,13,"13,700",-,7,-,-,1996,원이대로69번길 30-14,-,중개거래,경남 창원의창구,23.11.15,아파트
415,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,167.4500,202309,13,"68,500",114,6,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,23.10.18,아파트
416,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202309,12,"34,268",216동,4,-,-,2019,감계로 342,-,직거래,-,23.11.30,아파트
417,경상남도 창원시 의창구 팔용동,124-3,0124,0003,대동차룡,49.9800,202309,12,"17,000",-,8,-,-,1994,반계로 95,-,중개거래,경남 창원의창구,23.11.10,아파트
418,경상남도 창원시 의창구 팔용동,124-3,0124,0003,대동차룡,49.9800,202309,12,"16,000",-,6,-,-,1994,반계로 95,-,중개거래,경남 창원성산구 경남 창원의창구,24.01.30,아파트
419,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202309,12,"22,500",109,9,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,23.12.05,아파트
420,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202309,11,"25,900",102동,7,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.10.13,아파트
421,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202309,11,"25,500",107,2,-,-,2014,감계로 277,-,중개거래,경남 창원의창구,23.10.20,아파트
422,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,68.3650,202309,11,"13,500",101,10,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,23.11.15,아파트
423,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,68.3650,202309,10,"10,800",102,3,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,23.10.13,아파트
424,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,84.1031,202309,09,"79,000",202동,26,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,23.09.20,아파트
425,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202309,09,"94,500",203동,8,-,-,2019,중동로 33,-,중개거래,경남 창원시의창구,24.02.21,아파트
426,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202309,09,"81,500",402동,15,-,-,2019,중동로 78,-,중개거래,경남 창원마산합포구 경남 창원의창구,24.01.05,아파트
427,경상남도 창원시 의창구 팔용동,124-2,0124,0002,대동중앙,59.9000,202309,09,"19,000",109,10,-,-,1993,반계로 101,-,중개거래,경남 창원의창구,23.09.26,아파트
428,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202309,09,"53,500",103,17,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.10.31,아파트
429,경상남도 창원시 의창구 동읍 송정리,23-1,0023,0001,동부산훼미리2차,68.3650,202309,09,"10,000",101,6,-,-,1998,용정길32번길 14,-,중개거래,경남 창원의창구,23.10.05,아파트
430,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,84.9570,202309,09,"22,600",301,7,-,-,2014,무동로226번길 19,-,중개거래,경남 창원시 의창구,23.11.30,아파트
431,경상남도 창원시 의창구 동읍 용정리,22-5,0022,0005,성원전원맨션,84.6200,202309,09,"6,200",가,4,-,-,1991,용정길46번길 40,-,중개거래,경남 창원의창구,23.10.25,아파트
432,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.8981,202309,09,"32,300",206동,17,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.11.09,아파트
433,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.7206,202309,09,"26,400",410동,22,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.10.10,아파트
434,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202309,09,"94,500",-,8,-,-,2019,중동로 33,20231005,중개거래,경남 창원의창구,-,아파트
435,경상남도 창원시 의창구 북면 무동리,144-1,0144,0001,휴먼빌3단지,59.9750,202309,08,"17,700",305,7,-,-,2014,무동로226번길 19,-,중개거래,경남 창원의창구,23.10.13,아파트
436,경상남도 창원시 의창구 동정동,536-2,0536,0002,남아그린타워,59.9650,202309,08,"13,000",-,8,-,-,1997,동정길 7,-,중개거래,경남 창원의창구,23.12.12,아파트
437,경상남도 창원시 의창구 동읍 용잠리,130-7,0130,0007,거림훼미리,80.8300,202309,08,"9,800",-,5,-,-,2002,용잠로35번길 16,-,중개거래,경남 창원의창구,24.01.02,아파트
438,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202309,08,"20,400",-,19,-,-,2018,무동서로 24,20231018,중개거래,경남 창원의창구,-,아파트
439,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202309,08,"31,500",206동,22,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.12.22,아파트
440,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202309,07,"48,900",103,10,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.10.31,아파트
441,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,72.9942,202309,07,"24,600",103동,12,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.10.27,아파트
442,경상남도 창원시 의창구 북면 무동리,155-1,0155,0001,창원무동STX칸2차,84.9900,202309,07,"20,000",202,10,-,-,2015,무동로267번길 10,-,중개거래,경남 창원의창구,23.11.15,아파트
443,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202309,07,"5,500",101,7,-,-,1998,천주로 1053,-,직거래,-,23.10.13,아파트
444,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,84.9743,202309,07,"32,500",403동,19,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.10.31,아파트
445,경상남도 창원시 의창구 북면 신촌리,995-1,0995,0001,대호,59.6500,202309,07,"5,500",-,1,-,-,1998,천주로 1053,20231102,직거래,-,-,아파트
446,경상남도 창원시 의창구 중동,407-2,0407,0002,성동,64.1600,202309,07,"14,800",-,4,-,-,1995,의안로 15,-,중개거래,경남 창원의창구,23.09.11,아파트
447,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202309,06,"37,100",214동,21,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.11.03,아파트
448,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202309,06,"36,700",205,18,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.10.20,아파트
449,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,59.3400,202309,06,"22,000",107,10,-,-,1994,팔용로 446,-,직거래,-,23.09.25,아파트
450,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,84.9972,202309,06,"30,000",107동,24,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.11.01,아파트
451,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.5800,202309,06,"56,500",118,3,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,23.12.04,아파트
452,경상남도 창원시 의창구 북면 감계리,227-2,0227,0002,감계아내에코프리미엄1차,84.9832,202309,05,"25,500",107,3,-,-,2014,감계로 277,-,중개거래,경남 창원의창구,23.10.23,아파트
453,경상남도 창원시 의창구 북면 감계리,229-1,0229,0001,휴먼빌,59.9700,202309,05,"22,700",108,13,-,-,2014,감계로 297,-,중개거래,경남 창원의창구,23.10.13,아파트
454,경상남도 창원시 의창구 북면 화천리,807,0807,0000,삼우,72.5400,202309,05,"8,900",-,4,-,-,1997,천주로613번길 5,-,중개거래,경남 창원의창구,23.10.13,아파트
455,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,70.5902,202309,05,"32,400",205동,23,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.11.03,아파트
456,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202309,05,"33,000",205,19,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.09.05,아파트
457,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,101.6532,202309,05,"38,000",306,12,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,23.11.27,아파트
458,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202309,04,"78,500",-,27,-,-,2019,중동로 77,20230918,중개거래,경남 창원의창구,-,아파트
459,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202309,04,"29,500",114,17,-,-,2014,동전로 86,-,중개거래,경남 창원의창구,23.10.05,아파트
460,경상남도 창원시 의창구 북면 감계리,230-1,0230,0001,창원감계힐스테이트1차,84.8931,202309,04,"29,500",-,17,-,-,2014,동전로 86,20230918,중개거래,경남 창원의창구,-,아파트
461,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7171,202309,04,"78,500",301동,27,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.12.04,아파트
462,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,72.9280,202309,04,"71,000",405동,24,-,-,2019,중동로 78,-,중개거래,경남 창원성산구 경남 창원의창구,23.09.26,아파트
463,경상남도 창원시 의창구 소답동,148-2,0148,0002,태봉빌라,94.6700,202309,04,"10,700",-,2,-,-,1992,의창대로317번길 79,-,직거래,-,23.09.15,아파트
464,경상남도 창원시 의창구 동정동,288,0288,0000,동정오성아파트,84.7200,202309,03,"22,000",101,9,-,-,1996,서상로 27,-,중개거래,경남 창원의창구,23.12.21,아파트
465,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202309,03,"59,300",103,4,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,23.11.10,아파트
466,경상남도 창원시 의창구 소답동,146-4,0146,0004,백영빌라,67.9600,202309,02,"10,500",-,2,-,-,1991,의안로62번길 46,-,중개거래,경남 창원의창구,23.11.02,아파트
467,경상남도 창원시 의창구 중동,790,0790,0000,창원중동유니시티1단지,115.7299,202309,02,"122,000",110동,13,-,-,2019,중동로 34,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.11.03,아파트
468,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202309,02,"27,800",208,4,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.10.30,아파트
469,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,100.3072,202309,02,"100,000",409동,13,-,-,2019,중동로 78,-,중개거래,경남 창원시마산회원구,24.02.16,아파트
470,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.9800,202309,02,"62,900",103,9,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,24.01.10,아파트
471,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0100,202309,02,"63,500",117,11,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,24.01.31,아파트
472,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202309,02,"82,000",402동,38,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,23.12.20,아파트
473,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202309,02,"20,000",101동,17,-,-,2018,무동서로 24,-,직거래,-,23.09.22,아파트
474,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.8572,202309,02,"32,000",207,1,-,-,2017,감계로 341,-,직거래,-,23.09.14,아파트
475,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202309,01,"53,000",103,3,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.10.25,아파트
476,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202309,01,"34,568",210동,12,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.12.01,아파트
477,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202309,01,"26,500",410동,15,-,-,2017,감계로 233,-,직거래,-,23.09.15,아파트
478,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,84.1129,202309,01,"35,200",204,6,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.11.30,아파트
479,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202309,01,"26,900",204동,15,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.10.12,아파트
480,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202309,01,"38,400",104,2,-,-,1999,반계로 104-21,-,중개거래,경남 창원의창구,23.12.04,아파트
481,경상남도 창원시 의창구 봉곡동,66,0066,0000,늘푸른마을코오롱,84.3840,202309,01,"26,975",103,6,-,-,1999,지귀로95번길 7,-,직거래,-,23.10.16,아파트
482,경상남도 창원시 의창구 동읍 용정리,19-3,0019,0003,성진까치빌라1,84.0900,202309,01,"4,500",-,5,-,-,1992,단계로 84,20230904,직거래,-,-,아파트
483,경상남도 창원시 의창구 도계동,348-2,0348,0002,성산빌라1,83.5800,202308,31,"15,000",1,4,-,-,1991,원이대로55번길 12-8,-,직거래,-,23.09.13,아파트
484,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,59.9622,202308,31,"60,700",303동,17,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,23.12.20,아파트
485,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.8615,202308,31,"52,500",102,33,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원성산구 경남 창원의창구,23.11.22,아파트
486,경상남도 창원시 의창구 동읍 무성리,152,0152,0000,우성전원,69.5650,202308,31,"4,000",다,4,-,-,1991,무성길47번길 17,-,중개거래,경남 창원의창구,23.09.18,아파트
487,경상남도 창원시 의창구 동읍 용잠리,130,0130,0000,서광,59.4000,202308,31,"5,300",나,3,-,-,1994,의창대로915번길 29,-,직거래,-,23.09.08,아파트
488,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202308,31,"25,359",201동,2,-,-,2019,감계로 342,-,중개거래,경남 창원마산합포구 경남 창원의창구,23.10.12,아파트
489,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202308,31,"20,500",105동,12,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.10.04,아파트
490,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,117.9213,202308,30,"118,000",412동,3,-,-,2019,중동로 78,-,중개거래,경남 창원시의창구,24.02.29,아파트
491,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,137.8600,202308,30,"56,850",101,4,-,-,2010,도계로 135,-,중개거래,경남 창원의창구,23.10.13,아파트
492,경상남도 창원시 의창구 팔용동,125,0125,0000,벽산블루밍C단지,59.9700,202308,30,"28,300",307,6,-,-,1999,남산로 20,-,중개거래,경남 창원의창구,23.10.24,아파트
493,경상남도 창원시 의창구 동읍 용정리,20-9,0020,0009,성진까치빌라트3,54.6500,202308,30,"7,000",102,3,-,-,1995,용정길46번길 49-1,-,중개거래,경남 창원의창구,23.10.31,아파트
494,경상남도 창원시 의창구 소답동,116-2,0116,0002,송림,59.8500,202308,30,"13,000",-,5,-,-,2000,의안로18번길 18,-,중개거래,경남 창원의창구,23.09.12,아파트
495,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9940,202308,30,"17,000",201,8,-,-,2013,동곡로 35,-,직거래,-,23.08.30,아파트
496,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202308,30,"28,500",206,14,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.11.10,아파트
497,경상남도 창원시 의창구 팔용동,123-1,0123,0001,벽산블루밍A,59.9700,202308,29,"27,300",204,11,-,-,2000,반계로 104-9,-,중개거래,경남 창원의창구,23.08.30,아파트
498,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,103.7500,202308,29,"54,250",122,10,-,-,2011,도계로 135,-,중개거래,경남 창원의창구,23.10.27,아파트
499,경상남도 창원시 의창구 도계동,363-1,0363,0001,제일파크,59.9450,202308,29,"11,900",-,8,-,-,1992,하남천동길 60,-,중개거래,경남 창원의창구,23.09.15,아파트
500,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.5002,202308,29,"34,562",209동,6,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.11.10,아파트
501,경상남도 창원시 의창구 중동,785,0785,0000,창원중동유니시티2단지,99.1742,202308,29,"97,000",203동,21,-,-,2019,중동로 33,-,중개거래,경남 창원의창구,23.10.23,아파트
502,경상남도 창원시 의창구 동읍 용잠리,130,0130,0000,서광,84.4200,202308,29,"12,400",가,2,-,-,1994,의창대로915번길 29,-,중개거래,경남 창원의창구,23.10.04,아파트
503,경상남도 창원시 의창구 동읍 송정리,23-8,0023,0008,동부산훼미리타운4차,78.8516,202308,29,"11,800",-,15,-,-,1999,자여로65번길 14,-,중개거래,경남 김해시,23.09.15,아파트
504,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,101.9291,202308,28,"39,000",401동,11,-,-,2017,감계로 233,-,중개거래,경남 창원의창구 경남 함안군,23.10.19,아파트
505,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,84.7171,202308,28,"77,500",411동,2,-,-,2019,중동로 78,-,중개거래,경남 창원의창구,23.12.20,아파트
506,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202308,28,"34,568",211동,6,-,-,2019,감계로 342,-,직거래,-,23.09.19,아파트
507,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,84.8776,202308,28,"33,968",211동,2,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.12.12,아파트
508,경상남도 창원시 의창구 명서동,27,0027,0000,명곡두산위브,126.0600,202308,28,"70,700",121,15,-,-,2011,도계로 135,-,중개거래,경남 창원시 의창구,24.02.14,아파트
509,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202308,28,"55,700",104,34,-,-,2020,창원대로397번길 11,-,중개거래,"경남 창원시성산구, 경남 창원시의창구",24.06.14,아파트
510,경상남도 창원시 의창구 북면 화천리,807,0807,0000,삼우,59.7400,202308,27,"6,600",-,9,-,-,1997,천주로613번길 5,-,중개거래,경남 창원의창구,23.09.18,아파트
511,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202308,26,"59,000",101,34,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.09.22,아파트
512,경상남도 창원시 의창구 팔용동,35-1,0035,0001,힐스테이트아티움시티,84.6211,202308,26,"56,900",103,24,-,-,2020,창원대로397번길 11,-,중개거래,경남 창원의창구,23.11.29,아파트
513,경상남도 창원시 의창구 중동,786,0786,0000,창원중동유니시티3단지,84.7886,202308,26,"77,500",305동,36,-,-,2019,중동로 77,-,중개거래,경남 창원의창구,24.01.05,아파트
514,경상남도 창원시 의창구 북면 무동리,124-1,0124,0001,창원무동센텀파라디아,59.9932,202308,26,"20,100",106동,24,-,-,2018,무동서로 24,-,중개거래,경남 창원의창구,23.09.22,아파트
515,경상남도 창원시 의창구 팔용동,185-8,0185,0008,국제빌라,67.8150,202308,26,"8,000",B,2,-,-,1991,의창대로156번길 15-14,-,중개거래,경남 창원의창구,23.09.20,아파트
516,경상남도 창원시 의창구 북면 감계리,227-1,0227,0001,창원감계힐스테이트3차,84.7395,202308,26,"28,800",305,22,-,-,2014,감계로 259,-,중개거래,경남 창원의창구,23.09.20,아파트
517,경상남도 창원시 의창구 북면 무동리,122-1,0122,0001,휴먼빌2단지,84.9940,202308,26,"20,500",202,8,-,-,2013,동곡로 35,-,중개거래,경남 창원의창구,23.09.15,아파트
518,경상남도 창원시 의창구 팔용동,124-1,0124,0001,극동,84.8800,202308,25,"30,000",105,12,-,-,1994,팔용로 446,-,중개거래,경남 창원의창구,23.11.30,아파트
519,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,74.0100,202308,25,"31,000",118,18,-,-,1999,반계로 104-8,-,직거래,-,23.08.25,아파트
520,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202308,24,"26,600",201동,15,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.08.24,아파트
521,경상남도 창원시 의창구 북면 감계리,232-1,0232,0001,감계아내에코프리미엄2차,59.8956,202308,24,"25,900",202동,7,-,-,2019,감계로 342,-,중개거래,경남 창원의창구,23.09.26,아파트
522,경상남도 창원시 의창구 북면 감계리,231-10,0231,0010,창원감계힐스테이트2차,70.1076,202308,24,"29,500",209,20,-,-,2017,감계로 341,-,중개거래,경남 창원의창구,23.10.13,아파트
523,경상남도 창원시 의창구 북면 감계리,225-1,0225,0001,창원감계힐스테이트4차,68.9762,202308,24,"25,800",407동,13,-,-,2017,감계로 233,-,중개거래,경남 창원의창구,23.09.04,아파트
524,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,54.0600,202308,24,"7,900",2,5,-,-,1991,금강로379번길 16-9,-,중개거래,"경남 창원시마산회원구, 경남 창원시의창구",23.11.02,아파트
525,경상남도 창원시 의창구 동정동,277,0277,0000,흥한웰가,116.9500,202308,24,"41,700",105,16,-,-,2004,천주로 33,-,중개거래,경남 창원의창구,23.11.06,아파트
526,경상남도 창원시 의창구 중동,788,0788,0000,창원중동유니시티4단지,59.9622,202308,24,"59,400",406동,7,-,-,2019,중동로 78,-,중개거래,경남 창원성산구 경남 창원의창구,23.10.23,아파트
527,경상남도 창원시 의창구 팔용동,122,0122,0000,벽산블루밍B,84.9050,202308,24,"37,900",114,4,-,-,1999,반계로 104-8,-,중개거래,경남 창원의창구,23.10.23,아파트
528,경상남도 창원시 의창구 소계동,468-1,0468,0001,럭키,60.0000,202308,23,"8,000",2,3,-,-,1991,금강로379번길 16-9,-,중개거래,경남 창원시의창구,23.11.01,아파트
529,경상남도 창원시 의창구 북면 무동리,104-1,0104,0001,창원무동STX칸1차,84.9900,202308,23,"21,500",101,6,-,-,2015,무동서로 76,-,중개거래,경남 창원의창구,23.10.23,아파트
530,경상남도 창원시 의창구 도계동,395-1,0395,0001,보금,71.5100,202308,23,"13,400",-,1,-,-,1990,도계두리길 180-7,-,중개거래,경남 창원의창구,23.09.20,아파트
