□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2021-01-01 ~ 2021-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산합포구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
907,경상남도 창원시 마산합포구 완월동,146-3,0146,0003,서광2,84.7500,202109,28,"14,000",-,8,-,-,1997,완월남로 54,-,-,-,-,아파트
908,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202109,28,"14,900",-,8,-,-,1995,월영동11길 42,-,-,-,-,아파트
909,경상남도 창원시 마산합포구 월영동,33,0033,0000,월영동성,59.9580,202109,28,"6,200",-,4,-,-,1996,무학로 214,-,-,-,-,아파트
910,경상남도 창원시 마산합포구 자산동,13-1,0013,0001,한백푸른,84.9300,202109,28,"12,200",-,20,-,-,1997,문신길 66,-,-,-,-,아파트
911,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9839,202109,27,"29,000",-,16,-,-,2017,현동1길 8,-,-,-,-,아파트
912,경상남도 창원시 마산합포구 해운동,58,0058,0000,경민시티빌,84.6600,202109,27,"17,200",-,10,-,-,1998,해안대로 91,-,-,-,-,아파트
913,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.4300,202109,27,"15,900",-,4,-,-,1979,서성로 43,-,-,-,-,아파트
914,경상남도 창원시 마산합포구 월영동,709-1,0709,0001,월영현대3,84.9780,202109,27,"18,000",-,20,-,-,2002,월영마을로 32,-,-,-,-,아파트
915,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,59.8613,202109,27,"25,000",-,11,-,-,2009,노산서18길 142,-,-,-,-,아파트
916,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202109,27,"44,800",-,17,-,-,2009,노산서18길 142,-,-,-,-,아파트
917,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202109,27,"17,500",-,9,-,-,2001,서성로 23,-,-,-,-,아파트
918,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202109,27,"8,000",-,2,-,-,1994,완월남8길 16,-,-,-,-,아파트
919,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202109,27,"9,000",-,6,-,-,1994,완월남8길 16,-,-,-,-,아파트
920,경상남도 창원시 마산합포구 두월동2가,8-5,0008,0005,무학빌라맨션,84.5100,202109,26,"12,900",-,5,-,-,1985,고운로 10,-,-,-,-,아파트
921,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202109,26,"16,000",-,15,-,-,1995,월영동11길 42,-,-,-,-,아파트
922,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,69.0000,202109,26,"15,000",-,7,-,-,1991,월영동6길 39,-,-,-,-,아파트
923,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202109,26,"25,000",-,12,-,-,2014,현동4길 20,-,-,-,-,아파트
924,경상남도 창원시 마산합포구 산호동,18-1,0018,0001,삼성타운,84.9000,202109,26,"20,500",-,14,-,-,1996,산호북1길 15,-,-,-,-,아파트
925,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,26,"19,000",-,6,-,-,2015,묘촌1길 28,-,-,-,-,아파트
926,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202109,26,"18,700",-,5,-,-,1998,월영마을로 29,-,-,-,-,아파트
927,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202109,26,"21,500",-,16,-,-,1998,월영마을로 29,-,-,-,-,아파트
928,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9100,202109,25,"22,500",-,11,-,-,2015,묘촌1길 28,-,-,-,-,아파트
929,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,49.8500,202109,25,"14,000",-,4,-,-,2001,서성로 23,-,-,-,-,아파트
930,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,84.9607,202109,25,"37,000",-,13,-,-,2010,제2부두로 17,-,-,-,-,아파트
931,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,25,"47,000",-,29,-,-,2017,월영남12길 12,-,-,-,-,아파트
932,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202109,25,"54,500",-,10,-,-,2017,월영남12길 12,-,-,-,-,아파트
933,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,111.0811,202109,25,"29,500",-,12,-,-,2005,월영동11길 57,-,-,-,-,아파트
934,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,84.9729,202109,25,"26,000",-,19,-,-,2005,월영동11길 57,-,-,-,-,아파트
935,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202109,25,"16,500",-,20,-,-,2014,진북산업로 55,-,-,-,-,아파트
936,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202109,25,"19,800",-,13,-,-,2018,현동9길 13,-,-,-,-,아파트
937,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202109,25,"28,800",-,9,-,-,2017,현동1길 8,-,-,-,-,아파트
938,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202109,25,"27,700",-,7,-,-,2017,현동1길 8,-,-,-,-,아파트
939,경상남도 창원시 마산합포구 자산동,12-2,0012,0002,이지홈빌라,152.0600,202109,25,"18,000",-,2,-,-,2001,자산삼거리로 86,-,-,-,-,아파트
940,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202109,25,"30,800",-,14,-,-,2015,현동9길 14,-,-,-,-,아파트
941,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202109,25,"42,000",-,20,-,-,2011,노산서18길 19,20220620,-,-,-,아파트
942,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202109,25,"42,000",-,20,-,-,2011,노산서18길 19,20211015,-,-,-,아파트
943,경상남도 창원시 마산합포구 자산동,12-4,0012,0004,타워빌라,131.8900,202109,25,"13,100",-,6,-,-,1993,문신길 36,-,-,-,-,아파트
944,경상남도 창원시 마산합포구 교방동,379-5,0379,0005,수영,54.9000,202109,25,"8,600",-,5,-,-,1986,무학로 504,-,-,-,-,아파트
945,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202109,25,"26,500",-,11,-,-,2015,현동9길 14,-,-,-,-,아파트
946,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,25,"18,800",-,2,-,-,2015,묘촌1길 28,-,-,-,-,아파트
947,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,84.9729,202109,24,"25,800",-,11,-,-,2005,월영동11길 57,-,-,-,-,아파트
948,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,84.9729,202109,24,"26,000",-,18,-,-,2005,월영동11길 57,-,-,-,-,아파트
949,경상남도 창원시 마산합포구 해운동,48,0048,0000,해오름,111.0811,202109,24,"31,000",-,17,-,-,2005,월영동11길 57,-,-,-,-,아파트
950,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.9754,202109,24,"35,000",-,24,-,-,2014,오동동14길 67,-,-,-,-,아파트
951,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9900,202109,24,"18,000",-,10,-,-,2008,오동동10길 73,-,-,-,-,아파트
952,경상남도 창원시 마산합포구 신포동1가,2-10,0002,0010,신우희가로밀리온,84.9075,202109,24,"21,000",-,17,-,-,2004,동서동3길 16,-,-,-,-,아파트
953,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9918,202109,24,"25,000",-,5,-,-,2009,교방시장2길 9,-,-,-,-,아파트
954,경상남도 창원시 마산합포구 해운동,58,0058,0000,경민시티빌,80.1900,202109,24,"18,700",-,18,-,-,1998,해안대로 91,-,-,-,-,아파트
955,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,84.1200,202109,23,"11,000",-,10,-,-,1994,완월남8길 16,-,-,-,-,아파트
956,경상남도 창원시 마산합포구 해운동,38,0038,0000,두산1차,84.3900,202109,23,"15,500",-,6,-,-,1991,월영동6길 39,-,-,-,-,아파트
957,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9785,202109,23,"40,000",-,23,-,-,2011,노산서18길 19,-,-,-,-,아파트
958,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,97.0636,202109,23,"37,000",-,8,-,-,2018,산호동로 12,-,-,-,-,아파트
959,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,22,"42,000",-,9,-,-,2017,월영남12길 12,-,-,-,-,아파트
960,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9250,202109,21,"15,300",-,19,-,-,2014,진북산업로 55,-,-,-,-,아파트
961,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202109,20,"29,000",-,8,-,-,2015,현동9길 14,-,-,-,-,아파트
962,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,19,"18,000",-,10,-,-,2015,묘촌1길 28,-,-,-,-,아파트
963,경상남도 창원시 마산합포구 교방동,377-7,0377,0007,청송,51.8600,202109,18,"11,000",-,5,-,-,1984,교방동1길 27,-,-,-,-,아파트
964,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,59.9800,202109,18,"16,000",-,16,-,-,1998,월영마을로 7,-,-,-,-,아파트
965,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202109,18,"52,800",-,5,-,-,2010,제2부두로 17,20210928,-,-,-,아파트
966,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,122.2339,202109,18,"38,000",-,2,-,-,2009,노산서18길 142,-,-,-,-,아파트
967,경상남도 창원시 마산합포구 산호동,45-4,0045,0004,상강,84.7500,202109,18,"13,000",-,1,-,-,1991,산호남2길 40,20211124,-,-,-,아파트
968,경상남도 창원시 마산합포구 중앙동3가,4-191,0004,0191,동하라일락,82.8550,202109,18,"12,000",-,2,-,-,1993,중앙북7길 28,-,-,-,-,아파트
969,경상남도 창원시 마산합포구 중앙동3가,4-330,0004,0330,신우희가로베스트,59.9295,202109,18,"17,700",-,17,-,-,2006,중앙북1길 19,-,-,-,-,아파트
970,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9100,202109,18,"23,100",-,19,-,-,2015,묘촌1길 28,-,-,-,-,아파트
971,경상남도 창원시 마산합포구 산호동,45-4,0045,0004,상강,84.7500,202109,18,"13,000",-,1,-,-,1991,산호남2길 40,-,-,-,-,아파트
972,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,91.0200,202109,18,"18,500",-,9,-,-,1996,합포동5길 23,-,-,-,-,아파트
973,경상남도 창원시 마산합포구 해운동,58,0058,0000,경민시티빌,80.1900,202109,18,"16,000",-,5,-,-,1998,해안대로 91,-,-,-,-,아파트
974,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,59.3400,202109,18,"14,800",-,14,-,-,1995,월영동11길 42,-,-,-,-,아파트
975,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,84.8400,202109,18,"17,000",-,16,-,-,1993,월영동로 19,-,-,-,-,아파트
976,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202109,18,"26,000",-,4,-,-,2015,현동9길 14,-,-,-,-,아파트
977,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202109,18,"30,700",-,17,-,-,2017,현동1길 8,-,-,-,-,아파트
978,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9820,202109,18,"30,700",-,2,-,-,2007,3·15대로 154,-,-,-,-,아파트
979,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202109,18,"9,000",-,1,-,-,1983,문화동3길 17,-,-,-,-,아파트
980,경상남도 창원시 마산합포구 교방동,281-2,0281,0002,다조맨션,72.4400,202109,17,"12,000",-,4,-,-,1997,교방동1길 64,-,-,-,-,아파트
981,경상남도 창원시 마산합포구 오동동,322,0322,0000,중앙마린파이브아파트,84.6822,202109,17,"34,000",-,28,-,-,2014,오동동14길 67,-,-,-,-,아파트
982,경상남도 창원시 마산합포구 완월동,320,0320,0000,신월경남,197.6600,202109,17,"19,700",-,15,-,-,1992,완월남14길 12,20211006,-,-,-,아파트
983,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202109,17,"19,900",-,11,-,-,2018,현동9길 13,-,-,-,-,아파트
984,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,17,"19,000",-,7,-,-,2015,묘촌1길 28,20211207,-,-,-,아파트
985,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,84.9877,202109,17,"38,000",-,3,-,-,2011,노산서18길 19,-,-,-,-,아파트
986,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,84.9789,202109,17,"20,850",-,14,-,-,2014,진북산업로 55,-,-,-,-,아파트
987,경상남도 창원시 마산합포구 월포동,2-115,0002,0115,일양맨션,62.6100,202109,17,"12,500",-,3,-,-,1985,반월동1길 30,-,-,-,-,아파트
988,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202109,17,"15,500",-,15,-,-,1998,월영남로 59,-,-,-,-,아파트
989,경상남도 창원시 마산합포구 월영동,602-11,0602,0011,월영라이프,84.5850,202109,17,"8,000",-,13,-,-,1998,월영서3길 95,-,-,-,-,아파트
990,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,17,"44,700",-,23,-,-,2017,월영남12길 12,-,-,-,-,아파트
991,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.4602,202109,17,"48,000",-,31,-,-,2019,가포순환로 33,-,-,-,-,아파트
992,경상남도 창원시 마산합포구 산호동,45-4,0045,0004,상강,84.7500,202109,17,"12,900",-,5,-,-,1991,산호남2길 40,-,-,-,-,아파트
993,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202109,16,"15,000",-,2,-,-,1998,월영남로 59,-,-,-,-,아파트
994,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,59.6540,202109,16,"14,000",-,10,-,-,1997,장군천로 38,-,-,-,-,아파트
995,경상남도 창원시 마산합포구 교방동,355-1,0355,0001,무학산벽산블루밍2단지,84.9918,202109,16,"33,000",-,12,-,-,2009,노산서18길 142,-,-,-,-,아파트
996,경상남도 창원시 마산합포구 산호동,6-9,0006,0009,산호국민주택,39.9600,202109,16,"4,100",-,5,-,-,1987,산호북19길 16,-,-,-,-,아파트
997,경상남도 창원시 마산합포구 신흥동,1-2,0001,0002,신한토탈,84.4420,202109,16,"13,000",-,2,-,-,1997,장군천로 38,-,-,-,-,아파트
998,경상남도 창원시 마산합포구 산호동,332,0332,0000,국제비치타운,84.7200,202109,15,"15,400",-,3,-,-,1996,합포동5길 23,-,-,-,-,아파트
999,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,15,"17,800",-,5,-,-,2015,묘촌1길 28,-,-,-,-,아파트
1000,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202109,15,"19,500",-,7,-,-,2015,묘촌1길 28,-,-,-,-,아파트
1001,경상남도 창원시 마산합포구 창포동3가,1-19,0001,0019,창포경민,84.1500,202109,15,"12,400",-,14,-,-,1992,문화동14길 46,-,-,-,-,아파트
1002,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.6500,202109,15,"12,520",-,9,-,-,2016,완월남14길 26,-,-,-,-,아파트
1003,경상남도 창원시 마산합포구 진동면 진동리,424,0424,0000,마산진동협성엠파이어,59.9980,202109,15,"16,000",-,19,-,-,2014,진북산업로 55,-,-,-,-,아파트
1004,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,74.7400,202109,15,"19,900",-,9,-,-,2015,묘촌1길 28,-,-,-,-,아파트
1005,경상남도 창원시 마산합포구 월영동,704-1,0704,0001,현대건설1차,59.7000,202109,15,"15,900",-,12,-,-,1998,월영마을로 12,-,-,-,-,아파트
1006,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202109,15,"58,000",-,32,-,-,2010,제2부두로 17,-,-,-,-,아파트
1007,경상남도 창원시 마산합포구 월영동,705-2,0705,0002,현대2,84.9100,202109,15,"19,200",-,5,-,-,1998,월영마을로 7,-,-,-,-,아파트
1008,경상남도 창원시 마산합포구 완월동,330,0330,0000,대광품안애,84.7700,202109,15,"11,944",-,5,-,-,2016,완월남14길 26,-,-,-,-,아파트
1009,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202109,14,"29,000",-,8,-,-,2014,현동4길 20,-,-,-,-,아파트
1010,경상남도 창원시 마산합포구 창포동3가,8-2,0008,0002,롯데빌리지,30.5740,202109,14,"8,500",-,8,-,-,2004,문화동15길 25,-,-,-,-,아파트
1011,경상남도 창원시 마산합포구 신포동1가,76,0076,0000,마산만I'PARK,124.7331,202109,14,"49,500",-,6,-,-,2010,제2부두로 17,-,-,-,-,아파트
1012,경상남도 창원시 마산합포구 진동면 진동리,201,0201,0000,마산신화하니엘더마린,59.9289,202109,14,"17,500",-,26,-,-,2016,동촌길 185,-,-,-,-,아파트
1013,경상남도 창원시 마산합포구 월영동,593-2,0593,0002,화인아트빌라2,68.3300,202109,14,"9,750",-,7,-,-,1992,밤밭고개로 371,-,-,-,-,아파트
1014,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,14,"43,900",-,18,-,-,2017,월영남12길 12,-,-,-,-,아파트
1015,경상남도 창원시 마산합포구 신포동2가,54,0054,0000,삼익,84.2600,202109,14,"14,800",-,4,-,-,1979,서성로 43,-,-,-,-,아파트
1016,경상남도 창원시 마산합포구 월포동,2-163,0002,0163,해창아트빌,84.9900,202109,13,"12,900",-,1,-,-,2003,반월동5길 33,-,-,-,-,아파트
1017,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202109,13,"26,800",-,10,-,-,2018,산호동4길 6,-,-,-,-,아파트
1018,경상남도 창원시 마산합포구 중앙동1가,4-1,0004,0001,우성빌라,84.9000,202109,13,"11,000",-,7,-,-,1993,반월북1길 26,-,-,-,-,아파트
1019,경상남도 창원시 마산합포구 자산동,12-5,0012,0005,안성조흔,84.9000,202109,13,"10,000",-,2,-,-,1991,자산삼거리로 84,-,-,-,-,아파트
1020,경상남도 창원시 마산합포구 월영동,738,0738,0000,마린애시앙부영,149.5962,202109,13,"54,000",-,25,-,-,2019,가포순환로 33,-,-,-,-,아파트
1021,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,100.7689,202109,13,"51,500",-,9,-,-,2017,월영남12길 12,-,-,-,-,아파트
1022,경상남도 창원시 마산합포구 월영동,710-1,0710,0001,현대5,114.2400,202109,13,"25,800",-,6,-,-,1998,월영마을로 52,-,-,-,-,아파트
1023,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,59.5260,202109,13,"16,800",-,16,-,-,1998,월영남로 59,-,-,-,-,아파트
1024,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202109,12,"33,300",-,25,-,-,2017,현동1길 8,-,-,-,-,아파트
1025,경상남도 창원시 마산합포구 현동,606,0606,0000,중흥S클래스프라디움2차,84.9995,202109,12,"28,000",-,9,-,-,2015,현동9길 14,-,-,-,-,아파트
1026,경상남도 창원시 마산합포구 현동,210,0210,0000,중흥S클래스프라디움1차,84.9900,202109,12,"25,400",-,9,-,-,2014,현동4길 20,-,-,-,-,아파트
1027,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,12,"44,300",-,18,-,-,2017,월영남12길 12,-,-,-,-,아파트
1028,경상남도 창원시 마산합포구 월영동,703-2,0703,0002,월영대동타운,84.7800,202109,12,"19,500",-,11,-,-,1998,월영마을로 10,-,-,-,-,아파트
1029,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,202109,11,"47,000",-,19,-,-,2005,중앙동3길 22,20210915,-,-,-,아파트
1030,경상남도 창원시 마산합포구 월포동,1-1,0001,0001,벽산블루밍,84.9980,202109,11,"31,000",-,2,-,-,2007,3·15대로 154,-,-,-,-,아파트
1031,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202109,11,"17,800",-,24,-,-,2016,회원천북길 491,-,-,-,-,아파트
1032,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9308,202109,11,"30,000",-,7,-,-,2009,교방시장2길 9,-,-,-,-,아파트
1033,경상남도 창원시 마산합포구 교방동,510,0510,0000,무학산벽산블루밍1단지,84.9918,202109,11,"27,500",-,9,-,-,2009,교방시장2길 9,-,-,-,-,아파트
1034,경상남도 창원시 마산합포구 월영동,708-2,0708,0002,월영동아2,84.9700,202109,11,"18,300",-,5,-,-,1998,월영마을로 29,-,-,-,-,아파트
1035,경상남도 창원시 마산합포구 추산동,49-1,0049,0001,신추산,59.7100,202109,11,"6,800",-,3,-,-,1996,문신길 169,-,-,-,-,아파트
1036,경상남도 창원시 마산합포구 신포동1가,13-1,0013,0001,센트럴,59.8900,202109,11,"18,700",-,14,-,-,2001,서성로 23,-,-,-,-,아파트
1037,경상남도 창원시 마산합포구 산호동,644,0644,0000,산호베스티움,52.4418,202109,11,"16,600",-,4,-,-,2016,회원천북길 491,-,-,-,-,아파트
1038,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.8400,202109,11,"19,100",-,10,-,-,1998,월영남로 59,-,-,-,-,아파트
1039,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202109,11,"20,900",-,22,-,-,2018,현동9길 13,-,-,-,-,아파트
1040,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,59.9600,202109,11,"16,800",-,1,-,-,2015,묘촌1길 28,-,-,-,-,아파트
1041,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202109,11,"20,200",-,21,-,-,2018,현동9길 13,-,-,-,-,아파트
1042,경상남도 창원시 마산합포구 진동면 진동리,592,0592,0000,한일유앤아이,147.5709,202109,11,"26,000",-,10,-,-,2008,진북산업로 58,-,-,-,-,아파트
1043,경상남도 창원시 마산합포구 월포동,1,0001,0000,경동메르빌,118.2493,202109,11,"47,000",-,19,-,-,2005,중앙동3길 22,-,-,-,-,아파트
1044,경상남도 창원시 마산합포구 월남동1가,7,0007,0000,해바라기,59.3400,202109,11,"9,000",-,4,-,-,1983,문화동3길 17,-,-,-,-,아파트
1045,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,10,"44,500",-,15,-,-,2017,월영남12길 12,-,-,-,-,아파트
1046,경상남도 창원시 마산합포구 현동,700,0700,0000,중흥S클래스프라디움3차,84.9841,202109,10,"28,000",-,8,-,-,2017,현동1길 8,-,-,-,-,아파트
1047,경상남도 창원시 마산합포구 월영동,736,0736,0000,월영동SK오션뷰,84.9988,202109,10,"44,700",-,15,-,-,2017,월영남12길 12,-,-,-,-,아파트
1048,경상남도 창원시 마산합포구 대창동,67-3,0067,0003,중앙캐스빌,84.9784,202109,10,"15,000",-,10,-,-,2004,월영북로 66,-,-,-,-,아파트
1049,경상남도 창원시 마산합포구 해운동,50,0050,0000,두산2,59.3400,202109,10,"15,400",-,4,-,-,1993,월영동로 19,-,-,-,-,아파트
1050,경상남도 창원시 마산합포구 해운동,49,0049,0000,두산3,84.8400,202109,10,"19,700",-,17,-,-,1995,월영동11길 42,-,-,-,-,아파트
1051,경상남도 창원시 마산합포구 오동동,12-3,0012,0003,서광아침의빛,84.9300,202109,10,"17,900",-,8,-,-,2008,오동동10길 73,-,-,-,-,아파트
1052,경상남도 창원시 마산합포구 현동,608,0608,0000,창원현동하늘채,59.9790,202109,09,"19,400",-,10,-,-,2018,현동9길 13,-,-,-,-,아파트
1053,경상남도 창원시 마산합포구 월영동,708-1,0708,0001,현대3,59.9800,202109,09,"14,000",-,21,-,-,1998,월영마을로 27,-,-,-,-,아파트
1054,경상남도 창원시 마산합포구 산호동,13-24,0013,0024,용마맨션,79.6700,202109,09,"15,000",-,12,-,-,1978,산호북4길 30,-,-,-,-,아파트
1055,경상남도 창원시 마산합포구 산호동,646,0646,0000,산호경동리인,68.0029,202109,09,"28,200",-,9,-,-,2018,산호동4길 6,-,-,-,-,아파트
1056,경상남도 창원시 마산합포구 완월동,478,0478,0000,화인,59.9300,202109,09,"8,100",-,7,-,-,1994,완월남8길 16,-,-,-,-,아파트
1057,경상남도 창원시 마산합포구 교원동,46,0046,0000,무학자이,128.3853,202109,09,"44,500",-,3,-,-,2011,노산서18길 19,-,-,-,-,아파트
1058,경상남도 창원시 마산합포구 월남동5가,8,0008,0000,월영마크리움주상복합,63.9086,202109,09,"23,000",-,17,-,-,2017,3·15대로 9,-,-,-,-,아파트
1059,경상남도 창원시 마산합포구 월영동,614-7,0614,0007,월영동아,84.6400,202109,09,"19,900",-,16,-,-,1998,월영남로 59,-,-,-,-,아파트
1060,경상남도 창원시 마산합포구 현동,620,0620,0000,엘에이치그린품애,84.9100,202109,08,"22,300",-,9,-,-,2015,묘촌1길 28,-,-,-,-,아파트
1061,경상남도 창원시 마산합포구 창포동1가,20,0020,0000,창포한백,126.0400,202109,08,"27,900",-,18,-,-,2000,문화동15길 95,-,-,-,-,아파트
