□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,,,,,,,,,,
계약일자 : 2020-07-01 ~ 2020-12-31,,,,실거래 구분 : 아파트(매매),,,,,주소구분 : 지번 주소,,,,,,,,,,,
시도 : 경상남도,,,,시군구 : 창원시 마산회원구,,,,,읍면동 : 전체,,,,,,,,,,,
단지명 : 전체,,,,면적 : 전체,,,,,금액선택 : 전체,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
291,경상남도 창원시 마산회원구 내서읍 삼계리,38,0038,0000,한우리,59.8650,202011,29,"8,800",-,6,-,-,2000,삼계1길 48,-,-,-,-,아파트
292,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,28,"38,000",-,1,-,-,2016,양덕서5길 15,-,-,-,-,아파트
293,경상남도 창원시 마산회원구 내서읍 삼계리,290,0290,0000,대동이미지1단지,84.9274,202011,28,"15,300",-,19,-,-,2003,광려로 28,-,-,-,-,아파트
294,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,28,"34,000",-,14,-,-,2019,석전남8길 40,-,-,-,-,아파트
295,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,28,"60,000",-,24,-,-,2009,양덕서로 30,-,-,-,-,아파트
296,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,28,"16,000",-,8,-,-,1996,양덕로 151,-,-,-,-,아파트
297,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202011,28,"13,000",-,9,-,-,1994,양덕서8길 25,-,-,-,-,아파트
298,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,28,"16,500",-,18,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
299,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,28,"16,400",-,23,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
300,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,28,"15,900",-,5,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
301,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,28,"14,900",-,7,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
302,경상남도 창원시 마산회원구 회성동,454-1,0454,0001,대호,38.2800,202011,28,"3,900",-,6,-,-,1990,회성시장1길 27,-,-,-,-,아파트
303,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202011,28,"10,300",-,12,-,-,1998,삼계10길 22,-,-,-,-,아파트
304,경상남도 창원시 마산회원구 내서읍 삼계리,508-1,0508,0001,숲속마을(6단지),59.8500,202011,28,"12,000",-,11,-,-,2002,숲속로 27,-,-,-,-,아파트
305,경상남도 창원시 마산회원구 구암동,79-4,0079,0004,유신,67.9300,202011,28,"8,300",-,4,-,-,1979,3·15대로 888,-,-,-,-,아파트
306,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202011,27,"46,000",-,22,-,-,2018,합성북16길 197,-,-,-,-,아파트
307,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,27,"30,500",-,32,-,-,2019,석전남8길 40,-,-,-,-,아파트
308,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,27,"15,350",-,7,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
309,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202011,27,"53,000",-,14,-,-,2009,양덕서로 30,-,-,-,-,아파트
310,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202011,27,"13,100",-,2,-,-,1998,구암남16길 54,-,-,-,-,아파트
311,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,27,"59,900",-,5,-,-,2009,양덕서로 30,-,-,-,-,아파트
312,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,131.4400,202011,27,"29,000",-,10,-,-,1994,양덕옛2길 58,-,-,-,-,아파트
313,경상남도 창원시 마산회원구 내서읍 삼계리,42,0042,0000,한우리2,59.8650,202011,27,"8,500",-,2,-,-,2001,삼계1길 18,-,-,-,-,아파트
314,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202011,27,"19,300",-,5,-,-,2005,호원로 359,-,-,-,-,아파트
315,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,27,"16,000",-,11,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
316,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202011,27,"23,200",-,4,-,-,2005,호원로 359,-,-,-,-,아파트
317,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202011,26,"29,500",-,14,-,-,2005,호원로 359,-,-,-,-,아파트
318,경상남도 창원시 마산회원구 내서읍 상곡리,192,0192,0000,중리근로복지,49.7700,202011,26,"6,000",-,5,-,-,1993,상곡로 67,-,-,-,-,아파트
319,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202011,26,"14,400",-,1,-,-,2001,호원로 361-3,-,-,-,-,아파트
320,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,26,"31,000",-,23,-,-,2019,석전남8길 40,20201207,-,-,-,아파트
321,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,26,"31,000",-,23,-,-,2019,석전남8길 40,-,-,-,-,아파트
322,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,26,"25,500",-,16,-,-,2019,석전남8길 40,-,-,-,-,아파트
323,경상남도 창원시 마산회원구 내서읍 원계리,647,0647,0000,대동다:숲,59.6458,202011,26,"13,900",-,9,-,-,2006,광려천남로 267,-,-,-,-,아파트
324,경상남도 창원시 마산회원구 회원동,415-1,0415,0001,중앙캐스빌,84.9308,202011,26,"15,000",-,2,-,-,2002,회원동서로 10,-,-,-,-,아파트
325,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202011,26,"20,800",-,17,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
326,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,26,"15,200",-,2,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
327,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,26,"15,000",-,5,-,-,1996,양덕로 151,-,-,-,-,아파트
328,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,202011,26,"50,500",-,32,-,-,2009,양덕서로 30,-,-,-,-,아파트
329,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,134.6541,202011,26,"60,000",-,7,-,-,2009,양덕서로 30,-,-,-,-,아파트
330,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202011,26,"77,000",-,17,-,-,2015,삼호로 80,-,-,-,-,아파트
331,경상남도 창원시 마산회원구 양덕동,77-8,0077,0008,마산양덕동동아위드필하임,79.0133,202011,26,"27,850",-,16,-,-,2017,양덕서로 45-1,-,-,-,-,아파트
332,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202011,26,"30,900",-,12,-,-,2004,양덕서로 45,-,-,-,-,아파트
333,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,84.9900,202011,26,"18,500",-,18,-,-,1998,구암남16길 54,-,-,-,-,아파트
334,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,99.2400,202011,26,"22,700",-,2,-,-,1998,삼풍로 82,-,-,-,-,아파트
335,경상남도 창원시 마산회원구 구암동,79-4,0079,0004,유신,67.9300,202011,25,"6,000",-,5,-,-,1979,3·15대로 888,-,-,-,-,아파트
336,경상남도 창원시 마산회원구 회원동,313,0313,0000,e-편한세상창원파크센트럴,84.9798,202011,25,"41,750",-,21,-,-,2020,회원남로 65,-,-,-,-,아파트
337,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,25,"32,000",-,24,-,-,2019,석전남8길 40,-,-,-,-,아파트
338,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,101.5929,202011,25,"40,000",-,8,-,-,2019,석전남8길 40,-,-,-,-,아파트
339,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,25,"20,560",-,33,-,-,2019,석전남8길 40,-,-,-,-,아파트
340,경상남도 창원시 마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,202011,25,"19,500",-,9,-,-,2003,양덕북17길 73,20201208,-,-,-,아파트
341,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202011,25,"28,900",-,4,-,-,2004,양덕서로 45,-,-,-,-,아파트
342,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.1400,202011,25,"70,000",-,24,-,-,2015,삼호로 80,-,-,-,-,아파트
343,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.9933,202011,25,"49,500",-,14,-,-,2009,양덕서로 30,-,-,-,-,아파트
344,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202011,25,"12,900",-,4,-,-,1994,양덕서8길 25,-,-,-,-,아파트
345,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202011,25,"11,000",-,11,-,-,1992,호원로 186-1,-,-,-,-,아파트
346,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202011,25,"14,000",-,3,-,-,1996,중리상곡로 134,-,-,-,-,아파트
347,경상남도 창원시 마산회원구 내서읍 중리,1036,1036,0000,동신2,84.9900,202011,25,"12,500",-,3,-,-,1996,중리상곡로 134,20201208,-,-,-,아파트
348,경상남도 창원시 마산회원구 구암동,1337,1337,0000,한우,45.6400,202011,25,"6,900",-,2,-,-,1985,구암북12길 70,-,-,-,-,아파트
349,경상남도 창원시 마산회원구 내서읍 호계리,350,0350,0000,세한그린파크,84.9900,202011,25,"8,400",-,1,-,-,1996,광려천북로 74,-,-,-,-,아파트
350,경상남도 창원시 마산회원구 내서읍 삼계리,34,0034,0000,대동,70.8000,202011,25,"13,300",-,15,-,-,1998,삼계5길 30,-,-,-,-,아파트
351,경상남도 창원시 마산회원구 양덕동,102-1,0102,0001,신성미소지움,84.8083,202011,25,"19,500",-,9,-,-,2003,양덕북17길 73,-,-,-,-,아파트
352,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202011,25,"25,800",-,6,-,-,2005,호원로 359,-,-,-,-,아파트
353,경상남도 창원시 마산회원구 내서읍 호계리,352,0352,0000,현대성우,84.9974,202011,25,"17,400",-,9,-,-,2004,광려천북로 58,-,-,-,-,아파트
354,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,24,"28,500",-,1,-,-,2019,석전남8길 40,-,-,-,-,아파트
355,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202011,24,"6,500",-,12,-,-,1992,호계본동로 38,-,-,-,-,아파트
356,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202011,24,"28,000",-,21,-,-,2005,호원로 359,-,-,-,-,아파트
357,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,103.9320,202011,24,"29,000",-,20,-,-,2005,호원로 359,-,-,-,-,아파트
358,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,72.1787,202011,24,"39,000",-,9,-,-,2019,석전남8길 40,-,-,-,-,아파트
359,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,24,"16,700",-,17,-,-,1996,양덕로 151,-,-,-,-,아파트
360,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202011,24,"10,450",-,9,-,-,1998,삼계10길 22,-,-,-,-,아파트
361,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9948,202011,24,"43,950",-,5,-,-,2018,합성북16길 197,-,-,-,-,아파트
362,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,24,"16,400",-,9,-,-,1996,양덕로 151,-,-,-,-,아파트
363,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,131.4400,202011,24,"29,000",-,7,-,-,1994,양덕옛2길 58,-,-,-,-,아파트
364,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202011,24,"30,000",-,9,-,-,2004,양덕서로 45,-,-,-,-,아파트
365,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9370,202011,24,"51,500",-,5,-,-,2015,삼호로 80,-,-,-,-,아파트
366,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,24,"32,500",-,12,-,-,2019,석전남8길 40,-,-,-,-,아파트
367,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,23,"31,800",-,24,-,-,2019,석전남8길 40,-,-,-,-,아파트
368,경상남도 창원시 마산회원구 구암동,51-1,0051,0001,중앙하이츠,84.8109,202011,23,"25,000",-,10,-,-,2006,팔용로 215,-,-,-,-,아파트
369,경상남도 창원시 마산회원구 양덕동,72-12,0072,0012,동아,64.2900,202011,23,"10,900",-,1,-,-,1984,양덕옛2길 108,-,-,-,-,아파트
370,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,23,"17,000",-,17,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
371,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202011,23,"19,000",-,4,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
372,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202011,23,"12,100",-,8,-,-,1994,양덕서8길 25,-,-,-,-,아파트
373,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,59.9400,202011,23,"12,400",-,13,-,-,1994,양덕서8길 25,20210112,-,-,-,아파트
374,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,195.1910,202011,23,"85,000",-,21,-,-,2009,양덕서로 30,-,-,-,-,아파트
375,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,23,"61,000",-,16,-,-,2009,양덕서로 30,-,-,-,-,아파트
376,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,23,"60,000",-,24,-,-,2009,양덕서로 30,-,-,-,-,아파트
377,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202011,23,"30,000",-,3,-,-,2004,양덕서로 45,-,-,-,-,아파트
378,경상남도 창원시 마산회원구 회원동,27-3,0027,0003,대지빌라,74.2950,202011,23,"7,950",-,1,-,-,2001,3·15대로 543,-,-,-,-,아파트
379,경상남도 창원시 마산회원구 내서읍 원계리,832-49,0832,0049,한일유엔아이,84.4857,202011,22,"15,500",-,2,-,-,2005,광려천남로 245,-,-,-,-,아파트
380,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,22,"29,000",-,19,-,-,2019,석전남8길 40,-,-,-,-,아파트
381,경상남도 창원시 마산회원구 내서읍 중리,1054,1054,0000,중리백로,59.9700,202011,22,"8,200",-,15,-,-,1995,중리상곡로 20-1,-,-,-,-,아파트
382,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202011,22,"19,500",-,9,-,-,2005,호원로 359,-,-,-,-,아파트
383,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,22,"50,000",-,28,-,-,2016,양덕서5길 15,-,-,-,-,아파트
384,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,21,"61,000",-,14,-,-,2009,양덕서로 30,-,-,-,-,아파트
385,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9409,202011,21,"47,000",-,21,-,-,2019,석전남8길 40,-,-,-,-,아파트
386,경상남도 창원시 마산회원구 양덕동,74-1,0074,0001,한일타운,131.4400,202011,21,"24,710",-,16,-,-,1994,양덕옛2길 58,-,-,-,-,아파트
387,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,21,"16,200",-,16,-,-,1996,양덕로 151,-,-,-,-,아파트
388,경상남도 창원시 마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,202011,21,"16,000",-,12,-,-,2008,양덕천길 47,20201209,-,-,-,아파트
389,경상남도 창원시 마산회원구 양덕동,49-1,0049,0001,유한미소안,59.6447,202011,21,"16,400",-,12,-,-,2008,양덕천길 47,-,-,-,-,아파트
390,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,202011,21,"74,000",-,17,-,-,2009,양덕서로 30,-,-,-,-,아파트
391,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,74.9440,202011,21,"51,500",-,46,-,-,2015,삼호로 80,-,-,-,-,아파트
392,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,84.9470,202011,21,"62,000",-,6,-,-,2015,삼호로 80,-,-,-,-,아파트
393,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,114.0580,202011,21,"89,000",-,46,-,-,2015,삼호로 80,-,-,-,-,아파트
394,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,21,"45,000",-,9,-,-,2016,양덕서5길 15,-,-,-,-,아파트
395,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.8939,202011,21,"43,500",-,20,-,-,2016,양덕서5길 15,-,-,-,-,아파트
396,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,21,"39,000",-,6,-,-,2016,양덕서5길 15,-,-,-,-,아파트
397,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202011,21,"28,300",-,2,-,-,2004,양덕서로 45,-,-,-,-,아파트
398,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202011,21,"28,500",-,14,-,-,2004,양덕서로 45,-,-,-,-,아파트
399,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202011,21,"21,500",-,4,-,-,2005,호원로 359,-,-,-,-,아파트
400,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,21,"31,500",-,17,-,-,2019,석전남8길 40,-,-,-,-,아파트
401,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,21,"32,000",-,10,-,-,2019,석전남8길 40,-,-,-,-,아파트
402,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,84.9952,202011,21,"41,000",-,5,-,-,2019,석전남8길 40,-,-,-,-,아파트
403,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6947,202011,21,"30,000",-,15,-,-,2019,석전남8길 40,-,-,-,-,아파트
404,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,21,"32,000",-,10,-,-,2019,석전남8길 40,-,-,-,-,아파트
405,경상남도 창원시 마산회원구 석전동,203-10,0203,0010,일우근주맨션,84.3400,202011,21,"12,000",-,2,-,-,1994,석전북2길 64,-,-,-,-,아파트
406,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,72.1787,202011,21,"37,000",-,22,-,-,2019,석전남8길 40,-,-,-,-,아파트
407,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,104.6360,202011,21,"21,700",-,8,-,-,2001,호원로 361-3,-,-,-,-,아파트
408,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202011,21,"19,600",-,6,-,-,2005,호원로 359,-,-,-,-,아파트
409,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,84.9980,202011,21,"24,000",-,15,-,-,2005,호원로 359,-,-,-,-,아파트
410,경상남도 창원시 마산회원구 합성동,358,0358,0000,롯데캐슬더퍼스트,84.9874,202011,21,"45,000",-,17,-,-,2018,합성북16길 197,-,-,-,-,아파트
411,경상남도 창원시 마산회원구 석전동,300,0300,0000,창원메트로시티석전,59.6825,202011,21,"32,000",-,10,-,-,2019,석전남8길 40,20201207,-,-,-,아파트
412,경상남도 창원시 마산회원구 구암동,87,0087,0000,구암대동,59.9250,202011,21,"14,000",-,19,-,-,1998,구암남14길 13,-,-,-,-,아파트
413,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,101.2630,202011,21,"57,000",-,22,-,-,2009,양덕서로 30,-,-,-,-,아파트
414,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,117.5604,202011,20,"30,000",-,1,-,-,2004,양덕서로 45,-,-,-,-,아파트
415,경상남도 창원시 마산회원구 석전동,260-14,0260,0014,이미지피렌체,84.9381,202011,20,"19,300",-,14,-,-,2004,양덕옛1길 37,-,-,-,-,아파트
416,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,20,"43,200",-,17,-,-,2016,양덕서5길 15,-,-,-,-,아파트
417,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,64.2100,202011,20,"7,000",-,3,-,-,1992,호계본동로 38,-,-,-,-,아파트
418,경상남도 창원시 마산회원구 양덕동,153-5,0153,0005,비젼,68.4700,202011,20,"15,000",-,13,-,-,2005,해안대로 607,-,-,-,-,아파트
419,경상남도 창원시 마산회원구 양덕동,153-6,0153,0006,드림타워,79.3790,202011,20,"16,500",-,14,-,-,2017,양덕남9길 10,-,-,-,-,아파트
420,경상남도 창원시 마산회원구 내서읍 호계리,10,0010,0000,코오롱하늘채1차아파트,71.8860,202011,20,"15,900",-,8,-,-,2001,호원로 361-3,-,-,-,-,아파트
421,경상남도 창원시 마산회원구 내서읍 삼계리,21,0021,0000,현대,84.3600,202011,20,"20,400",-,10,-,-,1998,삼풍로 82,-,-,-,-,아파트
422,경상남도 창원시 마산회원구 내서읍 중리,338-1,0338,0001,현대,84.9450,202011,20,"9,800",-,5,-,-,1992,호원로 186-1,-,-,-,-,아파트
423,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,153.2932,202011,20,"75,000",-,27,-,-,2009,양덕서로 30,20201202,-,-,-,아파트
424,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,84.6697,202011,20,"53,500",-,32,-,-,2009,양덕서로 30,-,-,-,-,아파트
425,경상남도 창원시 마산회원구 양덕동,79-9,0079,0009,마산양덕4차한일타운,83.6830,202011,19,"27,700",-,14,-,-,2004,양덕서로 45,-,-,-,-,아파트
426,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,19,"14,000",-,23,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
427,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202011,19,"19,500",-,6,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
428,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,59.9880,202011,19,"14,800",-,19,-,-,1996,양덕로 151,-,-,-,-,아파트
429,경상남도 창원시 마산회원구 내서읍 호계리,790-23,0790,0023,국제한마음,84.9600,202011,19,"9,000",-,6,-,-,1992,호계본동로 38,-,-,-,-,아파트
430,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,84.9365,202011,19,"19,000",-,13,-,-,2002,양덕동2길 76,-,-,-,-,아파트
431,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,59.9700,202011,19,"16,700",-,16,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
432,경상남도 창원시 마산회원구 양덕동,64-1,0064,0001,한일타운2,84.9580,202011,19,"20,000",-,9,-,-,1996,양덕로 151,-,-,-,-,아파트
433,경상남도 창원시 마산회원구 양덕동,888-1,0888,0001,우성,84.7200,202011,19,"19,000",-,20,-,-,1998,양덕옛2길 16,-,-,-,-,아파트
434,경상남도 창원시 마산회원구 회원동,64-1,0064,0001,남광B동,51.4700,202011,19,"6,480",-,3,-,-,1980,회원동29길 70,-,-,-,-,아파트
435,경상남도 창원시 마산회원구 구암동,79-4,0079,0004,유신,54.1200,202011,19,"8,000",-,2,-,-,1979,3·15대로 888,-,-,-,-,아파트
436,경상남도 창원시 마산회원구 내서읍 삼계리,7,0007,0000,THE-푸른,59.9900,202011,19,"10,000",-,11,-,-,1998,삼계10길 22,-,-,-,-,아파트
437,경상남도 창원시 마산회원구 내서읍 호계리,80,0080,0000,코오롱하늘채2차,74.1880,202011,19,"18,000",-,1,-,-,2005,호원로 359,-,-,-,-,아파트
438,경상남도 창원시 마산회원구 양덕동,84-14,0084,0014,메트로시티2단지,101.9610,202011,18,"73,000",-,19,-,-,2015,삼호로 80,-,-,-,-,아파트
439,경상남도 창원시 마산회원구 양덕동,535,0535,0000,양덕코오롱하늘채,84.9783,202011,18,"45,500",-,28,-,-,2016,양덕서5길 15,-,-,-,-,아파트
440,경상남도 창원시 마산회원구 양덕동,84-1,0084,0001,메트로시티,124.4478,202011,18,"52,000",-,28,-,-,2009,양덕서로 30,-,-,-,-,아파트
441,경상남도 창원시 마산회원구 양덕동,161-1,0161,0001,대림하이빌,74.6574,202011,18,"18,500",-,3,-,-,2002,양덕동2길 76,-,-,-,-,아파트
442,경상남도 창원시 마산회원구 구암동,28-1,0028,0001,구암대동2,59.9250,202011,18,"14,000",-,11,-,-,2000,구암남6길 50,-,-,-,-,아파트
