□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원마산합포구 동성동,315,315,0,호텔엠에스,24.5,201605,30,"         3,950",6,2006,해안대로 367
경상남도 창원마산합포구 동성동,315,315,0,호텔엠에스,26.4,201605,30,"         4,000",7,2006,해안대로 367
경상남도 창원마산합포구 동성동,315,315,0,호텔엠에스,26.4,201606,10,"         3,900",9,2006,해안대로 367
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,17,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,19,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,24,"         8,250",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,25,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,26,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,26,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,27,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,27,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,28,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,28,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201508,28,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,1,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,1,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,2,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,2,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,2,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,7,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,8,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,8,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,10,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,10,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,11,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,11,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,14,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,15,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,16,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,21,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,21,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,21,"         8,250",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,30,"         7,200",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201509,30,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,6,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,7,"         7,200",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,8,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,15,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,21,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,23,"         8,250",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201510,30,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,6,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,11,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,16,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,18,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,19,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,20,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,20,"         7,200",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,20,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,20,"         7,200",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,24,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201511,24,"         7,200",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,1,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,3,"         8,250",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,4,"         7,200",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,4,"         7,200",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,7,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,22,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,23,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201512,24,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201601,27,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201602,12,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201602,24,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,3,"         8,000",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,3,"         8,250",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,3,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",10,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,21,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201603,25,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,4,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,12,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,12,"         8,000",7,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,29,"         7,200",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,29,"         8,000",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201604,29,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201605,26,"         8,750",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201605,26,"         7,200",2,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201605,26,"         8,250",5,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,2,"         9,000",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,8,"         8,000",3,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,8,"         7,200",8,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,9,"         8,000",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,17,"         8,750",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,17,"         8,750",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,17,"         8,000",9,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,23,"         7,200",4,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,29,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,29,"         8,750",11,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,29,"         8,000",6,2015,3·15대로 353
경상남도 창원마산합포구 부림동,83-18,83,18,강남 와이즈하우스,27.54,201606,29,"         8,000",4,2015,3·15대로 353
경상남도 창원마산합포구 산호동,14-5,14,5,	(14-5)	,33.46,201508,3,"         4,600",5,2002,산호북4길 11
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,37.8,201507,31,"         4,650",13,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,201508,24,"         4,600",14,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,201508,29,"         4,650",7,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,37.8,201511,10,"         4,000",8,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,35.2,201512,10,"         4,700",6,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,32.8,201602,1,"         4,500",3,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,32.8,201603,19,"         3,900",3,1998,합포남2길 6
경상남도 창원마산합포구 산호동,427-2,427,2,기전모닝텔,32.8,201604,4,"         4,350",8,1998,합포남2길 6
경상남도 창원마산합포구 산호동,36-18,36,18,동원오피스텔,30.78,201507,10,"         4,550",7,2004,산호남2길 1
경상남도 창원마산합포구 산호동,36-18,36,18,동원오피스텔,30.78,201601,5,"         4,550",8,2004,산호남2길 1
경상남도 창원마산합포구 산호동,36-18,36,18,동원오피스텔,30.78,201604,19,"         4,300",7,2004,산호남2길 1
경상남도 창원마산합포구 산호동,36-18,36,18,동원오피스텔,30.78,201605,2,"         4,350",8,2004,산호남2길 1
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,42.14,201508,19,"         7,500",2,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.33,201509,8,"         9,000",11,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,201510,20,"         8,000",7,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.33,201511,7,"         8,300",5,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,42.27,201512,23,"         9,000",5,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,42.27,201601,16,"        10,000",8,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,201603,14,"         8,500",8,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,40.18,201605,6,"         8,400",7,2004,산호북19길 11
경상남도 창원마산합포구 산호동,7-5,7,5,동인노블리앙,36.08,201606,10,"         7,000",2,2004,산호북19길 11
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,36.27,201604,25,"        14,335",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,41.28,201604,25,"        15,846",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,50.31,201604,25,"        19,252",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,41.24,201604,25,"        15,846",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,40.58,201605,3,"        15,831",2,2016, 
경상남도 창원마산합포구 산호동,644,644,0,산호  베스티움,39.47,201605,3,"        15,098",2,2016, 
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201509,23,"         8,653",8,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,3,"         8,726",12,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,6,"         8,726",11,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,9,"         8,726",11,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,10,"         8,653",8,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,12,"         8,726",12,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,13,"         8,653",10,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,14,"         8,653",9,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,15,"         8,653",8,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,17,"         8,653",10,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,21,"         8,653",10,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,24,"         8,653",7,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,26,"         8,653",7,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201511,30,"         8,653",7,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201512,15,"         8,653",10,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201512,26,"         8,653",6,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201601,13,"         8,653",7,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201601,28,"         8,726",11,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201603,2,"         8,653",6,2015,합포로 162
경상남도 창원마산합포구 산호동,316-6,316,6,상신크루지움 오피스텔,23.92,201603,8,"         8,653",9,2015,합포로 162
경상남도 창원마산합포구 상남동,105-14,105,14,선우아트빌,36.9,201507,2,"         5,000",9,2005,노산남7길 25
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,35.93,201509,10,"         5,300",9,2003,노산남7길 28
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,31.59,201509,10,"         5,500",8,2003,노산남7길 28
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,44.31,201511,23,"         6,901",10,2003,노산남7길 28
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,44.46,201511,23,"         6,863",9,2003,노산남7길 28
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,28.08,201605,16,"         4,150",4,2003,노산남7길 28
경상남도 창원마산합포구 상남동,108-1,108,1,한우O/T빌딩,23.4,201605,16,"         4,300",9,2003,노산남7길 28
경상남도 창원마산합포구 서성동,83-12,83,12,	(83-12)	,33.22,201509,5,"         4,900",4,2003,동서남1길 16
경상남도 창원마산합포구 서성동,83-12,83,12,	(83-12)	,33.22,201510,23,"         3,700",5,2003,동서남1길 16
경상남도 창원마산합포구 서성동,83-12,83,12,	(83-12)	,29.05,201603,18,"         4,950",5,2003,동서남1길 16
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,201507,7,"         5,000",4,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,201508,29,"         6,300",7,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,46.85,201510,6,"         7,200",11,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,29.37,201511,19,"         4,000",6,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,201601,26,"         5,400",8,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,29.37,201602,24,"         4,950",8,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,37.08,201603,31,"         6,200",4,1998,동서동2길 41
경상남도 창원마산합포구 신포동2가,85-6,85,6,기전씨티텔,29.37,201606,29,"         4,650",13,1998,동서동2길 41
경상남도 창원마산합포구 오동동,17-135,17,135,가고파오피스텔,57.92,201508,12,"         4,500",6,1991,오동동10길 56
경상남도 창원마산합포구 오동동,17-135,17,135,가고파오피스텔,57.92,201509,14,"         4,200",7,1991,오동동10길 56
경상남도 창원마산합포구 오동동,17-135,17,135,가고파오피스텔,44.37,201512,8,"         4,000",8,1991,오동동10길 56
경상남도 창원마산합포구 오동동,17-135,17,135,가고파오피스텔,57.42,201512,10,"         3,640",6,1991,오동동10길 56
경상남도 창원마산합포구 오동동,17-150,17,150,삼광프리존,27.01,201510,29,"         4,800",13,2003,합포로 102
경상남도 창원마산합포구 오동동,17-150,17,150,삼광프리존,26.84,201601,27,"         3,900",4,2003,합포로 102
경상남도 창원마산합포구 오동동,17-150,17,150,삼광프리존,27.01,201604,5,"         5,050",11,2003,합포로 102
경상남도 창원마산합포구 오동동,17-150,17,150,삼광프리존,27.01,201604,6,"         4,900",9,2003,합포로 102
경상남도 창원마산합포구 오동동,17-150,17,150,삼광프리존,27.01,201604,25,"         5,000",8,2003,합포로 102
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,22.27,201508,24,"         3,500",10,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,50.14,201604,2,"         6,900",7,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201606,15,"         3,700",10,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201606,16,"         3,700",11,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201606,16,"         3,700",10,2003,해안대로 389
경상남도 창원마산합포구 오동동,316-1,316,1,상지솔리움,24.58,201606,17,"         3,500",12,2003,해안대로 389
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,40.92,201511,11,"        12,200",3,2014,오동동14길 67
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,31.95,201602,22,"         9,500",2,2014,오동동14길 67
경상남도 창원마산합포구 오동동,322,322,0,중앙마린파이브,31.95,201603,16,"         9,900",2,2014,오동동14길 67
