시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,108.9,201701,19,"        33,000",23,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,155.37,201701,24,"        42,000",7,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,108.9,201702,1,"        28,000",15,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,132.43,201703,3,"        38,300",16,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,128.23,201704,5,"        36,000",9,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,108.9,201705,20,"        28,500",7,2008,중앙대로 48
경상남도 창원성산구 상남동,71-3,71,3,상남 아크로타워,108.9,201706,20,"        29,500",11,2008,중앙대로 48
경상남도 창원성산구 상남동,1-2,1,2,상남오피스텔,44.2,201608,30,"         6,400",5,1990,원이대로 648
경상남도 창원성산구 상남동,1-2,1,2,상남오피스텔,44.2,201608,30,"         6,400",6,1990,원이대로 648
경상남도 창원성산구 상남동,1-2,1,2,상남오피스텔,45.56,201611,30,"         6,000",8,1990,원이대로 648
경상남도 창원성산구 상남동,69-2,69,2,새롬아이포빌,25.94,201609,19,"         5,400",14,2003,상남로 35
경상남도 창원성산구 상남동,69-2,69,2,새롬아이포빌,29.65,201610,27,"         7,000",7,2003,상남로 35
경상남도 창원성산구 상남동,69-2,69,2,새롬아이포빌,29.65,201701,10,"         6,500",11,2003,상남로 35
경상남도 창원성산구 상남동,69-2,69,2,새롬아이포빌,29.65,201703,17,"         6,950",4,2003,상남로 35
경상남도 창원성산구 상남동,69-2,69,2,새롬아이포빌,29.65,201706,15,"         5,500",8,2003,상남로 35
경상남도 창원성산구 상남동,9-4,9,4,스카이벨리,36.91,201610,15,"         7,100",8,2003,마디미로9번길 9
경상남도 창원성산구 상남동,9-4,9,4,스카이벨리,37.66,201610,15,"         7,100",7,2003,마디미로9번길 9
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201609,26,"         9,700",6,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201610,20,"         9,500",11,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201611,4,"         9,600",14,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201612,24,"         9,700",10,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201701,8,"         9,600",8,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201701,16,"         9,650",11,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201701,16,"         9,200",4,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,58.9,201701,16,"        12,500",8,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201703,25,"         9,450",15,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201705,19,"         9,500",6,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,76-1,76,1,스타 타워즈,34.23,201706,19,"         9,000",7,2005,중앙대로100번길 14
경상남도 창원성산구 상남동,75-2,75,2,엠케이오피스텔,29.47,201607,19,"        13,382",9,2016,중앙대로 94
