□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20150701 ~ 20160630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산합포구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산합포구 산호동,5*,단독,8m미만,41.82,111.4,201511,10,"        13,000",1973,산호서3길
경상남도 창원마산합포구 산호동,4*,단독,8m미만,117.84,111.7,201512,16,"        20,500",1974,산호남1길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,181.88,112,201606,16,"        13,000",1981,합포남5길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,69.52,113.4,201511,19,"        11,800",1974,산호북10길
경상남도 창원마산합포구 산호동,*,단독,8m미만,103.95,115.4,201512,30,"        32,000",1985,용마로
경상남도 창원마산합포구 산호동,4*,단독,8m미만,50.35,115.7,201604,1,"        12,000",1981,
경상남도 창원마산합포구 산호동,1*,단독,8m미만,99.97,115.7,201511,23,"        16,500",1974,산호북5길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,69.06,115.9,201508,21,"        20,500",1976,산호북8길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,69.06,115.9,201511,26,"        21,000",1997,산호북8길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,49.59,119,201512,15,"        14,400",1970,합포북3길
경상남도 창원마산합포구 산호동,4*,단독,8m미만,115.06,120.5,201512,9,"        13,400",1970,산호남2길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,137.7,122,201507,20,"        14,900",1992,합포남1길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,137.7,122,201511,23,"        22,000",1992,합포남1길
경상남도 창원마산합포구 산호동,5*,단독,12m미만,112.42,122.3,201508,26,"        12,600",1973,산호서4길
경상남도 창원마산합포구 산호동,5*,단독,8m미만,131.92,125.3,201509,8,"        22,000",1993,산호서6길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,64.3,129,201511,24,"        12,200",1966,합포북10길
경상남도 창원마산합포구 산호동,2**,단독,12m미만,66.12,129,201602,3,"        14,000",1976,산호남11길
경상남도 창원마산합포구 산호동,5*,단독,12m미만,80.13,131.6,201604,4,"        17,000",1985,산호서2길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,127.27,131.6,201601,17,"        14,600",,산호시장길
경상남도 창원마산합포구 산호동,5*,단독,12m미만,72.4,132.2,201509,9,"        15,000",1974,산호서5길
경상남도 창원마산합포구 산호동,1*,단독,8m미만,140.7,137.2,201511,8,"        22,000",1987,산호북1길
경상남도 창원마산합포구 산호동,3**,단독,25m이상,192.3,137.4,201512,29,"        67,000",1967,합포로
경상남도 창원마산합포구 산호동,3*,단독,8m미만,115.64,138,201604,28,"        14,500",1977,용마로
경상남도 창원마산합포구 산호동,2**,단독,8m미만,103.63,139,201509,17,"         8,500",1977,산호남10길
경상남도 창원마산합포구 산호동,3*,단독,12m미만,124.17,141.1,201508,28,"        25,500",1978,산호남8길
경상남도 창원마산합포구 산호동,5**,단독,8m미만,63.8,142,201509,1,"         8,100",1989,용마로
경상남도 창원마산합포구 산호동,4*,단독,8m미만,81.79,142.5,201606,14,"        11,000",1973,산호남1길
경상남도 창원마산합포구 산호동,2*,단독,12m미만,155.34,144.2,201606,23,"        33,000",1983,산호북15길
경상남도 창원마산합포구 산호동,2*,단독,12m미만,113.82,145.5,201605,4,"        28,800",1977,산호시장길
경상남도 창원마산합포구 산호동,4*,단독,12m미만,129.3,148.8,201604,2,"        24,500",1977,산호남8길
경상남도 창원마산합포구 산호동,4*,단독,12m미만,131.51,155.7,201508,23,"        28,200",1979,산호남1길
경상남도 창원마산합포구 산호동,3**,단독,8m미만,131.34,159.8,201603,15,"        12,000",1977,합포동7길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,85.92,165.3,201510,1,"        26,500",1976,산호북16길
경상남도 창원마산합포구 산호동,2*,단독,12m미만,145.81,165.3,201606,8,"        20,470",,산호북1길
경상남도 창원마산합포구 산호동,4*,단독,12m미만,61.49,166.7,201603,23,"        24,500",1981,산호남6길
경상남도 창원마산합포구 산호동,3*,단독,8m미만,136.95,167.7,201510,1,"        21,500",1976,산호북13길
경상남도 창원마산합포구 산호동,1*,단독,8m미만,152.1,168.5,201508,12,"        24,000",1987,산호북1길
경상남도 창원마산합포구 산호동,2*,단독,12m미만,157.68,168.9,201603,15,"        49,500",1970,산호북17길
경상남도 창원마산합포구 산호동,5**,단독,8m미만,99.41,169,201602,14,"        22,500",1973,합포북13길
경상남도 창원마산합포구 산호동,4*,단독,8m미만,184.23,178.4,201510,25,"        34,000",1989,산호남3길
경상남도 창원마산합포구 산호동,5*,단독,12m미만,181.97,180.2,201510,12,"        26,400",1974,산호서7길
경상남도 창원마산합포구 산호동,4**,단독,25m미만,120.92,185.5,201606,27,"        27,500",1977,합포남8길
경상남도 창원마산합포구 산호동,4*,단독,8m미만,94.65,192.3,201603,28,"        25,000",1976,용마로
경상남도 창원마산합포구 산호동,2*,단독,8m미만,197.72,195.5,201603,2,"        44,200",1979,산호북16길
경상남도 창원마산합포구 산호동,2*,단독,8m미만,141.02,195.7,201606,13,"        17,800",2001,산호시장길
경상남도 창원마산합포구 산호동,2*,단독,12m미만,164.53,199,201606,9,"        36,000",2001,산호시장길
경상남도 창원마산합포구 산호동,1*,단독,12m미만,197.86,199.8,201605,27,"        52,000",1995,산호북1길
경상남도 창원마산합포구 산호동,4*,단독,12m미만,136.2,214.5,201510,5,"        31,400",1987,산호남8길
경상남도 창원마산합포구 산호동,1*,단독,-,375.32,220.7,201510,20,"        80,000",2015,산호북2길
경상남도 창원마산합포구 산호동,4**,단독,8m미만,115.6,250,201511,18,"        34,000",1978,합포북5길
경상남도 창원마산합포구 산호동,3*,단독,12m미만,121.38,330.9,201507,6,"        40,000",1976,산호남2길
경상남도 창원마산합포구 상남동,5*,단독,8m미만,19.65,26,201603,11,"         1,800",1975,상남시장로
경상남도 창원마산합포구 상남동,2**,단독,8m미만,5.88,30,201602,22,"         5,000",1960,
경상남도 창원마산합포구 상남동,1**,단독,8m미만,26.4,41,201605,30,"         2,160",1990,허당로
경상남도 창원마산합포구 상남동,3**,단독,8m미만,34.16,60,201510,16,"         6,450",1985,합포서2길
경상남도 창원마산합포구 상남동,3**,단독,8m미만,34.16,60,201605,23,"         6,800",1985,합포서2길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,58.85,60,201604,20,"         8,600",1983,노산북8길
경상남도 창원마산합포구 상남동,2**,단독,8m미만,17.36,63,201510,26,"         6,000",1963,합포서2길
경상남도 창원마산합포구 상남동,2**,단독,8m미만,23.4,67,201606,22,"         6,000",1995,합포서7길
경상남도 창원마산합포구 상남동,2**,단독,8m미만,27.65,67,201511,9,"         8,200",1995,합포서5길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,27.77,68.75,201603,4,"         6,000",1967,노산동8길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,42.28,74,201509,15,"         9,200",1943,노산남1길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,22.02,83,201510,27,"         7,600",1958,합포서11길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,40.8,89.47,201508,24,"         4,500",1974,노산북9길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,33.25,93,201511,24,"         6,750",1944,노산동5길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,33.35,93,201510,22,"         6,500",1944,노산동5길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,33.55,93,201512,15,"         6,800",1944,노산동5길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,49.9,96,201507,20,"        17,000",2013,노산남4길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,32.66,102,201601,22,"         6,300",1967,회원천남길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,126.16,106,201604,14,"        19,800",2004,회원천남길
경상남도 창원마산합포구 상남동,2**,단독,8m미만,50.28,110,201601,23,"        12,500",1973,합포서10길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,97.66,110,201603,22,"        15,000",1981,노산북9길
경상남도 창원마산합포구 상남동,7*,단독,8m미만,173.79,110,201512,30,"        10,000",1977,노산남2길
경상남도 창원마산합포구 상남동,4*,단독,25m미만,246.66,113,201605,16,"        24,500",1989,상남시장로
경상남도 창원마산합포구 상남동,1**,단독,-,62.58,116,201510,3,"        12,000",1967,3·15대로
경상남도 창원마산합포구 상남동,1**,단독,-,62.58,116,201606,9,"        12,400",1967,3·15대로
경상남도 창원마산합포구 상남동,8*,단독,8m미만,195.25,118,201605,18,"        29,800",1997,북성로
경상남도 창원마산합포구 상남동,2**,단독,8m미만,40.26,119,201508,20,"        10,000",1939,
경상남도 창원마산합포구 상남동,3*,단독,8m미만,46.94,129,201512,13,"        16,500",1981,노산북1길
경상남도 창원마산합포구 상남동,5*,단독,8m미만,114.75,129,201605,7,"        20,000",1977,상남시장로
경상남도 창원마산합포구 상남동,2**,단독,8m미만,44.79,132,201507,15,"        12,500",1995,합포서1길
경상남도 창원마산합포구 상남동,6*,단독,8m미만,125.63,142,201602,29,"        16,000",1986,노산북9길
경상남도 창원마산합포구 상남동,6*,단독,8m미만,128.85,142,201508,14,"        10,500",1988,노산북9길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,85,145,201604,12,"        15,400",1996,합포서12길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,65.71,146,201603,16,"         5,000",1968,회원천남길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,64.09,149,201604,30,"        16,000",1954,허당로
경상남도 창원마산합포구 상남동,3*,단독,8m미만,66.58,155,201511,23,"        13,300",1985,노산북1길
경상남도 창원마산합포구 상남동,3*,단독,12m미만,167.89,162,201509,30,"        24,500",1978,노산북3길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,92.7,175,201508,6,"        27,000",1980,노산동3길
경상남도 창원마산합포구 상남동,2**,단독,8m미만,79.96,192,201602,6,"        17,000",1970,합포서4길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,51.68,212,201509,9,"        17,300",1960,노산남4길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,72.39,248,201604,5,"        12,800",1949,노산남4길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,458.74,274,201507,27,"        85,500",2015,노산남6길
경상남도 창원마산합포구 상남동,1**,단독,8m미만,244.7,390,201602,25,"        32,000",1955,합포서13길
경상남도 창원마산합포구 서성동,*,단독,8m미만,41.12,59.5,201602,19,"         4,700",1989,동서북5길
경상남도 창원마산합포구 서성동,8*,단독,8m미만,71.25,72.7,201510,22,"         4,525",1987,동서남5길
경상남도 창원마산합포구 서성동,8*,단독,8m미만,96.5,80.6,201604,11,"         7,180",1974,
경상남도 창원마산합포구 서성동,5*,단독,8m미만,112.63,152.1,201604,12,"        11,000",1977,동서북1길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,26.45,13,201511,21,           720,1970,성호동3길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,16.53,28,201511,21,"         1,530",1937,성호동3길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,17.19,36,201508,14,"         4,000",1963,교방동16길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,84.2,38,201606,2,"         9,500",2001,성호서6길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,16.86,40,201604,21,"         3,700",1994,천하장사로
경상남도 창원마산합포구 성호동,9*,단독,-,29.76,51,201509,30,"         1,500",1989,성호서7길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,21.29,66,201512,7,"         9,000",1980,성호북3길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,38.38,69,201603,23,"         5,000",1981,성호서5길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,24.03,76,201511,4,"         6,830",1985,천하장사로
경상남도 창원마산합포구 성호동,2*,단독,8m미만,74.6,80,201512,9,"        17,500",2003,교방동15길
경상남도 창원마산합포구 성호동,9*,단독,8m미만,83,83,201508,1,"         5,100",1989,성호서9길
경상남도 창원마산합포구 성호동,9*,단독,8m미만,87,86,201511,5,"        13,000",1994,성호서10길
경상남도 창원마산합포구 성호동,3*,단독,8m미만,20.5,92,201508,25,"         6,000",1963,성호북1길
경상남도 창원마산합포구 성호동,6*,단독,8m미만,118.02,93,201603,8,"         7,900",1981,성호동3길
경상남도 창원마산합포구 성호동,1*,단독,8m미만,35.37,106,201604,24,"         8,500",1954,성호서11길
경상남도 창원마산합포구 성호동,*,단독,-,53.39,106,201602,19,"        12,500",1974,성호서13길
경상남도 창원마산합포구 성호동,4*,단독,8m미만,54.9,106.2,201603,3,"         9,500",2000,천하장사로
경상남도 창원마산합포구 성호동,1*,단독,8m미만,88.8,119,201603,15,"        10,500",1976,성호서11길
경상남도 창원마산합포구 성호동,6*,단독,8m미만,72.88,136,201601,15,"         7,300",1995,성호동3길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,19.5,139,201512,7,"         4,000",1939,성호서5길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,34.91,169,201512,31,"        17,800",1950,성호동1길
경상남도 창원마산합포구 성호동,2*,단독,8m미만,70.3,172,201509,30,"        18,000",1963,성호북5길
경상남도 창원마산합포구 성호동,5*,단독,8m미만,207.15,218,201507,27,"        31,500",2002,성호서6길
경상남도 창원마산합포구 수성동,1**,단독,12m미만,58.38,76,201507,7,"        15,000",2004,동서북7길
경상남도 창원마산합포구 수성동,2*,단독,8m미만,126.12,145.4,201511,16,"        22,400",1981,동서북6길
경상남도 창원마산합포구 신월동,3*,단독,-,93.84,70,201605,27,"         9,500",1990,반월북9길
경상남도 창원마산합포구 신월동,2*,단독,8m미만,36.36,83,201507,17,"         5,100",1939,반월서4길
경상남도 창원마산합포구 신월동,3*,단독,8m미만,84.06,96,201512,24,"         8,870",1998,반월북7길
경상남도 창원마산합포구 신월동,*,단독,8m미만,71.47,142,201510,10,"        11,000",1975,완월남14길
경상남도 창원마산합포구 신월동,1*,단독,8m미만,92.56,142,201510,28,"        16,800",1968,반월서4길
경상남도 창원마산합포구 신월동,3*,단독,8m미만,130.15,149,201510,2,"        15,500",1980,반월북9길
경상남도 창원마산합포구 신월동,*,단독,-,228.16,250,201512,2,"        20,500",1994,완월남14길
경상남도 창원마산합포구 신창동,1*,다가구,12m미만,584.92,357,201511,2,"       123,000",2013,문화북2길
경상남도 창원마산합포구 신창동,*,단독,12m미만,146.77,101.5,201507,20,"        15,000",1971,문화북3길
경상남도 창원마산합포구 신창동,*,단독,8m미만,48.43,141.5,201512,27,"        12,500",1966,문화북3길
경상남도 창원마산합포구 신포동2가,1**,단독,8m미만,68.16,173,201508,25,"        14,800",1971,동서남1길
경상남도 창원마산합포구 신흥동,*,다가구,8m미만,601.59,364,201507,1,"        89,600",2012,중앙남4길
경상남도 창원마산합포구 예곡동,3**,단독,8m미만,56.2,294,201603,2,"        14,000",1950,예곡길
경상남도 창원마산합포구 예곡동,3**,단독,8m미만,105.68,298,201606,22,"        12,900",1950,예곡길
경상남도 창원마산합포구 예곡동,1***,단독,8m미만,96,355,201602,18,"        17,500",1988,두릉길
경상남도 창원마산합포구 오동동,2**,다가구,12m미만,349.44,141.5,201606,20,"        68,000",2015,오동동1길
경상남도 창원마산합포구 오동동,2**,단독,8m미만,22.48,26.4,201511,3,"         3,000",1965,오동동2길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,88.88,32.84,201512,1,"        25,000",1988,오동북6길
경상남도 창원마산합포구 오동동,2**,단독,8m미만,46,33.4,201508,5,"         3,950",1990,오동동4길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,28.56,39.7,201509,1,"         3,700",1970,오동북17길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,93.99,39.7,201507,10,"        11,000",2002,동서북17길
경상남도 창원마산합포구 오동동,4*,단독,8m미만,41.22,70.5,201603,1,"        10,000",1982,
경상남도 창원마산합포구 오동동,2**,단독,12m미만,156.05,86.6,201604,30,"        25,000",1962,오동동1길
경상남도 창원마산합포구 오동동,7*,단독,8m미만,45.03,94.6,201511,11,"         6,330",1945,오동북10길
경상남도 창원마산합포구 오동동,4*,단독,8m미만,62.05,123.9,201509,11,"        15,800",1940,오동북5길
경상남도 창원마산합포구 오동동,2**,단독,8m미만,217.72,138.5,201507,2,"        10,500",1969,오동동1길
경상남도 창원마산합포구 오동동,6*,단독,8m미만,146.81,140.8,201512,18,"        24,000",1998,오동북5길
경상남도 창원마산합포구 오동동,1**,단독,8m미만,33.06,191.7,201509,27,"        17,500",1945,오동북15길
경상남도 창원마산합포구 완월동,4**,다가구,8m미만,281.88,132,201510,27,"        36,900",2004,완월남6길
경상남도 창원마산합포구 완월동,9*,다가구,8m미만,199.79,157,201606,3,"        40,200",2013,완월북7길
경상남도 창원마산합포구 완월동,9*,다가구,8m미만,364.8,198,201605,10,"        59,500",2013,완월북14길
경상남도 창원마산합포구 완월동,3**,다가구,25m미만,492.83,313,201602,11,"       105,000",2015,고운로
경상남도 창원마산합포구 완월동,1**,단독,8m미만,29.7,39,201604,8,"         4,300",1968,완월북13길
경상남도 창원마산합포구 완월동,1*,단독,8m미만,52.9,56,201511,16,"         3,000",1997,완월동19길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,96.48,56,201602,29,"        12,000",2003,완월남로
경상남도 창원마산합포구 완월동,1**,단독,12m미만,63.77,63,201605,25,"         5,900",1994,완월서2길
경상남도 창원마산합포구 완월동,4*,단독,8m미만,64.3,66,201512,29,"         5,000",1979,완월북4길
경상남도 창원마산합포구 완월동,2**,단독,12m미만,36.4,69,201509,4,"         8,000",1971,완월동8길
경상남도 창원마산합포구 완월동,1**,단독,8m미만,122.38,99,201605,16,"        19,800",2005,완월북14길
경상남도 창원마산합포구 완월동,6*,단독,8m미만,75.58,102,201510,5,"         7,000",1995,자산솔밭로
경상남도 창원마산합포구 완월동,2*,단독,8m미만,55.24,109,201508,18,"         6,000",1976,완월동19길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,156.95,109,201605,23,"        24,000",1995,완월남1길
경상남도 창원마산합포구 완월동,9*,단독,8m미만,126.1,110,201602,11,"        17,700",2007,완월북10길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,50.05,112,201605,12,"         8,400",1990,중앙서2길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,41.42,116,201606,6,"         8,000",1974,완월남1길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,60.03,134,201602,24,"         7,400",1977,완월남14길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,71.21,139,201606,2,"        11,000",1974,완월동1길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,74.88,139,201512,9,"        15,000",1989,완월남2길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,74.88,139,201507,20,"        12,000",1989,완월남2길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,79.1,139,201510,12,"        11,500",1971,완월동4길
경상남도 창원마산합포구 완월동,1*,단독,8m미만,148.62,149,201605,12,"        13,500",1974,완월동18길
경상남도 창원마산합포구 완월동,3**,단독,8m미만,170.18,155,201605,13,"        36,500",2005,중앙남8길
경상남도 창원마산합포구 완월동,6*,단독,25m미만,81.79,158,201511,2,"        20,000",2004,자산솔밭로
경상남도 창원마산합포구 완월동,2**,단독,12m미만,136.86,165,201603,5,"        24,600",1970,장장군로
경상남도 창원마산합포구 완월동,1**,단독,8m미만,79.65,179,201510,30,"         9,500",1984,완월북6길
경상남도 창원마산합포구 완월동,5*,단독,8m미만,82.48,182,201507,21,"        17,100",1980,완월북6길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,191.56,231,201603,14,"        16,000",1988,완월동3길
경상남도 창원마산합포구 완월동,2**,단독,8m미만,149.42,453,201507,12,"        57,000",1978,완월동1길
경상남도 창원마산합포구 우산동,2**,단독,8m미만,41.91,199,201604,14,"         8,400",1989,우산길
경상남도 창원마산합포구 우산동,1**,단독,8m미만,93.84,218,201603,28,"        11,000",1970,
경상남도 창원마산합포구 월남동1가,*,단독,8m미만,16.52,19.8,201601,4,"         3,000",1939,3·15대로
경상남도 창원마산합포구 월남동1가,4*,단독,-,34.21,45.3,201511,4,"         4,900",1970,문화동2길
경상남도 창원마산합포구 월남동2가,4*,다가구,12m미만,491.87,338.6,201605,24,"       117,500",2012,문화동5길
경상남도 창원마산합포구 월남동2가,3*,단독,12m미만,159.91,377.9,201605,6,"        47,500",1990,문화동14길
경상남도 창원마산합포구 월남동4가,*,단독,12m미만,63.97,109.8,201602,22,"        18,000",1970,문화동11길
경상남도 창원마산합포구 월남동4가,*,단독,8m미만,42.64,110.1,201603,7,"        16,000",1970,문화동11길
경상남도 창원마산합포구 월남동5가,*,단독,8m미만,21.56,16.5,201606,23,"         3,200",1950,3·15대로
경상남도 창원마산합포구 월영동,4**,다가구,8m미만,185.14,115,201507,8,"        36,100",2001,월영북4길
경상남도 창원마산합포구 월영동,4**,다가구,8m미만,185.14,115,201602,26,"        40,000",2001,월영북4길
경상남도 창원마산합포구 월영동,4**,다가구,8m미만,131.41,193,201510,5,"        32,500",1979,월영북3길
경상남도 창원마산합포구 월영동,4**,다가구,8m미만,98.01,210,201603,7,"        45,000",1970,월영북2길
경상남도 창원마산합포구 월영동,*,단독,8m미만,63.2,33,201601,26,"         3,300",1970,
경상남도 창원마산합포구 월영동,6**,단독,8m미만,30.16,39,201511,5,"         6,000",1976,월영남13길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,75.94,76,201508,25,"        11,000",1997,월영남1길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,50.37,83,201604,27,"         5,000",1974,월영남13길
경상남도 창원마산합포구 월영동,1**,단독,8m미만,16.53,89,201511,1,"         9,500",1938,문화서17길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,76.2,93,201510,3,"        10,500",1979,월영남4길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,84.51,99,201507,6,"        11,300",1994,월영서1길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,112.81,102,201512,25,"        12,000",1995,월영서10길
경상남도 창원마산합포구 월영동,6**,단독,25m미만,53.49,103.9,201510,6,"        47,120",1977,가포로
경상남도 창원마산합포구 월영동,6**,단독,8m미만,81.48,109,201507,24,"        10,000",1995,월영서10길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,63.1,111,201605,5,"         6,900",1970,월영남15길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,45.25,112,201602,3,"         9,450",1970,월영남1길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,51.01,116,201601,4,"        35,090",1970,월영북1길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,115.43,122,201508,31,"        15,000",1979,월영남19길
경상남도 창원마산합포구 월영동,9*,단독,8m미만,26.45,127,201512,4,"        10,300",1989,문화서13길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,131.05,136,201508,24,"        24,500",1982,월영남18길
경상남도 창원마산합포구 월영동,6**,단독,8m미만,148.37,136,201605,7,"        25,000",1987,월영남18길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,69.43,138,201603,29,"         7,400",1995,밤밭고개로
경상남도 창원마산합포구 월영동,5**,단독,8m미만,40.17,142,201508,3,"         7,000",1945,월영남3길
경상남도 창원마산합포구 월영동,3**,단독,8m미만,144.15,144,201511,20,"        28,500",1977,월영북6길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,141.05,145,201509,23,"        32,000",1984,월영북3길
경상남도 창원마산합포구 월영동,6**,단독,25m미만,136.12,149.9,201510,29,"        62,000",1995,가포로
경상남도 창원마산합포구 월영동,6**,단독,8m미만,107.43,161,201508,11,"        17,500",1971,월영남5길
경상남도 창원마산합포구 월영동,6**,단독,12m미만,130.56,165.3,201510,22,"        29,000",1980,월영남19길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,166.49,166,201606,23,"        16,000",1996,월영서3길
경상남도 창원마산합포구 월영동,4**,단독,8m미만,177.24,168,201508,27,"        38,500",1992,월영북3길
경상남도 창원마산합포구 월영동,5**,단독,8m미만,133.47,191,201511,3,"        31,000",1989,월영서5길
경상남도 창원마산합포구 월영동,4**,단독,25m미만,369.35,210,201510,2,"        69,500",2001,월영북로
경상남도 창원마산합포구 월영동,4**,단독,8m미만,328.95,235,201601,18,"       110,000",1988,월영북1길
경상남도 창원마산합포구 유록동,*,단독,12m미만,196.65,662.5,201603,31,"        47,000",1986,문화남4길
경상남도 창원마산합포구 유록동,*,단독,12m미만,196.65,995.3,201605,2,"        90,000",1986,문화남4길
경상남도 창원마산합포구 자산동,2**,다가구,12m미만,83.94,87,201601,28,"        10,000",1995,자산남4길
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,77.48,96,201509,3,"         7,400",1967,자산남10길
경상남도 창원마산합포구 자산동,1**,다가구,25m미만,208,104,201512,16,"        35,500",2001,자산삼거리로
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,85.22,112,201605,1,"        15,000",1973,자산삼거리로
경상남도 창원마산합포구 자산동,1**,다가구,8m미만,133.44,136,201508,22,"        18,000",1995,자산동9길
경상남도 창원마산합포구 자산동,1**,다가구,8m미만,84.52,159,201511,2,"        18,000",1983,자산동2길
경상남도 창원마산합포구 자산동,3**,다가구,12m미만,305.44,169.6,201602,17,"        57,500",2014,자산서14길
경상남도 창원마산합포구 자산동,3**,다가구,8m미만,173.42,198,201508,19,"        31,500",1989,완월동17길
경상남도 창원마산합포구 자산동,3**,다가구,12m미만,385.94,206.5,201510,6,"        68,000",2013,자산서14길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,12.89,10,201603,31,"         1,400",1961,완월동17길
경상남도 창원마산합포구 자산동,1**,단독,12m미만,26.45,10,201512,22,"         4,500",1964,자산동9길
경상남도 창원마산합포구 자산동,3**,단독,8m미만,22.57,21,201509,6,"         3,400",1962,자산남14길
경상남도 창원마산합포구 자산동,7*,단독,8m미만,19.83,30,201605,2,"         6,000",1939,자산동13길
경상남도 창원마산합포구 자산동,2**,단독,25m미만,79.27,38,201509,1,"         9,110",1982,자산삼거리로
경상남도 창원마산합포구 자산동,2**,단독,8m미만,30.25,46,201604,3,"         3,900",1967,자산동9길
경상남도 창원마산합포구 자산동,2**,단독,8m미만,18.31,53,201601,31,"         8,800",1967,자산서6길
경상남도 창원마산합포구 자산동,3**,단독,25m미만,25.45,56,201603,30,"         5,100",1950,심온길
경상남도 창원마산합포구 자산동,1**,단독,8m미만,36.36,63,201602,22,"         6,400",1958,자산동2길
