□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20150701 ~ 20160630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원마산회원구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원마산회원구 회성동,2**,단독,8m미만,71.07,142,201512,29,"        12,700",1977,회성북4길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,80.73,142.7,201508,31,"        19,000",1982,회성시장2길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,64.96,142.8,201511,25,"        17,000",1982,회성시장2길
경상남도 창원마산회원구 회성동,7*,단독,8m미만,60.86,145,201508,7,"         9,000",1973,회성남22길
경상남도 창원마산회원구 회성동,1**,단독,8m미만,80.3,145,201509,4,"         8,690",1995,회성북4길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,173.78,155.4,201512,28,"        23,500",2006,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,170.49,157.5,201603,22,"        24,200",1980,회성남15길
경상남도 창원마산회원구 회성동,2**,단독,8m미만,149.68,165,201510,28,"        10,000",1976,회성북1길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,195.33,176,201604,10,"        29,500",2003,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,12m미만,97.68,257.9,201509,9,"        20,000",1972,회성남12길
경상남도 창원마산회원구 회성동,4**,단독,8m미만,144.65,320.6,201509,3,"        40,000",1980,회성남5길
경상남도 창원마산회원구 회성동,5**,단독,12m미만,99.48,331.7,201602,4,"        65,000",1997,회성남20길
경상남도 창원마산회원구 회원동,*,다가구,25m미만,309.23,148.8,201510,16,"        60,000",2015,회원동북로
경상남도 창원마산회원구 회원동,5**,다가구,8m미만,270.63,172,201512,21,"        35,000",2004,회원북7길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,40.13,11.36,201605,31,"         2,800",1981,회원북6길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,11.7,17,201512,18,"         2,120",1983,회원남9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,20.4,26.5,201606,13,"         4,000",1983,회원북3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,25.02,33,201510,29,"         6,000",1983,회원남9길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,22.78,36,201512,18,"         4,480",1983,회원남9길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,24.6,36,201508,1,"         4,000",1983,회원남15길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,24.6,36,201510,5,"         4,900",1983,회원남15길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,40.2,43,201602,24,"         7,000",1985,회원남9길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,20.43,50,201604,19,"         6,800",1900,회원남17길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,20.83,50,201508,7,"         6,500",1970,회원천북길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,35.73,50,201601,6,"         6,700",1983,회원남11길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,35.74,53,201603,14,"         7,900",1983,회원남28길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,39.67,53,201508,26,"         4,000",1970,회원남5길
경상남도 창원마산회원구 회원동,4**,단독,25m미만,28.35,60,201603,4,"        10,000",1985,회원남15길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,23.37,66,201604,11,"         7,500",1983,회원북3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,75.81,69,201606,3,"         8,600",1982,회원남10길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,75.81,69,201512,18,"         8,400",1982,회원남10길
경상남도 창원마산회원구 회원동,1*,단독,12m미만,78.3,71.7,201511,5,"         8,000",1995,회원동12길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,23.05,73,201507,17,"         6,200",1983,회원남26길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,48,73,201510,1,"        10,100",1983,회원천북길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,42.3,74.4,201507,9,"         8,500",1983,회원동29길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,33.19,76,201604,11,"        10,500",1900,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,77.4,76,201603,7,"        12,000",1996,회원북6길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,39.19,79,201511,4,"         9,600",1997,회원남10길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,41.78,79,201604,4,"        10,200",1977,회원북4길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,47.19,79,201603,5,"         8,400",1984,회원남3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,43.82,80,201606,22,"         7,800",1989,회원북2길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,72.49,80,201512,11,"        13,800",1992,회원남3길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,72.66,81.5,201511,10,"         9,500",1980,회원동22길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,31.6,86,201510,5,"         6,600",1985,회원남26길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,86.61,89,201604,11,"        11,100",1900,회원북6길
경상남도 창원마산회원구 회원동,*,단독,12m미만,49.68,90.2,201510,22,"        11,000",1974,회원동31길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,55.74,92.8,201602,16,"        11,200",1973,회원동14길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,50.91,94.2,201509,7,"        13,500",1976,회원동북로
경상남도 창원마산회원구 회원동,2*,단독,12m미만,87.8,94.2,201603,14,"         7,000",1979,회원동15길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,48.73,94.8,201605,2,"        11,500",1900,회원동14길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,51.18,95.5,201603,19,"         8,180",1975,회원동11길
경상남도 창원마산회원구 회원동,*,단독,8m미만,37.69,95.9,201606,12,"         7,500",1900,회원동북로
경상남도 창원마산회원구 회원동,1*,단독,8m미만,84.94,96.9,201512,30,"         7,700",1993,회원동12길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,105.81,97,201605,3,"        15,310",1995,회원북17길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,100.16,98,201604,9,"        17,000",1978,회원동1길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,41.32,99,201605,9,"         8,008",1900,회원북15길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,81.98,99.3,201604,10,"        16,300",1979,회원북22길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,103.76,100.5,201507,14,"        14,850",1992,회원북22길
경상남도 창원마산회원구 회원동,*,단독,12m미만,58.42,101.8,201602,16,"        14,600",1981,회원동31길
경상남도 창원마산회원구 회원동,*,단독,8m미만,108.33,102.1,201512,29,"        16,500",2006,회원동31길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,50.31,104.5,201510,15,"        12,000",1974,회원동7길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,43.34,104.8,201512,11,"        12,250",1973,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,95.77,105.3,201604,15,"        14,750",1978,교방시장1길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,49.26,105.8,201507,20,"        16,100",1974,회원동3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,48.63,106,201603,30,"         9,000",1975,회원북13길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,64.1,106.1,201512,23,"        13,000",1977,회원동19길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,67.79,106.7,201604,24,"        13,500",1984,교방시장1길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,92.1,107,201509,3,"        15,200",1973,북성로
경상남도 창원마산회원구 회원동,*,단독,8m미만,50.74,107.4,201604,19,"         6,000",1973,회원동로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,119.14,109.7,201509,1,"        24,500",1990,교방시장1길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,102.11,110.4,201509,23,"        16,750",1978,회원동14길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,58.64,110.7,201602,15,"        16,250",1975,회원동4길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,127.81,112.5,201508,20,"        18,000",1987,무학로
경상남도 창원마산회원구 회원동,6**,단독,25m이상,127.81,112.5,201602,22,"        26,200",1987,무학로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,98.11,112.8,201512,5,"        20,000",1979,회원북21길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,116.01,113,201604,29,"        12,643",1992,회원북5길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,75.96,113.4,201606,11,"        20,910",1974,회원동9길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,51.83,114.4,201507,6,"        13,100",1976,회원동4길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,129.87,114.9,201606,8,"        11,000",1984,3·15대로
경상남도 창원마산회원구 회원동,5**,단독,8m미만,46.53,116,201604,22,"        13,500",1976,회원천남길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,49.16,116,201510,5,"        12,000",1971,북성로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,53.32,116,201510,2,"        16,200",1976,회원동6길
경상남도 창원마산회원구 회원동,5**,단독,8m미만,89.78,116,201603,25,"        15,000",1969,회원남27길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,108.67,116.4,201603,19,"        14,000",1977,회원동9길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,82.2,116.5,201512,14,"        14,300",1983,회원북24길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,102.96,116.7,201512,22,"        22,000",1974,회원동5길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,62.38,116.9,201510,27,"        15,000",1973,북성로
경상남도 창원마산회원구 회원동,*,단독,12m미만,117.2,117,201510,5,"        14,300",1971,회원동31길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,68,117.4,201603,4,"        16,900",1973,회원동6길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,87.23,117.4,201510,15,"        13,150",1973,회원동3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,88.46,119,201507,13,"         7,300",1989,북성로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,118.72,119,201510,1,"        15,800",1989,회원북19길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,136.7,119.3,201512,2,"        17,700",1983,회원남32길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,50.21,120,201508,17,"        11,500",1970,회원동14길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,122.07,121.6,201510,5,"        20,000",1983,회원남32길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,33.92,122,201605,19,"        13,015",2000,회원남로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,111.33,122,201605,30,"        14,000",1976,회원북2길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,114.23,122,201604,2,"        13,000",1978,회원북16길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,120.08,122,201605,3,"        18,300",1977,회원북3길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,53.79,122.3,201510,1,"         7,000",1973,회원동15길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,116.69,122.3,201604,26,"        24,200",1976,회원동29길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,50.84,122.4,201510,27,"        10,600",1977,회원동18길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,138.94,122.8,201510,5,"        20,700",1985,회원북24길
경상남도 창원마산회원구 회원동,6**,단독,25m미만,115.29,122.9,201604,21,"        22,300",1980,회원남로
경상남도 창원마산회원구 회원동,*,단독,8m미만,63.9,123,201512,10,"        12,000",1974,회원동34길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,65.43,123,201511,17,"        10,700",1973,회원동4길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,111.7,123,201509,23,"        18,000",1976,회원동19길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,116.98,123,201508,17,"        13,000",1997,회원남7길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,48.66,124,201603,3,"        17,500",1973,회원동4길
경상남도 창원마산회원구 회원동,1**,단독,8m미만,267.91,124,201507,6,"        20,378",,회원동33길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,73.52,124.3,201603,22,"        14,200",1974,회원동11길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,43.21,125,201604,25,"        12,020",1973,회원북3길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,68.49,126,201604,1,"        13,000",1976,회원북3길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,179.06,126,201511,28,"        34,000",1996,회원동1길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,113.42,126.3,201602,4,"        21,900",1900,회원동로
경상남도 창원마산회원구 회원동,2*,단독,8m미만,119.81,126.6,201604,26,"        17,250",1975,회원동12길
경상남도 창원마산회원구 회원동,2*,단독,12m미만,75.87,126.9,201605,4,"         9,000",1977,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,130.78,128.5,201604,1,"        20,000",1984,무학로
경상남도 창원마산회원구 회원동,6**,단독,12m미만,148.84,128.7,201509,30,"        25,200",1987,회원남33길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,69.12,129.9,201512,1,"        23,300",1973,회원동16길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,143.33,130.5,201606,15,"        15,000",1988,회원동22길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,129.92,130.6,201603,27,"        29,300",1973,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,39.67,132,201604,6,"        10,100",1900,노산서26길
경상남도 창원마산회원구 회원동,*,단독,8m미만,79.7,132.2,201605,2,"         9,990",1976,회원동북로
경상남도 창원마산회원구 회원동,3*,단독,8m미만,74.98,132.6,201508,4,"        18,000",1977,회원동15길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,113.77,132.6,201509,5,"        16,000",1977,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,174.75,132.8,201512,17,"        20,500",1988,무학로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,58.15,135,201605,9,"         9,872",1977,회원북17길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,86.65,136.8,201511,12,"        22,700",1985,회원남32길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,86.65,136.8,201507,17,"        12,000",1985,회원남32길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,71.39,137.3,201603,9,"         8,000",1973,회원동9길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,70.54,138.5,201601,19,"         9,500",1967,회원동18길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,89.33,138.8,201603,9,"        18,000",1974,회원동24길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,89.33,138.8,201507,22,"        12,200",1974,회원동24길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,146.52,138.8,201604,10,"        16,300",1987,회원동25길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,63.01,139,201605,3,"        15,114",1977,회원북17길
경상남도 창원마산회원구 회원동,4**,단독,8m미만,132.6,141,201512,2,"        15,000",1990,회원남4길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,150.34,141.2,201602,25,"        26,590",,회원동12길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,62.58,142.5,201511,20,"        12,800",1973,북성로
경상남도 창원마산회원구 회원동,5*,단독,8m미만,75.78,144.1,201603,2,"        30,000",1973,회원동6길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,213.49,144.9,201605,30,"        24,250",1994,회원동23길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,84.22,146.5,201606,22,"        20,900",1984,교방시장1길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,160.08,146.8,201508,5,"        26,500",1983,회원남31길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,123.19,147.4,201507,13,"        18,800",1974,회원동23길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,123.71,147.4,201511,11,"        15,000",1979,회원동29길
경상남도 창원마산회원구 회원동,4*,단독,12m미만,187.57,148.2,201508,25,"        26,000",1980,회원동13길
경상남도 창원마산회원구 회원동,*,단독,8m미만,126.63,148.4,201511,24,"        15,000",1977,회원동31길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,60.79,149.1,201604,24,"        14,000",1974,회원동12길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,131.59,149.5,201601,18,"        24,000",1984,회원남32길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,82.58,149.8,201507,6,"        15,500",1982,회원천남길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,355.86,150.5,201508,11,"        29,000",1990,무학로
경상남도 창원마산회원구 회원동,6**,단독,8m미만,83.09,151.1,201606,13,"        18,800",1983,회원남31길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,83.09,151.1,201507,20,"        18,000",1983,회원남31길
경상남도 창원마산회원구 회원동,5*,단독,8m미만,149.75,151.7,201605,18,"        25,450",1977,회원동9길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,173.88,152,201605,12,"        16,863",1990,회원북17길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,75.57,152.8,201606,25,"        23,000",1979,회원동23길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,133.84,153.6,201507,20,"        24,400",1984,회원남33길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,132.3,154.6,201509,8,"        13,500",1978,회원동12길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,149.32,155.6,201606,23,"        14,600",1981,회원동22길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,128.17,156,201510,7,"        10,300",1980,회원북6길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,73.22,157.7,201511,13,"        13,800",1974,회원동13길
경상남도 창원마산회원구 회원동,2*,단독,8m미만,126.47,158.3,201509,21,"        20,000",1982,회원동12길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,159.81,159.9,201604,8,"        24,500",1975,회원동12길
경상남도 창원마산회원구 회원동,3**,단독,8m미만,40.07,160,201605,3,"        16,550",1982,회원북3길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,167.43,160,201603,4,"        16,640",1978,회원동11길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,134.09,160.7,201509,23,"        19,000",1983,회원북25길
경상남도 창원마산회원구 회원동,7*,단독,12m미만,137.99,161.3,201511,23,"        28,500",1983,회원동29길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,163.42,165.3,201510,15,"        31,300",1977,회원동14길
경상남도 창원마산회원구 회원동,3*,단독,12m미만,159.34,166.3,201512,14,"        24,000",1970,회원동15길
경상남도 창원마산회원구 회원동,3*,단독,25m미만,120.72,167.9,201603,2,"        24,500",1974,회원동북로
경상남도 창원마산회원구 회원동,2*,단독,8m미만,175.5,169,201602,3,"        21,500",1974,회원동18길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,67.9,170.9,201509,22,"        19,000",1975,회원동14길
경상남도 창원마산회원구 회원동,6**,단독,8m미만,151.39,171.8,201509,1,"        18,500",1983,회원북23길
경상남도 창원마산회원구 회원동,5*,단독,12m미만,151.22,171.9,201606,20,"        29,500",1984,회원동9길
경상남도 창원마산회원구 회원동,1***,단독,8m미만,61.16,176,201603,22,"        29,000",1900,회원북20길
경상남도 창원마산회원구 회원동,6*,단독,12m미만,169.32,176.2,201507,6,"        22,000",1977,회원동11길
경상남도 창원마산회원구 회원동,6*,단독,8m미만,187.54,178.1,201606,4,"        22,700",1979,회원동25길
경상남도 창원마산회원구 회원동,3*,단독,8m미만,195.07,179.2,201507,23,"        29,000",1981,회원동33길
경상남도 창원마산회원구 회원동,4*,단독,8m미만,88.73,187.2,201511,2,"        21,500",,회원동13길
경상남도 창원마산회원구 회원동,*,단독,12m미만,147.08,193.4,201509,17,"        33,000",1982,회원동24길
경상남도 창원마산회원구 회원동,3**,단독,25m미만,573.05,198,201508,10,"        56,800",1988,회원남로
경상남도 창원마산회원구 회원동,5*,단독,12m미만,79.87,198.4,201605,2,"        29,500",1977,회원천북길
경상남도 창원마산회원구 회원동,6**,단독,12m미만,119,205.5,201508,5,"        30,000",1989,회원서1길
경상남도 창원마산회원구 회원동,6**,단독,25m이상,488,223.1,201603,25,"        43,000",1989,무학로
경상남도 창원마산회원구 회원동,3**,단독,8m미만,209.57,231,201604,8,"        47,000",1976,회원북20길
경상남도 창원마산회원구 회원동,3*,단독,25m이상,136.76,231.4,201511,19,"        42,800",1979,회원동로
경상남도 창원마산회원구 회원동,3*,단독,8m미만,101.69,231.7,201604,18,"        21,000",1974,회원동15길
경상남도 창원마산회원구 회원동,3**,단독,12m미만,283.07,232,201605,20,"        30,239",1987,회원북17길
경상남도 창원마산회원구 회원동,3*,단독,25m이상,93.87,268.1,201510,16,"        45,500",1970,회원동북로
경상남도 창원마산회원구 회원동,4*,단독,12m미만,631.51,305.1,201507,2,"        89,000",2011,회원동16길
