□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,
,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,
□ 검색조건,,,,,,,,,,
계약일자 : 20190701 ~ 20200630,,,,,,,,,,
실거래 구분 : 단독다가구(매매),,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,
시도 : 경상남도,,,,,,,,,,
시군구 : 창원의창구,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,
면적 : 전체,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,
,,,,,,,,,,
시군구,번지,주택유형,도로조건,연면적(㎡),대지면적(㎡),계약년월,계약일,거래금액(만원),건축년도,도로명
경상남도 창원의창구 대원동,3*,단독,8m미만,126.9,228.5,202001,17,"        55,124",2007,대원로57번길
경상남도 창원의창구 대원동,3*,단독,8m미만,72.23,231.5,202002,26,"        60,464",1978,대원로57번길
경상남도 창원의창구 대원동,1**,단독,12m미만,196.29,234.8,202001,7,"        59,000",2001,대원로43번길
경상남도 창원의창구 대원동,2*,단독,8m미만,72.23,249.3,202003,2,"        57,705",2007,대원로60번길
경상남도 창원의창구 대원동,2*,단독,8m미만,206,251.8,202001,17,"        76,804",2007,대원로56번길
경상남도 창원의창구 대원동,2*,단독,8m미만,118.58,254,202003,11,"        71,436",2007,대원로56번길
경상남도 창원의창구 대원동,*,단독,12m미만,72.12,255.8,202003,9,"        68,470",1979,대원로104번길
경상남도 창원의창구 대원동,3*,단독,12m미만,72.23,256.8,202001,22,"        59,800",1978,대원로52번길
경상남도 창원의창구 대원동,1**,단독,12m미만,256.3,271.2,201912,30,"        56,000",1996,대원로37번길
경상남도 창원의창구 대원동,1**,단독,12m미만,250.12,278,202002,18,"        40,000",1997,대원로37번길
경상남도 창원의창구 대원동,9*,단독,25m미만,384.31,288.7,202003,30,"        79,500",1994,두대로
경상남도 창원의창구 대원동,9*,단독,12m미만,331.37,293,202004,1,"        56,700",1991,대원로37번길
경상남도 창원의창구 도계동,3**,다가구,12m미만,343,198.8,201910,4,"        44,000",2004,도계로8번길
경상남도 창원의창구 도계동,3**,단독,12m미만,61.16,114.3,202005,26,"        15,500",1977,도계로8번길
경상남도 창원의창구 도계동,3**,단독,12m미만,61.16,136.5,202003,7,"        27,000",1977,
경상남도 창원의창구 도계동,8**,단독,12m미만,312.38,230.6,202002,3,"        36,800",1996,태복산로23번길
경상남도 창원의창구 도계동,4**,단독,12m미만,768,299.6,201912,2,"       112,000",1994,원이대로69번길
경상남도 창원의창구 동읍 금산리,1**,다가구,8m미만,173.61,699,202005,8,"        26,000",2012,동읍로835번길
경상남도 창원의창구 동읍 금산리,5**,단독,12m미만,90.56,400,201909,10,"        16,000",1993,동읍로670번길
경상남도 창원의창구 동읍 남산리,3**,단독,8m미만,68.91,205,202005,19,"         6,000",1928,용남길10번길
경상남도 창원의창구 동읍 노연리,9**,단독,8m미만,79.98,202,202004,30,"        19,900",2017,대산북로
경상남도 창원의창구 동읍 노연리,1**,단독,8m미만,94.12,449,202006,19,"        16,000",2002,노연로228번길
경상남도 창원의창구 동읍 다호리,2**,단독,8m미만,78.99,288.3,202005,12,"        19,000",2006,동읍로
경상남도 창원의창구 동읍 다호리,2**,단독,8m미만,91.6,399,202006,15,"        16,900",1997,동읍로
경상남도 창원의창구 동읍 무성리,2**,단독,8m미만,68,359,201907,19,"        16,000",1981,무성길85번길
경상남도 창원의창구 동읍 무성리,1**,단독,8m미만,88.71,447,202002,13,"        28,047",1978,무성길
경상남도 창원의창구 동읍 무점리,7*,단독,8m미만,90.57,265,201912,27,"         6,500",1970,무점길88번길
경상남도 창원의창구 동읍 봉강리,5**,단독,8m미만,75.42,556,202004,5,"        16,000",2004,동읍로1223번길
경상남도 창원의창구 동읍 산남리,1**,단독,8m미만,301,301,201911,16,"         6,750",1936,봉강가술로
경상남도 창원의창구 동읍 석산리,2**,단독,8m미만,78.76,218,202003,3,"        12,500",2013,석산길61번길
경상남도 창원의창구 동읍 송정리,9*,단독,8m미만,88.54,284,202006,1,"        19,000",2004,자여로60번길
경상남도 창원의창구 동읍 신방리,7**,단독,8m미만,49.25,208,201909,25,"        13,600",1930,동읍로112번길
경상남도 창원의창구 동읍 용잠리,2**,단독,8m미만,105.75,199,202004,28,"        15,000",1988,의창대로
경상남도 창원의창구 동읍 용잠리,2**,단독,8m미만,77.4,206,202005,28,"        10,000",1977,의창대로900번길
경상남도 창원의창구 동읍 월잠리,7*,단독,8m미만,67.25,271,201909,3,"        10,000",2003,주남로235번길
경상남도 창원의창구 동읍 죽동리,5**,단독,8m미만,74,214.7,202003,7,"         6,400",1960,죽동길46번길
경상남도 창원의창구 동읍 죽동리,5**,단독,8m미만,80.01,367.4,201912,13,"        23,000",2010,죽동길
경상남도 창원의창구 동읍 화양리,4**,단독,8m미만,53.18,89,201911,1,"         2,700",1935,동읍로401번길
경상남도 창원의창구 동읍 화양리,6**,단독,-,67.15,390,201909,28,"        18,000",1994,동읍로359번길
경상남도 창원의창구 동읍 화양리,1***,단독,8m미만,60.77,456,201907,23,"        15,000",1993,동읍로457번길
경상남도 창원의창구 동정동,2**,단독,8m미만,114.8,115,201911,4,"        13,500",1979,서상로
경상남도 창원의창구 동정동,3**,단독,8m미만,76.92,122,201911,18,"        17,300",1997,동정길43번길
경상남도 창원의창구 동정동,3**,단독,8m미만,175.75,181,201911,2,"        25,300",1995,서상로11번길
경상남도 창원의창구 동정동,3**,단독,8m미만,133.08,427,202003,25,"        40,500",1985,동정길35번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,226.88,242.4,202006,5,"        55,000",2013,명지로94번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,95.77,244,202004,24,"        30,000",1984,창이대로107번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,228.96,246.4,201907,24,"        44,500",2005,명서로130번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,221.89,254.4,202005,31,"        36,000",1998,원이대로220번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,399.77,255,201910,17,"        72,000",2016,창이대로113번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,234.31,256.2,202002,15,"        53,000",2004,명서로137번길
경상남도 창원의창구 명서동,7*,다가구,12m미만,318.27,263.3,202002,24,"        40,000",1991,명지로
경상남도 창원의창구 명서동,9*,다가구,12m미만,328.12,266.2,201907,23,"        44,000",1991,우곡로101번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,263.51,271.2,202005,10,"        63,000",2016,명지로109번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,197.72,284.5,201910,18,"        38,000",1989,원이대로206번길
경상남도 창원의창구 명서동,1**,다가구,12m미만,379.8,284.5,202003,13,"        53,000",2012,우곡로159번길
경상남도 창원의창구 명서동,*,단독,12m미만,220.36,211.4,202002,24,"        27,500",1989,원이대로150번길
경상남도 창원의창구 명서동,1**,단독,12m미만,196.45,222.9,201912,16,"        27,000",1988,지귀로59번길
경상남도 창원의창구 명서동,1**,단독,12m미만,194.69,226.4,202005,31,"        33,800",1900,우곡로159번길
경상남도 창원의창구 명서동,7*,단독,12m미만,98.55,229,201910,21,"        27,000",1986,명서로134번길
경상남도 창원의창구 명서동,9*,단독,12m미만,164.03,230.9,202004,16,"        25,000",1988,원이대로196번길
경상남도 창원의창구 명서동,1**,단독,12m미만,193.84,231.6,201912,21,"        39,300",1989,명지로93번길
경상남도 창원의창구 명서동,4*,단독,12m미만,164.45,231.9,202003,6,"        25,000",1987,원이대로215번길
경상남도 창원의창구 명서동,1**,단독,25m미만,202.06,232,202004,11,"        33,500",1995,우곡로
경상남도 창원의창구 명서동,1**,단독,25m미만,123.69,235.4,201912,20,"        38,800",1987,명서로
경상남도 창원의창구 명서동,4*,단독,12m미만,157.53,236.1,201908,31,"        28,000",1986,원이대로219번길
경상남도 창원의창구 명서동,5*,단독,12m미만,251.29,238.1,202003,31,"        37,000",1990,명서로77번길
경상남도 창원의창구 명서동,1**,단독,25m미만,233.36,240.3,201911,4,"        46,500",2002,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,201.32,241.8,202001,29,"        42,000",1986,창이대로99번길
경상남도 창원의창구 명서동,9*,단독,12m미만,223.31,242.6,202001,22,"        43,500",1991,원이대로196번길
경상남도 창원의창구 명서동,9*,단독,12m미만,164.59,245.7,202003,9,"        28,000",1988,원이대로196번길
경상남도 창원의창구 명서동,1**,단독,12m미만,198.92,247.9,202003,6,"        30,500",1991,창이대로89번길
경상남도 창원의창구 명서동,1**,단독,12m미만,312.87,248.4,201912,6,"        28,500",1991,원이대로206번길
경상남도 창원의창구 명서동,1**,단독,12m미만,163.81,248.9,201908,22,"        35,200",1989,원이대로214번길
경상남도 창원의창구 명서동,1**,단독,12m미만,199.72,249.3,202001,30,"        27,500",1987,원이대로222번길
경상남도 창원의창구 명서동,1**,단독,12m미만,356.43,254.6,201912,18,"        50,400",1991,창이대로113번길
경상남도 창원의창구 명서동,1**,단독,25m미만,326.15,254.8,201910,17,"        37,300",1993,우곡로85번길
경상남도 창원의창구 명서동,1**,단독,12m미만,175.69,256.5,202005,9,"        33,000",1988,명지로121번길
경상남도 창원의창구 명서동,1**,단독,12m미만,187.3,256.7,201911,15,"        22,000",1988,우곡로149번길
경상남도 창원의창구 명서동,1**,단독,12m미만,251.06,256.9,202002,17,"        77,000",2017,명서로137번길
경상남도 창원의창구 명서동,1**,단독,12m미만,257.84,257.2,202002,21,"        26,000",1991,원이대로214번길
경상남도 창원의창구 명서동,5*,단독,25m미만,181.09,259.4,202002,4,"        36,000",1988,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,175.22,259.7,202004,25,"        29,000",1988,원이대로222번길
경상남도 창원의창구 명서동,1**,단독,12m미만,267,260.4,202003,20,"        43,000",1994,지귀로59번길
경상남도 창원의창구 명서동,1**,단독,25m미만,199.24,263,201910,24,"        39,300",1986,명서로
경상남도 창원의창구 명서동,1**,단독,12m미만,307.86,263.2,201907,16,"        43,000",1992,명서로89번길
경상남도 창원의창구 명서동,1**,단독,25m미만,161.1,267.1,201910,2,"        72,500",1985,지귀로
경상남도 창원의창구 명서동,6*,단독,12m미만,187.04,268.1,202003,10,"        36,000",1988,명지로109번길
경상남도 창원의창구 명서동,3*,단독,12m미만,311.77,268.1,201908,13,"        33,000",1991,명지로103번길
경상남도 창원의창구 명서동,3*,단독,12m미만,164.69,277.5,202003,16,"        36,300",1989,명지로63번길
경상남도 창원의창구 명서동,1**,단독,12m미만,227.11,282,201910,28,"        53,000",1986,원이대로224번길
경상남도 창원의창구 명서동,1**,단독,12m미만,320.33,282.2,201911,28,"        30,800",1991,원이대로206번길
경상남도 창원의창구 명서동,1**,단독,12m미만,164.09,284.9,201909,23,"        33,000",1987,명지로103번길
경상남도 창원의창구 반계동,1***,단독,8m미만,56,199,201907,28,"         7,000",1979,구암반계길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,218.07,228.2,202005,7,"        32,000",2000,봉곡로123번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,229.62,242.2,201909,1,"        56,000",2013,지귀로60번길
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,198.34,247.6,202004,6,"        35,000",1989,지귀로120번길
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,240.66,248,202001,7,"        69,900",2017,지귀로28번길
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,311.99,248.5,202004,16,"        32,500",1994,지귀로32번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,241.22,248.7,201910,8,"        63,846",2019,봉곡로120번길
경상남도 창원의창구 봉곡동,2*,다가구,12m미만,232.72,249.8,202002,20,"        48,000",1997,지귀로36번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,243.86,250.8,202003,23,"        68,000",2017,봉곡로123번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,243.86,250.8,202006,23,"        61,000",2017,봉곡로123번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,251.98,253.3,201911,14,"        50,000",2012,지귀로59번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,245.57,253.7,202002,6,"        65,300",2015,봉곡로4번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,251.75,253.8,201909,9,"        57,700",2017,봉곡로115번길
경상남도 창원의창구 봉곡동,1*,다가구,12m미만,249.31,255.6,202002,29,"        72,000",2016,원이대로261번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,255.5,257.6,201910,11,"        67,033",2019,봉곡로47번길
경상남도 창원의창구 봉곡동,1**,다가구,25m미만,350.38,257.8,201907,29,"        40,000",1992,사림로
경상남도 창원의창구 봉곡동,9*,다가구,12m미만,255.06,258.8,201908,28,"        67,427",2019,봉곡로24번길
경상남도 창원의창구 봉곡동,9*,다가구,12m미만,376.02,260.8,201911,6,"        30,500",1993,봉곡로54번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,249.74,262.1,201908,25,"        33,700",2002,사림로29번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,268.56,270.8,201910,7,"        69,765",2019,창이대로263번길
경상남도 창원의창구 봉곡동,5*,다가구,12m미만,268.4,271.1,201910,7,"        71,995",2019,지귀로120번길
경상남도 창원의창구 봉곡동,1**,다가구,12m미만,278.77,287.2,201911,27,"        34,800",1992,봉곡로97번길
경상남도 창원의창구 봉곡동,7*,다가구,12m미만,290.42,292.9,201910,7,"        77,077",2019,봉곡로11번길
경상남도 창원의창구 봉곡동,4*,다가구,12m미만,287.61,353.1,202005,8,"        49,000",1989,창이대로165번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,191.16,243,202002,13,"        33,000",1991,봉곡로99번길
경상남도 창원의창구 봉곡동,2*,단독,12m미만,198.63,250,201911,8,"        43,000",1986,지귀로32번길
경상남도 창원의창구 봉곡동,4*,단독,12m미만,321.71,259.6,202001,17,"        39,000",1995,지귀로128번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,335.36,260.6,202004,5,"        48,500",1992,봉곡로124번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,245.45,266.7,202005,25,"        51,000",2011,봉곡로4번길
경상남도 창원의창구 봉곡동,*,단독,12m미만,318.74,273.7,201909,6,"        35,000",1991,지귀로59번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,401,280.9,201908,6,"        34,000",1993,봉곡로120번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,247.39,281,202002,4,"        27,000",1986,봉곡로54번길
경상남도 창원의창구 봉곡동,1**,단독,12m미만,333.95,287.3,201910,4,"        32,000",1991,봉곡로120번길
경상남도 창원의창구 봉림동,5**,단독,8m미만,19.83,91,202002,10,"         6,000",1925,대봉로42번길
경상남도 창원의창구 북면 감계리,9**,단독,8m미만,60.47,198,201907,3,"        18,000",1950,내감1길
경상남도 창원의창구 북면 감계리,1***,단독,8m미만,93.54,255,202001,17,"        21,000",1900,내감1길
경상남도 창원의창구 북면 마산리,5**,단독,8m미만,99.68,507,202002,22,"        29,780",2006,신촌본포로186번길
경상남도 창원의창구 북면 무곡리,9**,단독,8m미만,80.02,205,201911,29,"        19,730",2014,운무로681번길
경상남도 창원의창구 북면 무곡리,6**,단독,8m미만,72.04,714,201912,22,"        20,000",1965,무릉산길5번길
경상남도 창원의창구 북면 상천리,4**,단독,8m미만,86.85,542,201909,16,"        20,800",2010,온천로587번길
경상남도 창원의창구 북면 상천리,2**,단독,8m미만,83.52,661,201911,9,"        30,000",2013,온천로643번길
경상남도 창원의창구 북면 신촌리,7**,단독,8m미만,93.48,205,202001,9,"        16,000",2017,신리길35번길
경상남도 창원의창구 북면 신촌리,8**,단독,8m미만,187.03,340,201910,31,"        15,500",1996,신리길30번길
경상남도 창원의창구 북면 외감리,7**,단독,8m미만,34.83,311,202005,24,"        16,000",1927,외감로97번길
경상남도 창원의창구 북면 외감리,1**,단독,8m미만,190.95,330,202006,10,"        16,300",2012,구룡로
경상남도 창원의창구 북면 외감리,3**,단독,8m미만,68.44,368,202004,10,"         9,600",1927,외감로
경상남도 창원의창구 북면 외산리,7**,단독,8m미만,47.59,328,201911,13,"         5,500",1940,외산로
경상남도 창원의창구 북면 외산리,3**,단독,8m미만,176.25,655,201907,11,"        20,900",2001,외산로
경상남도 창원의창구 북면 월백리,9**,단독,8m미만,94.14,179,201909,6,"        13,185",1996,백월로167번길
경상남도 창원의창구 북면 월백리,3**,단독,8m미만,98.01,981,201907,2,"        32,000",2015,백월로277번길
경상남도 창원의창구 북면 지개리,7*,단독,8m미만,80.92,315,202004,2,"        19,500",1925,구룡로
경상남도 창원의창구 북면 지개리,4**,단독,8m미만,99.76,327,202002,4,"        13,900",1935,구룡로38번길
경상남도 창원의창구 북면 지개리,5**,단독,8m미만,203.64,513,202003,17,"        41,000",2012,구룡로79번길
경상남도 창원의창구 북면 하천리,8**,다가구,8m미만,156.33,623,202001,9,"        27,100",2013,하천로86번길
경상남도 창원의창구 북면 화천리,2**,단독,8m미만,49.6,403,201908,20,"         5,000",1900,구룡로544번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,244.8,246,201908,28,"        66,125",2019,사림로85번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,240.87,258.3,201912,10,"        46,500",2002,사림로57번길
경상남도 창원의창구 사림동,9*,다가구,12m미만,254.24,258.3,201907,10,"        68,454",2019,사림로8번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,257.16,259.4,201910,7,"        66,842",2019,사림로57번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,244.42,259.9,201911,8,"        40,000",2002,사림로57번길
경상남도 창원의창구 사림동,1**,다가구,12m미만,260.12,261.6,201908,27,"        68,750",2019,사림로85번길
경상남도 창원의창구 사림동,2*,다가구,12m미만,262.92,267.3,201909,22,"        72,300",2017,용지로281번길
경상남도 창원의창구 사림동,1*,다가구,12m미만,328.12,271.5,201910,11,"        43,900",1995,창이대로483번길
경상남도 창원의창구 사림동,1*,다가구,12m미만,272.48,273.9,201908,27,"        72,577",2019,용지로285번길
경상남도 창원의창구 사림동,1*,다가구,12m미만,257.49,274.1,201907,8,"        52,000",2002,용지로289번길
경상남도 창원의창구 사림동,*,다가구,8m미만,226.76,297.7,201911,7,"        27,000",1988,용지로
경상남도 창원의창구 사림동,6*,다가구,25m미만,404.93,304.9,201912,16,"        68,000",1997,사림로
경상남도 창원의창구 사림동,2*,다가구,12m미만,469.46,345.5,202003,17,"        48,000",2000,용지로275번길
경상남도 창원의창구 사림동,7*,단독,12m미만,295.21,231.8,201910,22,"        41,000",1994,창이대로383번길
경상남도 창원의창구 사림동,1**,단독,12m미만,214.86,244.4,202002,13,"        35,000",1996,사림로45번길
경상남도 창원의창구 사림동,6*,단독,12m미만,231.2,251.2,201910,30,"        30,000",1993,퇴촌로9번길
경상남도 창원의창구 사림동,1**,단독,12m미만,371.76,260.7,202005,25,"        45,000",1993,사림로45번길
경상남도 창원의창구 사림동,1**,단독,12m미만,234.87,263.2,201911,19,"        41,500",1995,사림로85번길
경상남도 창원의창구 사림동,1**,단독,12m미만,223.73,269.9,201911,9,"        35,000",1995,사림로99번길
경상남도 창원의창구 사림동,7*,단독,12m미만,259.19,272.8,201912,30,"        48,000",2001,사림로4번길
경상남도 창원의창구 사림동,1**,단독,12m미만,319.31,274.6,202003,5,"        53,500",1992,사림로45번길
경상남도 창원의창구 사림동,5*,단독,12m미만,434.25,293.2,202004,23,"        90,000",2003,퇴촌로25번길
경상남도 창원의창구 사림동,1**,단독,12m미만,158.04,324,202003,27,"        45,000",1986,사림로99번길
경상남도 창원의창구 서상동,5**,단독,25m미만,84.58,101,202001,17,"        19,500",1982,서상로
경상남도 창원의창구 서상동,2**,단독,8m미만,112.65,111,202005,9,"        23,000",1979,서상로12번길
경상남도 창원의창구 서상동,3**,단독,8m미만,117.22,122,202006,7,"        17,200",1983,의창대로211번길
경상남도 창원의창구 서상동,5**,단독,8m미만,65.88,126,201909,20,"        16,800",1975,천주로36번길
경상남도 창원의창구 서상동,4**,단독,12m미만,249.96,128,202002,10,"        43,000",2011,서상로64번길
경상남도 창원의창구 서상동,3**,단독,8m미만,124.76,151,202001,21,"        28,500",1978,천주로1번길
경상남도 창원의창구 서상동,3**,단독,8m미만,164.28,180,201910,15,"        29,300",1988,천주로1번길
경상남도 창원의창구 소계동,7**,단독,8m미만,130.01,118.8,202002,3,"        19,500",1984,금강로341번길
경상남도 창원의창구 소계동,7**,단독,25m미만,132.85,123.1,202003,10,"        14,500",1983,금강로
경상남도 창원의창구 소계동,7**,단독,8m미만,60.79,125.3,202004,1,"        10,500",1984,소계로116번길
경상남도 창원의창구 소계동,7**,단독,8m미만,60.79,125.3,202001,6,"         9,000",1984,소계로116번길
경상남도 창원의창구 소계동,7**,단독,12m미만,130.41,126.2,202004,13,"        15,500",1983,소계로90번길
경상남도 창원의창구 소계동,7**,단독,12m미만,102.38,131.38,201908,31,"        22,300",1983,금강로341번길
경상남도 창원의창구 소계동,7**,단독,8m미만,134.08,139.8,202004,30,"        20,800",1983,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,154.47,141.7,202005,6,"        30,300",1987,금강로355번길
경상남도 창원의창구 소계동,7**,단독,8m미만,153.16,146.6,202005,14,"        10,500",1983,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,152.41,163.5,202002,10,"        18,000",1986,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,152.41,163.5,201907,18,"        17,000",1986,소계로78번길
경상남도 창원의창구 소계동,7**,단독,12m미만,148.78,169.6,202006,14,"        21,750",2007,소계로
경상남도 창원의창구 소계동,7**,단독,12m미만,224.8,300.5,202004,30,"        69,800",1982,소계로
경상남도 창원의창구 소답동,1**,다가구,12m미만,220.61,294.9,201911,4,"        40,000",1995,의안로18번길
경상남도 창원의창구 소답동,1**,단독,12m미만,147.14,135.5,201911,6,"        50,000",1985,의안로28번길
경상남도 창원의창구 소답동,1**,단독,8m미만,97.39,136.9,201910,20,"        20,000",1987,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,364.44,138.6,201908,26,"        54,000",1992,의안로28번길
경상남도 창원의창구 소답동,1**,단독,12m미만,187.19,146,202001,9,"        19,500",1990,의안로62번길
경상남도 창원의창구 소답동,1**,단독,12m미만,162.79,152,202005,26,"        18,000",1984,의안로18번길
경상남도 창원의창구 소답동,1**,단독,8m미만,162.7,162.9,202005,8,"        12,000",1985,의창대로261번길
경상남도 창원의창구 소답동,1**,단독,12m미만,164.5,166.7,202005,8,"        53,000",1987,의안로44번길
경상남도 창원의창구 소답동,3**,단독,8m미만,245.45,380,201909,6,"        40,000",1989,의안로59번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,79.47,107.5,202002,12,"        26,800",1987,창이대로564번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,110.08,108.1,201911,16,"        23,300",1991,창이대로570번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,108.78,111.1,201912,7,"        25,000",1992,창이대로590번길
경상남도 창원의창구 신월동,1*,다가구,8m미만,117.98,117.1,202005,15,"        26,500",1991,창이대로566번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,125.38,118.5,201909,3,"        24,500",1986,신월로37번길
경상남도 창원의창구 신월동,8*,다가구,12m미만,289.71,239.5,201912,2,"        30,000",1991,신월로86번길
경상남도 창원의창구 신월동,7*,다가구,12m미만,229.96,241,202005,4,"        62,300",2012,신사로35번길
경상남도 창원의창구 신월동,7*,다가구,8m미만,226.1,245.4,201911,6,"        74,500",2017,신사로51번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,242.92,249.1,202005,30,"        72,500",2017,신월로6번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,248,249.2,201908,26,"        69,280",2019,상남로230번길
경상남도 창원의창구 신월동,5*,다가구,12m미만,248.04,249.8,201908,26,"        67,727",2019,신월로6번길
경상남도 창원의창구 신월동,1*,다가구,12m미만,243.06,250.5,201910,3,"        59,500",2016,상남로230번길
경상남도 창원의창구 신월동,*,다가구,12m미만,242.82,252.8,201908,10,"        57,000",2010,상남로248번길
경상남도 창원의창구 신월동,2*,다가구,12m미만,250.75,257.1,201907,12,"        67,709",2016,창이대로600번길
경상남도 창원의창구 신월동,6*,다가구,8m미만,205.13,277.5,201911,14,"        31,000",1988,신사로51번길
경상남도 창원의창구 신월동,*,다가구,12m미만,334.58,435.4,201911,11,"        75,000",2012,상남로258번길
경상남도 창원의창구 신월동,1*,단독,8m미만,54.88,110.6,202006,2,"        26,000",1900,창이대로584번길
경상남도 창원의창구 신월동,1*,단독,8m미만,105.66,110.7,202003,10,"        26,000",1988,창이대로590번길
경상남도 창원의창구 신월동,1*,단독,8m미만,53.88,110.8,201910,1,"        28,000",1984,창이대로570번길
경상남도 창원의창구 신월동,1*,단독,12m미만,122.32,112.9,201910,4,"        30,700",1997,상남로230번길
경상남도 창원의창구 신월동,1*,단독,12m미만,112.24,113.6,201910,4,"        24,800",1988,신월로37번길
경상남도 창원의창구 신월동,1*,단독,8m미만,58.14,113.7,202003,16,"        25,100",1983,창이대로566번길
경상남도 창원의창구 신월동,1*,단독,12m미만,58.62,120.1,202006,3,"        27,600",1983,신월로37번길
경상남도 창원의창구 신월동,1*,단독,8m미만,60.75,122.8,201911,30,"        25,250",1983,창이대로590번길
경상남도 창원의창구 신월동,1*,단독,12m미만,74.97,122.9,201911,8,"        25,500",1987,창이대로600번길
경상남도 창원의창구 신월동,1*,단독,8m미만,137.97,125.7,202003,15,"        29,500",2002,창이대로574번길
경상남도 창원의창구 신월동,7*,단독,12m미만,178.98,197.9,202005,23,"        59,700",2010,상남로192번길
경상남도 창원의창구 신월동,5*,단독,12m미만,157.69,240.2,202001,17,"        33,250",1983,신사로21번길
경상남도 창원의창구 신월동,7*,단독,12m미만,199.99,242.8,202003,4,"        33,000",1989,상남로184번길
경상남도 창원의창구 신월동,3*,단독,8m미만,109.52,247.4,201912,30,"        27,500",1988,상남로226번길
경상남도 창원의창구 신월동,5*,단독,12m미만,231.42,249.2,201911,14,"        44,000",2001,신월로6번길
경상남도 창원의창구 신월동,6*,단독,12m미만,335.98,252.8,201911,26,"        40,000",1994,신사로21번길
경상남도 창원의창구 신월동,6*,단독,12m미만,224.23,254.8,201907,29,"        45,200",1995,상남로184번길
경상남도 창원의창구 신월동,5*,단독,12m미만,239.7,255.1,202002,27,"        42,300",2002,신사로21번길
경상남도 창원의창구 신월동,6*,단독,12m미만,216.7,255.4,202002,4,"        55,000",1999,신사로21번길
경상남도 창원의창구 신월동,2*,단독,12m미만,221.33,259.3,201909,20,"        33,000",1995,신월로85번길
경상남도 창원의창구 신월동,6*,단독,12m미만,245.05,264.3,202006,10,"        37,000",1995,신사로21번길
경상남도 창원의창구 신월동,6*,단독,25m미만,77.18,323,201912,27,"        67,000",2012,신사로45번길
경상남도 창원의창구 신월동,7*,단독,25m미만,282.17,328.1,202004,3,"        60,000",1994,신사로45번길
