□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
13,경상남도 창원시 진해구 서중동,144-1,0144,0001,동인빌라(144-1),59.6700,43.8120,202211,11,"5,900",3,-,-,1991,웅천로166번길 14-9,-,중개거래,경남 창원진해구,-,연립
14,경상남도 창원시 진해구 여좌동,107-1,0107,0001,성산빌라,76.4600,46.5500,202211,10,"8,500",3,-,-,1997,여명로25번나길 28,-,중개거래,경남 창원진해구,-,다세대
15,경상남도 창원시 진해구 서중동,144-17,0144,0017,동인빌라(144-17),53.3600,46.2230,202211,10,"4,300",1,-,-,1991,웅천중로65번길 14-9,-,직거래,-,-,연립
16,경상남도 창원시 진해구 경화동,1227-9,1227,0009,행복빌라다동,62.5800,41.4000,202211,09,"7,600",1,-,-,1993,조천로23번길 9,-,중개거래,경남 창원진해구,-,연립
17,경상남도 창원시 진해구 덕산동,14-31,0014,0031,덕산빌라,67.1400,61.7500,202211,08,"5,000",2,-,-,1989,충장로481번길 19-2,-,직거래,-,-,연립
18,경상남도 창원시 진해구 풍호동,711-10,0711,0010,여명빌라,60.3700,32.7400,202211,04,"7,400",3,-,-,1994,풍호로 17,-,중개거래,경남 창원진해구,-,연립
19,경상남도 창원시 진해구 경화동,846-15,0846,0015,"창성(가,나)",44.1900,40.7783,202211,04,"4,380",4,-,-,1986,조천북로146번길 3,-,직거래,-,-,연립
20,경상남도 창원시 진해구 경화동,1501-2,1501,0002,남성파크B,52.9500,42.7300,202211,02,"6,000",4,-,-,1994,조천로23번길 40,-,중개거래,부산 영도구,-,연립
21,경상남도 창원시 진해구 여좌동,2-26,0002,0026,장복(2-26),55.8900,66.0000,202211,02,"5,400",1,-,-,1983,여좌천로116번길 7-2,-,중개거래,경남 창원진해구,-,다세대
22,경상남도 창원시 진해구 두동,1235-2,1235,0002,대웅빌라B,71.5500,68.7500,202210,28,"6,300",2,-,-,1999,웅동로 199,20230327,중개거래,경남 창원시 진해구,-,다세대
23,경상남도 창원시 진해구 이동,257-7,0257,0007,이동빌라B동,45.9600,39.3000,202210,28,"4,600",2,-,-,1989,충장로407번길 10,-,중개거래,경남 창원성산구,-,연립
24,경상남도 창원시 진해구 화천동,50-1,0050,0001,중앙상가,80.3900,4.9600,202210,27,"6,300",4,-,-,1980,벚꽃로60번길 25,-,중개거래,경남 창원진해구,-,연립
25,경상남도 창원시 진해구 가주동,421-1,0421,0001,가주동빌라,60.8900,33.4500,202210,25,"6,800",3,-,-,1998,가주로 161,-,직거래,-,-,다세대
26,경상남도 창원시 진해구 여좌동,106-10,0106,0010,HONEYVILL,81.4800,48.4100,202210,24,"9,100",3,-,-,1991,여명로25번라길 8,-,직거래,-,-,다세대
27,경상남도 창원시 진해구 경화동,1280-5,1280,0005,창조빌라,84.7200,56.4700,202210,24,"12,000",3,-,-,1996,조천로31번길 12,-,중개거래,경남 창원진해구,-,연립다세대
28,경상남도 창원시 진해구 경화동,1172-22,1172,0022,진양A,64.9500,67.6750,202210,20,"8,000",1,-,-,1984,충장로235번길 6-1,-,중개거래,경남 창원진해구,-,연립
29,경상남도 창원시 진해구 충의동,45,0045,0000,동성나동,52.4800,39.8800,202210,15,"6,200",1,-,-,1984,태평로48번길 5,-,중개거래,경남 창원진해구,-,연립
30,경상남도 창원시 진해구 제황산동,28-549,0028,0549,제황빌라,42.5600,23.2500,202210,14,"3,700",4,-,-,2007,인사로17번길 8,-,중개거래,경남 창원진해구,-,다세대
31,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,112.4100,202210,13,"26,000",2,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
32,경상남도 창원시 진해구 여좌동,759-1,0759,0001,동민화이트빌,84.8608,65.8300,202210,13,"14,000",3,-,-,2007,여좌남로 30,-,직거래,-,-,다세대
33,경상남도 창원시 진해구 경화동,1161-4,1161,0004,삼양그린파크,70.3200,46.7900,202210,11,"6,300",2,-,-,1996,충장로249번길 5-1,-,직거래,-,-,다세대
34,경상남도 창원시 진해구 이동,161-1,0161,0001,경동황토방빌라,74.2800,33.6100,202210,10,"9,500",3,-,-,1997,이동로59번길 3,-,중개거래,경남 창원진해구,-,연립다세대
35,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,88.9000,202210,08,"20,750",1,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
36,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202210,05,"26,900",1,-,-,2003,석동로 80,20221230,중개거래,경남 창원진해구,-,연립
37,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202210,05,"26,900",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
38,경상남도 창원시 진해구 이동,334-1,0334,0001,대풍빌리지,55.4400,32.9040,202210,04,"4,800",4,-,-,1995,해원로8번길 15,20221020,중개거래,경남 창원진해구,-,연립
39,경상남도 창원시 진해구 경화동,1274-9,1274,0009,대성가동,40.7600,45.8400,202209,27,"3,200",2,-,-,1982,조천로31번길 5,-,중개거래,경남 창원진해구,-,연립
40,경상남도 창원시 진해구 경화동,1274-9,1274,0009,대성가동,40.7600,45.8400,202209,23,"3,450",2,-,-,1982,조천로31번길 5,-,중개거래,경남 창원진해구,-,연립
41,경상남도 창원시 진해구 익선동,26,0026,0000,에덴상가빌라,83.3400,36.4900,202209,22,"11,500",2,-,-,1996,백구로 75,-,직거래,-,-,연립다세대
42,경상남도 창원시 진해구 남양동,197-1,0197,0001,오복빌라,58.4400,35.7000,202209,22,"4,200",3,-,-,1994,남영로 489,-,중개거래,경남 창원진해구,-,연립다세대
43,경상남도 창원시 진해구 경화동,1460-2,1460,0002,아람아트빌라,69.3000,35.1970,202209,22,"9,300",3,-,-,1992,조천북로80번길 23,-,중개거래,경남 창원진해구,-,다세대
44,경상남도 창원시 진해구 경화동,425,0425,0000,예창빌라,71.4300,43.8000,202209,22,"6,000",3,-,-,1992,경화로22번길 28,-,중개거래,경남 창원마산합포구,-,다세대
45,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,95.7700,202209,20,"20,000",3,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
46,경상남도 창원시 진해구 자은동,666-13,0666,0013,경부으뜸빌라,58.0200,39.2500,202209,19,"7,300",2,-,-,1998,진해대로988번길 17-8,-,중개거래,경남 창원진해구,-,다세대
47,경상남도 창원시 진해구 여좌동,34-40,0034,0040,청산빌라,58.8300,35.5500,202209,07,"6,500",4,-,-,1997,여좌로118번가길 11-1,-,중개거래,경남 창원진해구,-,연립
48,경상남도 창원시 진해구 석동,367-4,0367,0004,석화빌라,100.3000,84.9230,202209,04,"13,800",1,-,-,2001,돌리로22번길 5-5,-,중개거래,경남 창원진해구,-,다세대
49,경상남도 창원시 진해구 남양동,197-1,0197,0001,오복빌라,57.3600,35.6500,202209,04,"3,900",3,-,-,1994,남영로 489,-,중개거래,경남 창원진해구,-,연립다세대
50,경상남도 창원시 진해구 이동,512,0512,0000,무지개,59.4900,64.7200,202209,02,"6,500",4,-,-,1985,병암로29번길 3,-,직거래,-,-,연립다세대
51,경상남도 창원시 진해구 화천동,14,0014,0000,평화상가빌라,84.8300,29.3300,202209,02,"8,300",5,-,-,1992,중원로85번길 13,-,중개거래,경남 창원진해구,-,연립다세대
52,경상남도 창원시 진해구 자은동,871-1,0871,0001,자은덕산빌라,61.0600,49.2000,202209,02,"4,800",4,-,-,1991,진해대로922번길 35,-,중개거래,경남 창원진해구,-,연립
53,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,84.9600,127.1800,202208,30,"28,500",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
54,경상남도 창원시 진해구 경화동,1501-2,1501,0002,남성파크B,67.3200,54.3400,202208,30,"6,400",4,-,-,1994,조천로23번길 40,-,중개거래,경남 창원진해구,-,연립
55,경상남도 창원시 진해구 마천동,145-48,0145,0048,드림시티빌2,55.9827,42.0729,202208,25,"5,200",5,-,-,2012,마천로 47,-,중개거래,부산 동래구,-,다세대
56,경상남도 창원시 진해구 경화동,843,0843,0000,신우까치빌라,75.5683,64.5817,202208,23,"9,700",4,-,-,1999,조천북로 147,-,중개거래,경남 창원진해구,-,연립
57,경상남도 창원시 진해구 인사동,7-24,0007,0024,목동원룸,29.8100,13.1700,202208,20,"2,900",2,-,-,2001,인사로6번길 4,-,중개거래,경남 창원진해구,-,다세대
58,경상남도 창원시 진해구 여좌동,93-28,0093,0028,여좌연립,71.0700,78.7000,202208,20,"4,000",2,-,-,1978,여좌천로 72-1,-,중개거래,경남 창원진해구,-,연립
59,경상남도 창원시 진해구 속천동,4-2,0004,0002,유진파크뷰B동,74.1300,58.5760,202208,15,"15,000",4,-,-,2012,속천로 57,-,중개거래,경남 창원진해구,-,다세대
60,경상남도 창원시 진해구 충의동,61,0061,0000,대풍충의빌라,76.6800,38.4100,202208,08,"7,200",2,-,-,1996,중원동로10번길 49-1,-,중개거래,경남 창원진해구,-,연립
61,경상남도 창원시 진해구 경화동,848-8,0848,0008,태화맨션,84.3800,60.3917,202208,05,"13,200",3,-,-,1997,병암북로3번길 24,-,중개거래,경남 창원진해구,-,연립
62,경상남도 창원시 진해구 자은동,305-9,0305,0009,경동빌라2차,59.4000,36.6000,202208,05,"7,700",3,-,-,1995,자은로88번안길 17,-,중개거래,경남 창원진해구,-,연립
63,경상남도 창원시 진해구 경화동,1280-5,1280,0005,창조빌라,72.1400,48.0900,202208,05,"9,500",3,-,-,1996,조천로31번길 12,-,중개거래,경남 창원진해구,-,연립
64,경상남도 창원시 진해구 이동,69-21,0069,0021,대풍이동빌라,69.8200,34.3660,202208,04,"9,000",3,-,-,1994,동진로92번길 15,-,직거래,-,-,연립다세대
65,경상남도 창원시 진해구 행암동,166,0166,0000,명신빌라,68.7000,41.6329,202208,02,"6,000",4,-,-,1993,행암로217번길 6,-,직거래,-,-,연립다세대
66,경상남도 창원시 진해구 경화동,1274-9,1274,0009,대성가동,40.2600,45.8400,202207,30,"2,200",2,-,-,1982,조천로31번길 5,-,중개거래,경남 창원진해구,-,연립
67,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202207,29,"20,000",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
68,경상남도 창원시 진해구 경화동,1280-8,1280,0008,유일전원빌라102,84.9300,60.9200,202207,29,"9,900",4,-,-,1995,조천북로98번길 5,-,직거래,-,-,연립다세대
69,경상남도 창원시 진해구 태백동,11-187,0011,0187,대야연립,46.1700,43.8000,202207,20,"16,350",3,-,-,1988,대야남로67번길 9-3,-,중개거래,경남 창원마산회원구,-,다세대
70,경상남도 창원시 진해구 경화동,1300-1,1300,0001,동신빌라,82.7400,61.5600,202207,19,"9,100",4,-,-,1994,조천로 33,-,중개거래,경남 창원진해구,-,연립다세대
71,경상남도 창원시 진해구 자은동,959-2,0959,0002,부길골든프라자,127.9800,48.3272,202207,19,"16,000",4,-,-,1998,자은로64번길 3,-,직거래,-,-,연립다세대
72,경상남도 창원시 진해구 경화동,1274-9,1274,0009,대성가동,40.7600,45.8400,202207,13,"3,000",2,-,-,1982,조천로31번길 5,-,중개거래,경남 창원진해구,-,연립
73,경상남도 창원시 진해구 이동,542-45,0542,0045,안성그린파크,59.5800,42.9525,202207,12,"6,200",2,-,-,1995,충장로364번가길 4-13,-,직거래,-,-,연립
74,경상남도 창원시 진해구 마천동,153-7,0153,0007,자연애빌,84.8200,65.6875,202207,11,"9,900",4,-,-,2013,마천로36번길 2,-,중개거래,경남 창원진해구,-,연립
75,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202207,07,"22,500",2,-,-,2003,석동로 80,20220711,중개거래,경남 창원진해구,-,연립
76,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202207,07,"22,500",2,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
77,경상남도 창원시 진해구 자은동,314-4,0314,0004,여명약수빌라,70.4100,47.8400,202207,05,"8,300",4,-,-,1993,자은로88번안길 23,-,중개거래,경남 창원진해구,-,연립
78,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202207,05,"26,800",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
79,경상남도 창원시 진해구 이동,507-10,0507,0010,청산빌라,84.9200,50.0000,202207,02,"13,300",2,-,-,1998,진해대로728번길 8-38,-,중개거래,경남 창원진해구,-,연립
80,경상남도 창원시 진해구 자은동,959-2,0959,0002,부길골든프라자,84.7800,32.0135,202207,02,"8,000",6,-,-,1998,자은로64번길 3,-,직거래,-,-,연립다세대
81,경상남도 창원시 진해구 풍호동,483-13,0483,0013,평화빌라,84.3500,57.7600,202207,01,"10,000",3,-,-,1998,천자로363번길 3,-,직거래,-,-,연립다세대
82,경상남도 창원시 진해구 경화동,1148-22,1148,0022,중초(1148-22),43.1700,42.6000,202207,01,"3,100",1,-,-,1980,중초로23번길 10-8,-,직거래,-,-,연립다세대
83,경상남도 창원시 진해구 경화동,1171-1,1171,0001,건우,53.1900,50.0000,202206,30,"4,200",1,-,-,1984,태백로 12,-,직거래,-,-,연립
84,경상남도 창원시 진해구 경화동,1151-5,1151,0005,봉산하이츠빌라,68.0100,31.2600,202206,29,"10,500",5,-,-,1994,충장로285번길 27-1,-,중개거래,경남 창원의창구,-,연립다세대
85,경상남도 창원시 진해구 경화동,1154-11,1154,0011,혜성빌라(1154-11),59.1700,36.3300,202206,27,"6,700",3,-,-,1992,경화로25번길 19,-,중개거래,경남 창원진해구,-,다세대
86,경상남도 창원시 진해구 경화동,1151-1,1151,0001,삼부D,57.6900,52.7800,202206,24,"4,500",2,-,-,1984,경화로37번길 39,-,직거래,-,-,연립다세대
87,경상남도 창원시 진해구 경화동,1168-2,1168,0002,장미,60.0600,43.0000,202206,20,"6,500",3,-,-,1984,충장로285번길 6,-,직거래,-,-,연립
88,경상남도 창원시 진해구 제덕동,382-1,0382,0001,해성뷰티빌,74.9300,42.8900,202206,17,"4,600",3,-,-,2002,제덕로234번길 16,-,직거래,-,-,다세대
89,경상남도 창원시 진해구 경화동,969-7,0969,0007,부광,46.8000,20.5800,202206,17,"6,600",3,-,-,1985,충장로 367,-,중개거래,경남 창원진해구,-,연립
90,경상남도 창원시 진해구 경화동,1148-7,1148,0007,중초(1148-7),67.7700,41.0000,202206,17,"4,700",1,-,-,1979,중초로29번길 3,-,중개거래,경남 창원진해구,-,연립다세대
91,경상남도 창원시 진해구 석동,660,0660,0000,벚꽃그린빌2단지,59.8300,95.7700,202206,16,"21,000",2,-,-,2003,냉천로107번길 14,-,중개거래,경남 창원진해구,-,연립
92,경상남도 창원시 진해구 이동,48-4,0048,0004,유일빌라,45.1800,31.8333,202206,15,"4,500",3,-,-,1990,충장로435번길 28,-,중개거래,경남 창원진해구,-,연립
93,경상남도 창원시 진해구 경화동,867-8,0867,0008,아신빌라가동,79.6800,49.2700,202206,15,"7,000",4,-,-,1997,경화시장로45번길 17,-,직거래,-,-,연립
94,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,112.4100,202206,13,"27,300",3,-,-,2003,석동로 80,-,중개거래,경남 창원성산구,-,연립
95,경상남도 창원시 진해구 자은동,407-4,0407,0004,안성명작빌라,72.2400,33.1200,202206,12,"10,000",4,-,-,1998,진해대로913번길 29,-,직거래,-,-,연립다세대
96,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202206,11,"21,700",3,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
97,경상남도 창원시 진해구 여좌동,107-1,0107,0001,성산빌라,75.5500,45.9900,202206,10,"8,700",2,-,-,1997,여명로25번나길 28,-,중개거래,경남 창원진해구,-,다세대
98,경상남도 창원시 진해구 경화동,1173-36,1173,0036,경화(1173-36),61.7800,46.3000,202206,08,"5,300",2,-,-,1984,충장로 267,-,직거래,-,-,연립다세대
99,경상남도 창원시 진해구 자은동,293-1,0293,0001,부길빌라2차,68.2200,40.0400,202206,07,"7,000",2,-,-,1995,자은로88번안길 11,-,직거래,-,-,연립
100,경상남도 창원시 진해구 자은동,951-7,0951,0007,동인빌라,45.7800,29.5540,202206,03,"7,250",3,-,-,1990,자은로64번길 33,-,중개거래,경남 창원진해구,-,다세대
101,경상남도 창원시 진해구 경화동,1280-2,1280,0002,유일전원빌라106,83.9000,64.5400,202206,01,"9,700",3,-,-,1995,조천북로98번길 10,-,중개거래,경남 창원진해구,-,연립다세대
102,경상남도 창원시 진해구 경화동,1171-1,1171,0001,건우,53.1900,50.0000,202205,30,"5,900",1,-,-,1984,태백로 12,-,중개거래,경남 창원진해구,-,연립
103,경상남도 창원시 진해구 충무동,6,0006,0000,진해맨션,93.3300,72.0500,202205,26,"8,000",3,-,-,1986,중원서로 93,-,직거래,-,-,다세대
104,경상남도 창원시 진해구 경화동,1460-2,1460,0002,아람아트빌라,69.3000,35.1970,202205,25,"6,100",3,-,-,1992,조천북로80번길 23,-,중개거래,경남 창원진해구,-,다세대
105,경상남도 창원시 진해구 가주동,361,0361,0000,성신그린빌리지,73.3425,60.9820,202205,25,"6,600",4,-,-,1997,가주로 72,-,중개거래,부산 강서구,-,다세대
106,경상남도 창원시 진해구 경화동,1169-31,1169,0031,동주빌라,93.8500,40.6100,202205,22,"8,500",4,-,-,2003,태백로11번길 12,-,중개거래,경남 창원진해구,-,연립
107,경상남도 창원시 진해구 경화동,1167-14,1167,0014,경화로얄빌리지,78.4980,34.6568,202205,21,"13,300",4,-,-,2016,충장로273번길 4-1,-,중개거래,경남 창원진해구,-,연립
108,경상남도 창원시 진해구 화천동,50-1,0050,0001,중앙상가,80.3900,4.9600,202205,21,"6,100",4,-,-,1980,벚꽃로60번길 19-6,-,중개거래,경남 창원진해구,-,연립
109,경상남도 창원시 진해구 경화동,860,0860,0000,성호빌라,62.4100,20.6680,202205,20,"6,300",2,-,-,1994,진해대로 664,-,중개거래,경남 창원진해구,-,연립다세대
110,경상남도 창원시 진해구 자은동,370-1,0370,0001,경남빌라,68.1000,37.5500,202205,20,"7,000",1,-,-,1993,자은로64번가길 16,-,중개거래,경남 창원진해구,-,연립
111,경상남도 창원시 진해구 두동,1235-2,1235,0002,대웅빌라B,71.5500,68.7500,202205,20,"6,600",2,-,-,1999,웅동로 199,-,중개거래,경남 창원진해구,-,다세대
112,경상남도 창원시 진해구 경화동,867-8,0867,0008,아신빌라가동,69.6900,43.0900,202205,19,"13,000",2,-,-,1997,경화시장로45번길 17,-,직거래,-,-,연립
113,경상남도 창원시 진해구 두동,1235,1235,0000,대웅빌라A,43.3900,24.2600,202205,16,"3,900",-1,-,-,1999,웅동로 197,-,직거래,-,-,다세대
114,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202205,14,"21,600",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
115,경상남도 창원시 진해구 덕산동,57-37,0057,0037,은하덕산원룸,32.5800,13.8000,202205,13,"3,000",2,-,-,2001,동진로 136-22,-,직거래,-,-,다세대
116,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202205,13,"28,000",1,-,-,2003,석동로 80,-,중개거래,경남 창원의창구 경남 창원진해구,-,연립
117,경상남도 창원시 진해구 마천동,145-49,0145,0049,드림시티빌1,68.4054,63.1250,202205,13,"13,500",4,-,-,2012,마천로 47-1,-,직거래,-,-,연립
118,경상남도 창원시 진해구 죽곡동,100-2,0100,0002,태성빌라2동,67.4400,57.6700,202205,13,"7,000",1,-,-,1998,어은로35번길 25-4,-,중개거래,경남 창원진해구,-,연립
119,경상남도 창원시 진해구 제황산동,28-580,0028,0580,삼진주택,64.5300,64.0000,202205,12,"3,000",2,-,-,1984,인사로 35,-,직거래,-,-,다세대
120,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,74.9600,104.5800,202205,12,"26,800",1,-,-,2003,석동로 80,20220711,중개거래,경남 창원진해구,-,연립
121,경상남도 창원시 진해구 자은동,957-8,0957,0008,유일파크빌라B동,71.0100,41.7500,202205,07,"8,700",2,-,-,1993,자은로78번길 24,-,중개거래,경남 창원진해구,-,연립다세대
122,경상남도 창원시 진해구 태백동,4-484,0004,0484,(4-484),64.4600,103.1888,202205,06,"3,200",1,-,-,1979,태백서로47번길 5,-,직거래,-,-,연립
123,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,83.4700,202205,03,"20,700",1,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
124,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,84.9600,127.1800,202205,03,"28,800",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
125,경상남도 창원시 진해구 경화동,1171-1,1171,0001,건우,53.1900,50.0000,202205,03,"6,000",2,-,-,1984,태백로 12,-,중개거래,경남 창원진해구,-,연립
126,경상남도 창원시 진해구 경화동,1237,1237,0000,썬라이즈빌라,78.0000,48.7500,202205,02,"13,500",4,-,-,2003,조천로13번길 10,-,직거래,-,-,연립
127,경상남도 창원시 진해구 여좌동,761-147,0761,0147,(761-147),41.6300,28.1000,202205,02,"3,000",2,-,-,1990,여좌로21번길 15,-,중개거래,경남 창원진해구,-,다세대
128,경상남도 창원시 진해구 익선동,25-1,0025,0001,익선주택(25-1),49.6900,39.1375,202205,02,"2,700",2,-,-,1978,편백로13번길 15-1,-,중개거래,경남 창원진해구,-,다세대
129,경상남도 창원시 진해구 경화동,1274-3,1274,0003,대운빌라,81.4500,55.2620,202204,30,"9,900",3,-,-,2001,조천로17번길 7,-,중개거래,경남 창원진해구,-,다세대
130,경상남도 창원시 진해구 충무동,28-27,0028,0027,하이존텔-2-B동,38.6750,20.7600,202204,28,"3,080",4,-,-,2003,충장로176번길 17-1,-,중개거래,경남 창원진해구,-,다세대
131,경상남도 창원시 진해구 자은동,960-3,0960,0003,자은금화빌라,84.5100,43.8400,202204,27,"11,500",2,-,-,2001,자은로64번길 5,-,중개거래,경남 창원진해구,-,연립다세대
132,경상남도 창원시 진해구 석동,659,0659,0000,벚꽃그린빌4단지,59.8300,90.1500,202204,23,"20,400",4,-,-,2003,석동로 80,-,중개거래,경남 창원진해구,-,연립
133,경상남도 창원시 진해구 죽곡동,121-1,0121,0001,안성그린토피아,59.7600,41.2730,202204,23,"3,900",3,-,-,1998,어은로35번길 16,-,직거래,-,-,연립
134,경상남도 창원시 진해구 행암동,212-5,0212,0005,영남빌라,66.0600,42.1800,202204,21,"4,500",1,-,-,1992,행암로207번길 26,-,직거래,-,-,연립
135,경상남도 창원시 진해구 여좌동,120-3,0120,0003,예덴빌라,43.6300,22.1250,202204,20,"5,800",5,-,-,2005,여좌남로55번안길 9,-,중개거래,경남 창원진해구,-,다세대
136,경상남도 창원시 진해구 경화동,848-8,0848,0008,태화맨션,80.8700,57.8795,202204,18,"12,000",1,-,-,1997,병암북로3번길 24,-,중개거래,경남 창원진해구,-,연립
